   -4.5e-01 ; -6.085992e-01 ;0.4418346 ;      -0.3555      ;        -1.32037e+00;-0.37411   ;   -1.6684e+00;0.462001   ;   1.34     ;    0.755047; -0.036910  ;  5.8611652e-01  ;      8.743e-01   ;-1.7e-01        ;       -1.144;   5.78206e-01  ;         -1.20568;      3.23430e-01       ;           0.04;  -0.17;        -1;       -2    ;    2  ;          0.994   ;-2.25852;-1.288806e+00 ;  0.3341;-2.464041e-01		;  0.003        ;       1.0 ;-1e+00;  -2.6233876e-03;        5e-01 ;     1.227   ;-1e+00;        1;   -0.7;         1.65471	;0.1105155 ;-0.6735587;                  0.7  ;   0.42699;  9.0491132e-02; -0.627		;         2.206556e-01         ;-0.024628;  1.66013; 0.242229       ;            0;        0.27324        ;      1.6e+00  ;    -1.149	;        -1.5e+00;   0.1;             -0.55    ;-1.5023926e+00  ;               0;-0.193529 ;       -1.4963;0.31839;         -3.2761e-02
   -0;            1       ;    -1.5   ;       3.50106e-01;     -0.71;            0.69019 ;      1.7588         ;      -0.471  ; -1;    0.462; -1.0203085;        0.0569;       -0.6441  ;          0.14   ;       -0.4071549   ;           0.60303  ; -0.129494;       2.683e-01;     -0.6; -0.2938752;        -0.09912;      -0.85174;        -1.140      ;       -0.68      ;      -1;-2.844325e-01        ;    0.933 ;               2;   0.856568 ;       -0.8982;      -0.07502       ;   -7.034945e-01;      0.233;                0.9 ;    -0.37;  -6.489e-01;  7.4873471e-01;1.581581;3.914e-01      ;  -0.6975;  0.419  ;         -1.6052;           1.0e-01;      1.27255        ;     -0.074967 ;       5.103632e-02  ;   -1      ;            -1;0.73872       ;   -0.660219  ;       1.265;      1.3088       ;         3 ;    -0.257538  ;      -0.3;         -0.2312852;0.108502    ;     1e+00        ;   -1.47;-6.10855e-01;       -0.7
-1.2337608e+00;            -1 ;     1.865e+00;            0.5;     1.743289e-01   ; -0.8537;  0.30845;  -0.37;        -0.63;    -0.2;             1		;     1.23883    ;     -0.4 ;       2       ; 0.08327;-0.275       ;        0.472;0.07904;  -0.142023 ;    -0.1;  -0.3147381  ;     0.3   ;0.00357; -2e-01;        0.4       ;-4.00470e-01;   -1.001602e+00;      1.456703   ;       0.8039659     ;0.54563     ;     -0.9380757; -9.611e-01      ;             2e+00 ;        1.502e+00       ; -0.7482       ; -1.4e+00       ;        -5.956e-01;           0.9    ; -1.393072e+00;           0.123   ;    0.4;           0.4;        0.2207      ;          0.392;  -0.54  ;        1.9313;      -0.32931    ;       0.155;        1.69; 1.4276468e+00;       3e-01;0.556798;    8.13e-01;-1.55069      ; 1.4e+00   ;  6.015e-01;  -1.3577e+00; 1.869879e+00	;     0.4272;             0.7  ;    0
  -0.52;        0         ;      -0.08   ;          5.47e-01;-2.02667  ;    0.3064352;7.599254e-01;           1.2e+00  ;       -0.15651;        4.212e-01;  -0.1425      ; -2.65e-01;   -2.2506e-01;         -1.7783305e+00  ;     1.1;   -0.4025938 ; 0.61922;   0.2761876    ;  0.3830425;     -0.24;               1.3     ;-0.58152;  5.804922e-01    ;       0.643		;   0.0571816       ;       -0.662;-1.1806e+00        ;   -1.8653172e+00;    1.125e-01 ;           -2.2513;        0.66876 ;  0.50;            1;  0.83;     -7.7079e-01;-0.8     ;     6.99e-01 ;     -1.806 ;        0.09 ;                -2			;           -1; -1.10     ;        -1.786;   3e-02;1.5692207e+00 ;-1.0924690e+00;       -8.3011e-01       ;        -0.2  ;   1.8;       2.0682   ;-1.1e+00      ;     -0.5696;     -1.874753e+00; -1.00965;9.45e-01;         0.41       ;    1.3113754    ;       1.07;   -1.0070996;  1			;  -1.41e+00
-1.19;-9.70e-01 ;    0.939        ; -0.56 ;  1.448658e+00;-0.3679       ;  -4.67e-01;        -0.597  ;      1.4; 1.53453e+00       ;-6.5931e-01       ;          -0.18        ; 1.05e+00 ;-5.8e-01        ;     -4.617460e-01;             -1.37       ;-4.63e-01   ;      -1.34318       ;      1.1604440e+00    ;     -0.133;-0.2131208        ;            -1.7;           0.33975;-1.1228  ;      1.1064538e+00  ;            -0.738;       -1e+00;                 0.1;   1.53;            0.16;  1.25836e+00;      1.4147544e+00 ;           -0.3	;     -5.5955296e-01     ; -4.487e-01 ;     9.0e-01;    -0.6027751	;  1;     1      ; -2;         0.9;            -0.9    ;0.687228  ;    -0.545    ;  -1.6623;         0.36      ;           3.445907e-01;  1.1574;0.1184; -0.4  ;         -0.36     ; 4.133e-01 ; 0.46402     ;-0.244338 ;       -0.8    ;   -4.5e-01; 2.9223504e-01;-1.069995e-01;          -0.8 ;       0.0393;0.0208
0.51167        ;-1.542  ;0.739585;   1.3012;  -5.1573835e-01 ;-0.88969;-8.6e-01  ;-8.0267743e-01;-0.597293;   1.648;       -0.5533019     ;          1 ;            0.06      ;      1.669;    -0.840     ;-0.012;1.33815;        -0.232  ;        -0     ;      -0.560   ;       -1  ;  -1.309878e-01;    -1e+00;       0.026 ;             1.2844;-1.8e+00   ;    0.8; 9.726e-01;  2.0201322        ;     -0.97;       -0.1;     6.0e-01       ;   -3.25e+00 ; 1.47764;1.78;           -0.4;       1.2e+00	;    -0.02;    -1.4e-01    ;       1.2e+00   ;      -0.351     ;   -0.13     ;          1.83279 ;           -1       ;   0.6;        -1.42887        ;         -1e+00      ; -0.5452 ;       -1.112     ; -1;  2.78020e+00 ; 5.503e-01     ;         -1.1e+00   ;   -0.12 ;       8.42e-01 ;           -0.9;   0.7254  ;          0.3        ;  -0.3956        ;-1.3675314	;   5.8521806e-01
-1.375    ;  -1.283        ;            0.006 ;   0.63277  ;      -0.147 ;       -1;      -1.3     ;     -1.1;1.56803e+00  ;   0.2178;         -2      ;    3.9305395e-02      ; -1.0289126e+00   ; -0.742   ;   -1.5890628;      0.487389;  0.9 ;3.485930e-02;        -1.137469e+00  ;       5.826e-01  ;-1.23347e+00;             1 ;      0.3144268 ;               1;        -0.2;    1.8123;   1.57e+00 ;     -1.47287e+00	;    -1.69322;1.6e+00;    0.12724; 0.7525;    9.09106e-01   ;         1.823;        -1.661e+00 ;   -7.5578947e-01; 2.786    ;    1.5  ; -8.5499e-01       ;      0.8330424	;    -1.95360e+00 ;-2.29e-01;     -1.7 ;         -6.36550e-02 ;          0.021;       -0.68;    1.304604e-01;             1.904;              -0.75;        6.7349373e-01;        -0.13469;       1e+00;7.854587e-01;        0.4    ;       -0.317      ;   -1.252094;         -0.5; 1.5e+00     ;   2.3240596        ;          -0.83     ;    0.03
         0.44;3.32972e-01       ; 0.043878   ;   1;     0.145077;8e-02;     -1.841648        ;        -1.899445;-4.4217e-01 ;  1.99943   ;   -1.455975e+00;           1;3.15930e-01 ;        -0.8;         -0.969 ;       -8e-02 ;     8e-01        ;                   -1;    -1.2566;         0.144071    ;   3.0897e-01  ;       -1.1585  ;    0.521556 ;          1  ;        0.5;    -1.444755e+00;    -4.471991e-01;      -1.476         ;       1.58   ;    -6.15e-02;  1.72157e+00         ;   -1.4964143e+00 ;6.168176e-01;-1.555177e+00  ;  2.0  ;             2.00       ;  -0.89;         0.078       ;         -9.634447e-01 ; 0.926889;        -0.44   ;1.5967e-01  ;-0.9616096   ;-0.837663       ;    6.99841e-01     ;-0.63377;    1.3;  -1; 9.93178e-01      ;       1.5878;    1;  2.0;        0.236    ;           0.9 ;              1.35  ;               -0.5829	;  -1.0137;         -2       ;         1.175		;       -1.90;  -1.486
-1.1700e+00;   3.5e-01 ;      -0.13050;   1.692571e-01 ;       -0.4  ;  -0.5581      ;1.515895;        -2.3382;       8e-01;-0.2821510     ;  1.1539968e+00;  4.1544910e-01;-0.888;    0.244;-1.07      ;    -1.271423e+00         ;1.2916492;           0.16  ;           1.23501e+00      ;1.542641        ;-0.920     ;         -7.8261e-01;       1.5e+00       ;-0.7676249;         -9e-01     ;         0.5656455;     1.09397e+00    ;        0.3;  2.246e-01 ;        1.5 ;2e+00;          -0.845642;          1.411;-0.290784 ; 0.0729885  ;   -1.6			;         -1.0;    0.3;       -1;           -0.4     ;         0.59;     -0.8			;         -0.27;       3e-01         ;1.478e-02;     1.395e+00;    1.07;  0.530472    ;-0.5   ;     0.8006762   ;              -0.1;        -0.04;        -0.411    ;     -0.5;       2;              -2.11; -0.504355;   5.27521e-01;          0       ;  1.6   ;0.5033
-0.8437     ;       -0.28347 ;       1;1.1720e+00;  1.438e+00 ;   0.4330208;               0.734 ;           -1   ;         0.24;         -8.43e-01;               -0.4       ;    -0.7;    -0.15;        -0.9;          -2.1e-01    ; -0.737719 ;      1;1.9321e+00;          -0.51239 ;-1.1729529;      6.38e-01;      -0.7  ;   -6.3785e-01       ;0.119151;3.199644e-03       ;         2; -0.83265    ; -6e-01     ;    -0.3516360     ;    -1.9e+00    ;  -5.689e-01 ;       7.030462e-01;      -1.073869;0.035804       ;  -7e-01 ;     -0;        -0.2308023;           2.8  ;0.1643  ;         -0;-0.01853         ;   -1.4958677; 4e-01;   2.91904;-0.02    ;         0.152;    -9.182e-01    ; 0.028 ;       -0.703       ;    -0.21346;    -0.8642208;   -3.27e-01 ;   -0.35595   ;-3.150335e-02;  1.016e+00;      0.12513;3.244e-01;  9.104981e-01;    -0.8        ;   1.302; -1.7489e+00
4.20e-02;     -7.23e-01       ;           0.5;      2.133229e+00;          -0.6  ;    2 ;    -1.2716;     -1.1;      -1.8;     -1.0e+00  ;           0.240696;    5.39e-01;         1.9;-1.238270e+00;       -2;-1.9548;        -0;  7e-01  ;1.541281e-01;       0.347         ;     0.4;       6e-02	;   -1.8803961e+00  ;                -1.9;       -7.6624609e-02 ;  0.2;     -1.332355        ; 0.1 ; -1.530826         ;                0;     0.6702608;             1 ;       0.333 ;        1.1;       1.66844e-01;   1.29e+00   ;   -3.0792296e-03;            0.0548;       -0.4256  ;        1.600304  ;  -1.1	;      2e-02;        0.261     ;     -0.26144 ; -0.15   ;     -2.8897077e-01;            1         ;    -4e-01   ;-0.19809        ; -0.686675  ;-2.1230424e-01;  0.3380297;    -5.1e-01;-9.6063470e-01 ;0.8100853     ;             0.3;       1.7  ;        0.4 ;-1.191184;-4.95e-01        ;  -7.7e-01
-0.076     ;        0.676910;    0.2080     ; 3.797e-01  ;     -0.68;      0.88691; 0.07507;   0.81673;       0.3503085;       1.314119e-01;    0.0073539 ;       -1.399114 ;      1.71753;-0.95200; -4.8998e-01; 5.21538e-01			; -0.431656;       0.171589;-0.76723;0.6116378     ;  -1.356;7.37124e-01;      -1e+00;     0.1;           0.254;                  -0.7;  -1.67369e-01 ;       -7.54e-01    ;        0.095;             0.791;      -0.346153        ;                 -0.6      ; -0.438037;-1.637854;      -0.915;   1.58  ;     1.011234         ;-4e-01   ;      1.938781;-2.392772e-01	;    2.62;0.0311	;           -1.8426e-04;     -1.44;             1    ;     -5.230e-01 ;       -7.50e-01 ;     -0.0467        ; -0.149  ;     -0.2		;-0.0273      ;          -0.959675; 0.824573  ;         -2.0799  ;-1.0202e+00 ;     0.7365976	;  -0.04      ;  0.988533;       -1.1284438;        -0.38986 ;            -0.243
      -0.9871; -0.09;   0.420184;3.224586;     -0.786613;0.03562    ;   -1.341275 ;      1.0678    ;   1.609602			;-1.1 ; 9.3298e-01;               -1   ;   0.8;       -0.2166914;0.118544;    2.41922  ;          0.8; -0.31327;             0.2426;      0.782231 ;     1.2e+00      ;1.09; -6.0e-01;-4.899e-01    ;     -4.74e-01     ;       -1.328;     7.464e-01  ;9.906088e-01; -2.96e-01;   2.0e+00;      1.6044264;  -7.935412e-01;-7.74406e-01       ;      2.38         ;    6.8142e-01     ;   -2        ;          -0.6489;-1e+00;       -1.245 ;     0.49285  ;  -1.27e-04;      -1.991e-01 ;             1e+00    ;        1.10e+00;             -1 ;           -0.812;  -0.66754;       0.4385;      0;    1.2698        ;1.21636e+00; -0.0892647   ;     1.37708; 0.765559    ;                    0.6    ;     2.236e-01    ; -0.4027   ;        0.5;-1.294e+00   ;              8.41e-01 ;      6.709e-01
       0;              -2   ;     1.383962e+00;        -0.9        ;           0.6;      0.146409  ;        1.38887	;    0.378;       -0.7;-7.37381e-02;              1.4;1.4141e+00  ;-2.5377884e-01;9.810758e-01;             0   ;       -0.2007;      9.58e-01;-6.4e-01 ;        -0.0894824;           -5.1e-01  ;-1.38111e-01;   -0.23;         -0   ;            -0.1;        -4.8e-01;      -1.1795;   1.6996797e+00;             0.27 ;   1e+00;          0.1143;    1.27e+00   ;     -6.958e-01  ;           1.46			;   -1e+00;       4.4231907e-01;       -0.60        ;       0.9;     0.3327    ;   5.358011e-01         ;   -5.37484e-01  ;-1.629089        ;    -0.2891;           -1   ;       0.9   ;    -2.834378e+00;                  -2;         -0.7479731;             1 ;       7e-01;    -0.861901;  1.15842e-01;           -2;     2.93042e-01         ;   -1.078670	;     -2     ; -0.8;                     1         ;               -0.98255;      0.45801;      1.63e+00	;-6.95e-01
         -0.7;        -2.56e-02  ;          -0.3;    -1.925       ;  0.398545;  0.63242 ;0.87     ; 1.120394e-01 ;  -0.21726         ;         1.262898;         -1.471   ;      -0.3379683  ;            1        ;     1.91357e-01;           1.4        ;       0.673161;  -1.100         ;           0.676  ;         -0.021525  ;             0.80887;      -4.86594e-02;    -0.17        ;           0.6         ;0.04573    ;       0 ; -1.09610e-01  ;  -0.06;-0.05; -0.7787 ;      -1.374    ;  2.035      ;           -0; 0.5201376        ;     0.0234 ;-0.2267973 ;1.713e-02;8.9415248e-01;8.4e-01;-0.9049061   ;-0.99734      ;      2.3860e-02 ;  2.7183e-01; 5.82e-01     ;              -1      ;     2e-01 ;               0.85385;     7e-01;-5.45614e-02    ; 0.404466     ;          0.09        ;  -1.68;         1.083879     ;       1e+00 ;       -2.204e-01; 4.1e-01;        0.7514919;  -8.668e-01;  6.179e-02;-0.199609 ;        1.81245e-01;  -1.2451e+00; 
   1.62  ;         0.4856     ;          -0.749394; -0.793554;    -7e-02         ;  1.588518e+00; -1.7955241e-01;-1.0388816;     -1        ;           2e+00  ;   -1.039;-3.2144322e-01 ;    0.9948585;             0.64 ;    0.1559503;            -0.83321 ;     2.11963e-01;1.9174592;              0.696  ; -1.1968e+00;     -1.2799  ;      -9.924e-02;      0.321346;   9.2e-01    ;-7.0794e-01;   2.03;-5.192477e-01;     1.1648689e+00  ;     -0.170854;              2.2 ;        -0.4155;-3.7217275e-01    ;0.89318    ; -8.302117e-01      ;   -1.57319       ;   1.3025    ;-0.24784 ;        0.5122        ;       -1.95   ;        0.37;      9.19e-01   ;    -0.2;      8.30741e-01        ;      7.522979e-02;              -2.53;           3e-01;      -8.3e-01      ;5.5138e-01 ;0.318  ;        -1.01e+00;             1 ;        -2.23e-01;         -1.833			;          -0.87    ;             -0.74;           1.126        ; 0.8     ; -1.077262e+00;    5.1923e-01 ;1.12286e-01;             9.596e-01
0.353  ; 9.8e-01;2.0e-01  ;               -5e-01;-2.0e+00;  -0.0455352;  0.4541442   ;         -0.8;      0.63;       9.0e-01;8.3e-01;-0.4		;    -8.990e-01   ;      -2.1822702   ;1.501035    ;       1.682;    -0.12089     ;0.0151685  ;1.815027;-1.004;     6.13e-01   ;    0.2745     ;   -0.595648;                    2      ;          -0.966  ;    3.095e-01; 5.724849e-01;      0.05;   -0.0664653; 0.6536   ; -2.01481e-01;     -1.46056 ;-0.23  ;    1       ;0.01418       ; 0.32229 ;    -7.74237e-01;      -1.04e+00       ;           -3e-01		;    -1.6494;      8.0e-02;              1.1        ;      0.84 ;        -1.6135227e+00 ;          0.49119      ;-1.15005e+00;-3.4271e-01;       0.621;  0.57 ;            -0.3658;  2.80465e-02 ;1.08930e+00;-6.27568e-01       ;8e-01;     -0.418;     -0.7459;           -0.762;   1.2017e+00;0.24465         ;    -1.6564;    0.3737627
-4.8942e-01 ;     -7.118093e-02;          1     ;-1.2569e-01 ; 0.086368;   -2    ;  -1.002927    ; 3.884e-01 ;  -0.54 ;    -0.3         ;               -1.6 ;    8.85e-01; -2.3675049; -0.14277 ;          0.0      ;      -3.29e-02;     1.56;-0.351;        5.743e-02 ;   -0.3     ; -2.000e+00       ;    2.3220949;      0.5377     ;  -1.5e-01      ;    -1.0373938e-01;       0.834 ;-9.8631e-01      ;       -4e-01  ;   -0.814;-0.1216271;       2.690e-01;    1.525         ;    -0.132;     8.6e-01;       -1.53;-9.579298e-01;         -2.05e+00;      0  ; -1.155		;     -0.107668;   -5.370e-01 ;         -2e-02;    1.0;          0.229449         ; -0.9313958;2.2e+00     ;      -6e-01;-1.760	;      -0       ;         0.652512  ;      1.955811 ;      -1 ;      -0.34736;    0.4785  ;         -8.991e-01 ;-5.825e-01;   2.02e+00 ; 1.5781 ;-1.6502284; -0.7441929;  -7.768042e-01;
      0.59173;        -1.971e+00    ;0.98288;         -0.3032;        -1.232078e+00	;   0.0902   ;      0.6     ;            -0.7  ;-0.011; -1.652e+00  ;      -0.173   ;-2.43e-01;       0.729  ;      -3.85766e-01;       -1.6475      ;         -1.57     ;          0.05 ;       0.303 ; 0.7530456;-3.31e-01;-1.2089e+00     ;  -7.56e-01 ;              -1.7;       -1.1064e+00;5.21e-01   ;          0.3         ;       1.49;     -5.78e-01      ;               -0.24;   -2;                     1      ;              0.9754;     -0.5468    ;            0.4   ;0.0066855;  3.38e-01         ;           1.6e+00;          0.3951724	;         -5.724e-01        ;          -1.1     ;-2.6e-01        ;-7.6054322e-01    ;     1.7433e+00; 1.301893e-01;-0.412141   ;     0.3705591  ;      0.50449   ;3.7622913e+00; -0.159857;     -2.4220e+00     ;    1.76193e+00   ;           -0.8        ;0.7671251  ;            0.5797933 ;8.054e-01      ;   0.502;9.1704709e-01    ;  -1.4871e+00 ;             0.4         ;-7.4e-01   ;-2.010876e-02
         1.724			;1.4603262e+00       ;-9.9911e-01  ;           0.401375;     0.5090848     ;   1.4851e+00 ;9.98e-01;  0.6077753  ;    1.3990329e+00    ;-0.651 ;-1.220e-01        ;              2         ;            0.59342;       0.7    ;    7.1e-02       ;  -4.4e-02;3.0e-01       ;       2.6635646;       -1.599e-01;         0.042  ; 0.0588121;      1.286934e+00;           1;-2.2;0.1467377     ;    -1         ;              1;     0.711;   -0.7      ;       -0.122 ;     -1.7389e-01;   -0		;         -3e-01     ;         0.3658;0.07802281        ;                 1;   1.5e+00; 0.2398023; -1.3721;      1;1.28e+00     ;          1 ;  -1.06 ;  5.0307e-01     ;       -9.915e-02        ;            1    ;       1.5e-01;   -0.7;   -1.185 ;             -0.1;     1.060595         ;    0.825675 ; 1.2375090        ;       0.736053;       -0.750174;              1.147; 0.32 ;      -0.09216056;  1.6167       ;   3.91e-01;      0.04228
-2.42e+00;        -0.756191;     1.41862    ;         0.0356        ;0.3163113;-4.31079e-01	;        -1.605;    -4.920892e-01 ;    -0.4601676; -1.866e-01; 7.197781e-01;    3.89478e-01;    1.056 ;  -1.5595823e+00;   0.7081         ;  -1.3e+00;           1;    0.198033        ;0.21844;         -0.6  ;     0.6772    ;  1;   2.2;    2.55 ;     0.11506   ;     -3.01e-01   ;         2.3176824e-01;      -1.9956e-01  ;-5.049799e-02         ;      0.380093    ;    -4.660e-01 ;      0.533;         1.645491;        -0.1343342  ;     1.265112;    -0.20001;-1.129  ;1.46332;-4.25e-01;     -0.75773        ;  -0.32;     -1.2665 ;    -0.766743        ;1.742330e-01;    -1.65901 ;   -1.564e+00;        1.038     ;      -0.231943 ;    0.555025; 6e-01;     -0.5686306;    -0.6;         0.3 ;     -0.8217238;          0.68725;    -1.831142        ;   -0.237123       ;-1.273e-01     ;-0.338043;             -0;         -0.647930
-1.308 ;       2.3005696e-02;   -1.6033 ;             0.70;    -0.91502;  -5.4047e-01;            -1.25  ;     0.844         ;      -1.30249 ;   -7.2210496e-01;       8e-01     ;        5.073e-01 ;        -0.026  ;        -0.8     ;      0.439370;               0.577;      6.6e-02;     -1.102703;                  1.0;-0.9857026         ; -1.457116  ;          -3.143418e-01  ; 1e+00;7.702e-02;        0.6   ;     0.06177291;         1.417042e+00        ;        -1e+00;        0.0694;       -0.9   ;  -1.4893147;3.256717;  -1.10765e+00    ;       1.0     ;  -0.489565         ;    1.03e+00      ;     1.37e+00;-7.8e-01 ;      0.6;1.4411220; -1.35205;           -1;         1.0876     ;           -0.2  ;       -0.09     ; 6.4039482e-01;         1.86     ;-8.3950621e-02         ;     0.7149270       ;    -0.346643 ;           1.6e-01;     1.3782212;  -0.92284         ;          -0.7 ;0.5848;       0.2968128		;           1.3327    ;  -4.3479e-01 ;-0.9160      ;       -1.091396; -1.070148
       1.1; 0.71      ;        -1       ;          -0.62;   1.7079         ;4.115528e-01;  -1.0811743;0.9 ;        -0.872 ;     -0.4672046;       -0.2753959;         -1.2156   ;         1.71e-02;-3.89472e-01;1.2845913e+00      ;1.3907304     ;         0.66  ; 1.41e+00       ;        2.2;     -1.36     ;-0.79344;-0.17893      ;      -0.6;6.11817e-02; -4.99794e-01;          0.4196203 ;0.1   ;     2.200714e-01      ;  1.395964e-01     ;-2.1863096;     -0.4        ; -1.0775022e+00;         0.8  ;  1e+00 ;             0.6 ;    -0.6;0.18555      ;      1  ;     0.188971; 6.3521899e-01;    -0.50606 ; 1.7521      ;  1.1969209e-01        ; -0.8978;      2.1    ;   -1.1;-8.645e-01 ;   -0.3887107; 0.06341     ;       1.992         ;      -0.720     ; 0.2       ;   0.48     ;               -1;   -0;0.0624647 ;    1.5362336;      -0.13826;   0.833499;  2.28899e+00;     0.12
 -0.0962 ;        -1.12;-1.390143;      0.20013      ;  1.7160655 ;  7.7668655e-01 ;        0.94;       -5e-02 ;       1.5e+00  ;    -5.985e-01;        -0.539        ;  1.457    ; 0.84     ;     0.5;-0.592; -0.080472;            0.145219;-0.8697507  ;   1.347687 ;               0.12;-0.19;   0.43		;1.3664727e-01   ;       1.410e+00;           0;         0.797;-1.088e+00   ;  -1.5524;1e+00 ;       0.39348;            1  ;      -1.004e+00;-1.26670e-01    ;1e+00      ; -6.61367e-01;       -0.86;        0.01 ;0.35306;1.1;        0.194437   ;-3.2889596e-01       ;     1.4696209 ;        -0.82         ;     0.6;    0.4928 ;-7.635490e-01   ;         2e+00; 5.4229788e-01        ;4.3441363e-01  ;           1  ;-1.4550;-1.393;             1 ;2.469e-01 ;         0;          1 ;-0.3841526  ;     -2.0206    ;-6e-01;        0.67 ;          -1
6.108948e-01        ;        6.14154e-01;     -0.075653;-0.235519        ;     -6.12237e-02     ; -2.1852921   ;   -3.87e-01;         -0.3658970; -0.54974   ;         -1.1;      0.480894;1.1e+00;-0.8  ;-1.17038e+00   ;-0.63 ;    2.716893e-01;           0.2711      ;          0.558451;0.516025;                 1.18  ;   0.958943     ;     1.5936721e-01;   1.146884e+00;      0.855064  ;             -0.366035    ;0.8936108;    -1.73    ;        1.8692e-01;   1.4e+00;-3.4644210e-01 ;1.69801;   1.26400e+00;          2e+00 ;  1.5909431;-0.362;  -0.1  ;       -0.09;       -1.3873272;       0.0  ;      1e+00;    -0.46839  ; 1.06e+00   ;        -1 ;      0.27053   ; 0.1686; -1.210093e+00       ;          -4.66e-01         ;         0.4405;       1.72514       ;    7.3671e-02   ;       -6.287e-01  ;       -0.0945305 ;-0.45995;        -0.8299530;    1.7;    -3.36019;6.5370121e-01;    0.1997865        ; 1.4040331;-0.06584         ;  1.61349e+00 ;
6.3e-01;         1.5560e+00 ;   0.07      ;         1.0e+00   ;             -0;  -9.08581e-02;  9e-01     ; 5.261e-02   ;       -1.001176;  0.8   ;    1;5.1e-01     ;1.282139;          0.2232245   ;8e-01;          -1 ;       -0; -2.8741503e+00   ;          2; -0.5892292;     -0.79902 ; -2.8;      2.17e-01;  0.66;           -0.149290    ;         1e-01     ;     -1.0e+00	;   -4.187e-02;   1.032002;        0.6  ;   -0.2;    -0.06;        -2;     1e+00       ;1.2e+00 ;        0.48         ;        -0.561  ;1.122  ;     -1.06    ;  -2   ;                -0.25;             1.3260;-0.008;     0.327 ;    3e-01;      1.70738;              2  ; 1.53			;  1.0e+00		;   -0.8826      ;      -0.014;-1.181e+00    ;     -1.7;         -0.822;0.8762492;4.080522e-01;          1.70 ;-1.0429;0.8106784;      0.3217565;       0.20028
2.9e-01 ;         0.4182738;     1			;-0.77   ;           -0.4184      ;  0.0498    ;  -1.107   ;-0.3111;0.218227;1.20e+00; 4.780915e-01  ;2.7e-02 ;           0.3;        -3.972e-01         ;      0.271987;    -1.249794;      -0.5152			;               0.0 ;     -0.00497;   0.7088;   0.3275		;        -5.520658e-01 ;         -1.3074e+00;    1.4	;        -2e+00;0.1473278;  2.0e+00  ;  1.861e-01       ;-1.783    ;          8.3097e-01 ;     1.1727e+00         ;0.330; -4.844e-01;   -2.797366e-01 ;              0.865       ;          -0.1        ;    0.19;         -1.8       ;           -1.29e+00;    -6.03565e-01;         -0.96;     -1.1428         ;                 -0.3;     1.75e+00  ;            1.293;        0.834  ;  2.3731e-01;   1;        -0.12;  1.30906e+00    ;      4.120e-01;           0.2047;      0.7311553    ;     0.3114 ;         0.5    ;        -1.652 ;            -1.4 ;   -8e-02   ;  5.9478e-01      ;          0.4188;1.4160
   0  ;         0.05528 ;  -3.034e-01 ;      0.04376 ;        -9e-01   ;0.2922;  9.969e-01   ; -0.018323;      1.050  ;  8.493486e-02       ;-0.4879988 ;               -0.66; -7.046114e-01;   0.650374     ;      4.21e-01;  2e-01       ;         -0.66809;          -0.3      ;   -0.0137   ;       8.427204e-01;    -0.143032; 1.474506e-01    ;   0.2718119   ;       -6.6684976e-01; 1.422;             1 ;                1.2;          0.87  ;  -0.24714	;    -0.08        ;1.16e+00      ;  8.36e-01      ;-1.227130e+00;-1.2040e+00;     9.63e-01;      -1.4  ;    0.4153   ;   1.1808         ;  7.66e-01  ;   -2e+00      ;      3.0e-01 ;-3.4627e-01;      -6.18364e-01 ;-0.6       ;        0.0042;     4.1059e-01  ; -2.679497e-01;-0.3    ; -0.060252  ;       -0.26427;         9.70e-01;   0.857;     1.350510;  0.7       ;-9.93e-01;            -2;          0.32351;    -1.1207730;0.014659;         1.2732;    -7.265e-01
   0.61854;   0.61        ;    -4.023e-01;    0.1;      0.639391;  -1.353  ;        1.081  ;      9.302986e-01; 1.229345  ;4.2940509e-01         ; -9.7952984e-01;              -1.25  ;1.6637654;      0.0204;  -8e-02      ; -0.554139 ;  0.1006732 ;    -1.690292e+00  ;  0.41985;  0.2187     ;  0.431 ;-1.1547;       -0.669;        -3.62e-02;        1.0931  ;     0.92;          -0.22      ;  -1.6854e+00  ;         1e-01      ;-9.54328e-01;         0.267       ;1.999645e+00 ; -5e-01		;  2e-01    ;2.71e-02;        1.1e+00;       1.6e+00;-1.12;      1.59  ;               0.7;  1.66837 ;      -0.3 ;     5.366163e-01; -1e+00  ;            2.3280e-01   ;         2e+00 ;  1.01    ;    8.7412e-01;-0.84  ;        1;4.912e-01;2.2789549e+00;      1.59;-0.795442    ;         1.724;        -1.0283; -0;           -0.05272;1.433403  ;          1   ;1.78800e-01
0.01 ;  0.40;  0.3;         -0.7;  -0.4889 ;-1.145;      0.244192;   1e+00 ;  -0.8   ;       9e-01  ;       -0.03     ;  -0.05015  ;         3.6806693e-01;       -2e+00;2.1232342e-01       ;  -2.8e-02;      0.13944        ; -5.83e-01;      -0.8    ;-1.05988;           -0.4151			;   0.05413;     1.6526 ;   -0.16634    ;   9e-01;-3.7957290e-01       ;1.91e+00;    0; 2.453;-8.0787496e-02      ;    -1.7;              0.8242 ;      -0.6318  ; 2.235   ;        0.6585;     2.38767;          -1.3; -0.178       ;  8.28844e-01; 0.55168; 8.6e-01  ;      -0.5518954;1.9991e+00    ;          1.003 ;  -2.3e-01 ;      1e-01         ;-1.14861  ;   1.0062; -9.96174e-01  ;      -0.382511	;       -4.407e-01  ;         -2;        -0.5    ;        2.1e+00        ;  -2e+00;         -0.296;    -2.1100371e-01  ;       0.3 ;       0.5;   -2.22e+00;     0.8
