  0.169527  ;   2e+00;  0.940315;       -0.506  ;           0.528 ;          -1e+00     ;    -0.7401;     0.0; 1.11704;      8.5420e-01  ;-0.20839    ; 0.7944		;    -0.52304 ;               0.033753     ;7.816e-01   ;     8.1925e-01         ;           -1  ;1e+00  ;         -0.3798277;               0.08     ;                -1 ;         1.25;          1; 2.3e-01;    -0.4;      -1.283       ;    -1.32005    ;-0.0007 ;0.7421  ;   2.36;  -1.30655  ;       0.00     ;        8e-01   ;     7e-01 ;  -0.4119      ;            0        ;           1.3892; 2.0473737e+00  ;            1;        0.4542157;      -3.32e-01;1.9909649e+00   ;-4.480321e-01 ;     -0.060     ;         0.2858;        0.7676    ;  3e-01  ;     -0.76   ; -0;2.72183e-01;          -1.2e+00   ;       -0.295619; 1.2       ;      0.407770;-2.7e-01;           1;              0.7;    -5.64595e-01;       0.80669;     0.100665;       -0.7879;         3.948328e-01;      -1.522087 ;           -0.3   ;   7.121e-01			; 1.134e+00;  -0.0654234  ;     -0.34984 ; -1.1906733        ;   -0.6       ;  -0.485         ;  0.3684       ; -2.19e-02       ;              0.12   ;-0.05406887     ;     -0.844      ;  0.0918895  ;   2.200688;       0.2		;      -1.22   ;         -1.169874;        0.5097;      8.03e-02;        1.59e+00     ;        1.214     ;    -0.200;     -1    ;  1.8595 ;          -0.37  ;          2;    1.118456	;  -1.7337238;       -1.6     ;       5.8e-01;     0.46;   4.57024e-01;      -3e-01    ;       -0.6 ;        0.9;         1.14    ;-1.09142e+00      ;-1.1585891;-0.74609       ;         -0.0360;     0.350;  1.89180e+00;   0.80460;     1.016189e+00;    8.310e-01       ;       0.60766 ;-0.6570338;    2     ;     6.5416e-01      ; -0.6594521    ;        0.71       ;  3.4e-01    ; -1.3564e+00       ; 9.1e-01  ;         -1.28 ;                -0.5829;-0.087556   ;-2.6771791e-01;       -2.4372e-02; 1.785188e+00;  2e+00  ; -1.264   ;        2;    -0.8 ; 0.2094  ;        0.7;     5.578e-01         ;            -0.33306     ;       -2e+00; -1.626e+00;0.8166; 0.895588;    2.322;  -1e+00        ;  -0.9       ;          0.2 ;   6.61939e-01;        1.603  ;  0.4       ;          0.4 ;     -2.219027;     7.8717e-01;      -0.1375; 0.38120;     2.3e+00       ; -0.76372 ;0.5139;-0.22   ;0.5690534;     0.4676   ;        -2.07911e-01;    -0;     0.12  ;           0.5        ;0.819  ; 2.05145e+00;1.844908e+00 ;-4.89018e-01 ;      -0.05420   ;     -6.0e-01         ;   0.123754;   5.0e-01;          -0.7 ; -1.4e+00  ;     0.9426529
1.3e+00   ;      0.0833;      0.183114;      -0.31509;             -0.65079         ;        0.4 ;      -0.3;      -0.559        ;-0.328609;           9.3e-01;-0.956728   ;         -4e-01;               0.334    ;     -9e-01 ;      -0.6595;-1.36956;      -0.13674;          -2;0.9255430;  -0.60885   ;-1.00e+00  ;      1 ;    0.2995;            0.76909  ;    -7.1e-01;-3.369e-01      ; -1.4397395e+00;         -0.9;3.0206; -0.5;    -0.6368221;   -0.9660;        -0.3 ;-0.4218234;        2.544e-03        ; -0.63    ;    -0.00284;  0.1   ;         0.4;    -6.3e-01;      0.06  ;      -2.65;          -0.978  ;            0.06822 ;    -0.8;-0.728667   ;           -1         ;       1;         0.495; -1.060332e+00;1.3882508e+00     ;-1.3366e+00 ;   5.86298e-01         ;      -0.2748508   ;    2.0652016e+00     ;-1.518e+00      ;   1.9;     -1.0;-3e-01   ;1.322222       ;          -2.3e-01    ;  2 ;  -0.62952;     1.1065420e+00        ;0.4124533   ;-2.7685e-01         ;      -1.1641243       ;             -1.56;           -0.1    ;2.30;-1.2  ;         0.8534;    -2e-02	;               0.60093 ;           1;         -8.50e-01;       -0.0523;-0.652;        1.28303;1.69e+00  ;1.3751020e+00 ;  0.582   ;     -0.7502     ;        -0.1739;  0.3		;       -4.24115e-01   ;0.30407;     0.404   ;        -0.6;    1.6894;         -0.8239    ;-1.2113366;  0.9         ;      2.048;     1.6222e+00;  1.89267;7.490244e-02 ;     -0.4487;          1.439 ;     -0.348 ; 8.2877801e-02;    -0.15        ;  -1.628585  ; 7.757e-01 ;   0.7849;1.180557e+00        ;         0.588     ;-2.007063e-01		;   0.39; -2.46326e-01;        1.315e+00      ;         -2.13851;         -0.0692;          -0.3  ;         -1;       -1.72  ;    -1.7 ;7.2280e-01;-7.102e-01;-1.411782;3.0769518e-01   ;-0.953    ;-1.070950e+00  ;2.0069033e-01  ; 0.9626  ;                0.2;   -8.4975e-03;-0.343154;           1e+00    ;  0.2891469;        1.7788;  -0.42373;             -2e+00;-1.4786e+00;   -7.4210e-01;    -7e-01   ;     0.66927    ;            0.34478       ;      2.923e-02;       0.51772      ;     0.82116    ;  0.6641;           -0.1      ;        2.03177;          1.3282;-3.4257466e-01;        0.26596;      -0.5970;                 -1.3 ;-2.2e+00;  4e-01    ;         -7.7426e-02;   -0.372993      ;   1.60e-02; 1.5         ;    -0.236     ;         3.7e-01;-2.2 ;-0.21789      ;5.0417389e-02   ;1.259065e-01;     0.4458142   ;    -0.2803011;   -5.3632821e-01;   2.9e-01;0.57091;                0.75;-3.2990e-01 ;   -0.57064
       0.72  ;      0.07430;   -0.254433   ; -0.35 ; -2.819889e-01;     1.76761; -8.088559e-01;     -2.3158;  -1.33329e+00    ;9.5133043e-01    ;       0.13548;    0.3787;       0.2436      ;         -1.1;   1.3;      -0.1 ;        -1.1880e+00; 0.4669;         -0.931500;      -0.3424 ; -0.0321       ;     -1.597108e+00;-0.161;   0.8253  ;-6.8824246e-02;       -7.699e-01;   1.888999        ;-0.3916904;              1.8e-01;      0.56647;         2.2e-01;      -1.49      ;-2.179e-01;-0.231766;         1.68938   ;1.2605767e-01        ;   3.0034e-01     ;      -0.950986;-0.73;      3.9e-01;        6.61280e-01;1e+00;-0.77789   ;               0.508  ;        0.5743790; -6.270963e-01;      0.869194 ; 0.9250         ;         -2.7e-01      ;        -4.2021e-01       ;      1.7047   ;  -2.2         ;-7.3e-01 ;        -3e-01  ; 0.1394495;       -0.2  ;-0.16216;     1.4;             -1.189  ;2e+00;        5e-01    ;1.80091        ;-0.4549;-3.498061e-01   ;-0.345      ;    -0.4521;       -0.4      ;       0.2785;-0.40743   ;         -1.1069;         0.0028;  7.067699e-02 ;    -0		;2.111e-01       ;  -0.38527;          -0.71;-0.003544434;  -0.5616;              0.3	;     -0.5;          -2 ;2.2548;  0.1887;     -2.60870e-01     ;    -0.62991        ;      0.907   ;  -1.9696e-02;    -0.008        ;0.9165   ;-2e+00         ; 0.4529983;  -1.893131e-01 ; 0.45;       -2.5264;     0.13;   -0.70571;            2     ;     8.11210e-03    ; 0.002686054;      -0.22;    -0.2083147;  0.5434204      ;    0.9014;    -5.098e-01      ;0.1544883; -4.4e-01 ;1.051e+00;1.620215e-01;  1.3078291    ;-8.637e-01    ;-1e+00       ;              0.1360       ;-1.52 ; -4.3245e-01;-8.61334e-01;-5.075e-01   ;       0.15046 ;        -0.385778;        -7.3323e-01  ;1.13841e-02         ;               -0.2 ;    0.6    ;   1         ;     -0.4905273; 0.91118   ;            0.3;       2.359;         0.7629   ;     1  ;-6.51350e-01;  -0.37761;        0.7 ;    -2.27  ;1.44e+00       ;-1.4486;        2.26405;            0.1       ;             8.0e-01;-5.75e-01;          -1.8494    ;    2.3 ;-0.802841; -3.7772e-01;-0.4;      2.1       ;       0.39;         -3;1.922e+00;       1.23157;    -2;           -1;      0.6306201;      0.4774 ; -1.20014   ;   1.01963e+00;       1.09592e+00;    3.9283998e-01     ;     8.67808e-01;-1.25;     -0.626968     ;            -1        ;         -1.89	;        -1.20      ;         0.2   ;        1.415        ;  0.1604;  0     ;-2.082468e-01;         -0.118
-1.977e-01 ;    1.043681   ;8.32548e-01  ;    1.6e-01; 1.06e+00;   -5.48e-01; -0.8657 ;-1.053043;          -0.2;      -0.57886 ; 1.71884;0.425736;         1     ;      3.332270e-02;       0.37845;         -0.1477453    ;    3e+00   ;       -1.5999799e+00 ;   -8e-01    ;         0.221        ; 0.464      ;       -5.33e-01;              1.0109	;1.0896;   8.5e-01    ;  -7.808e-01 ;-1.77811e-01   ;    0;1.124229e+00     ;        2 ;1.208796e+00 ; -0.76;     7e-01     ;    -1.266     ;      0.17068;           -7.03521e-01;  -0.2396; 0.520516;-4.88e-01    ;         -1     ;     -2.06024e-01;          1.585    ;-8.884576e-01 ;  -1.2602e-01  ;      -1.7909	;       -0.426;0.5214;         2       ;          1e+00; 1.2635020  ;-0.5276   ;    0.2         ;   1.18 ;    -1.40       ;  -1.38105e+00  ;  4.3174293e-01   ;      1.29     ;  1.326389e+00;         -0.9696254;           1.08e-01;-0.920;     8.6789e-01;      -0.0215;           0.2 ;        -1.5678378     ;1.288576e+00   ;   0.666156      ; -9e-01;2.9996e-02;          -0.8;          0.04;                  0.7         ;       -0.09    ;         1;0.44  ;  1.4535		;   0.1235      ; 0.3        ;         -5.90e-01   ;-1.4168232e+00;  2  ;      -0.65        ;  -2.67e-01   ;      0.0407      ;      0.849131   ; -6.9e-01 ;      -1.2e+00; 1.02098e+00 ;          -1;       -0.6053;        0.5    ; -2.39095e+00    ;      2.21454  ;-0.44;2.9  ;  0.322;   -8.078631e-01;      -1.69e+00     ; -1 ;0.041779     ;  0.29816 ;3.3476e-01   ;      -1.1;            5.47e-01 ;         -0.43263;    0.17        ;     -1.15085       ;      0.2;-1e-01 ;-1.105019  ; -1.3787285   ;           0.5;   -4.6e-01 ;    -7.23e-01; 7.1048314e-01;        -1.102174;-1e+00 ;            0.7; -1e+00;          -1.814;        -0.99;       1.00563e+00   ;        1.596443   ;   -9.4335e-01;-1.09684    ;   -0.8102; -1.251006;0.4585771;   -0.370      ;        -1.16261e+00 ; -0.85193;   1.375133e+00     ;         0.4; 1.2649    ; -0.4814342  ;        1.02321 ;-0.94757 ;-1.3231874e+00   ;      -0.26;         -1.4        ;   -0.01864; 0.96026      ;         -0.02; 1.2611e+00;6e-02;     1.9673629;        -0.53   ; -1.0834424       ;  -0.4084666;         -0.85;9.296811e-01;4.48419e-01;          0.1;-0.61989;       1;   -0.2037551    ;       -1e+00;1.055539;      2.8306e-01;     0.8110792; -2.3442233e+00 ; -1.37   ;        -5.15373e-01;       -1.13311    ;    6.430e-01     ;   0.1891247;-1.7e+00 ;-4.35169e-01  ;       -4e-01
-1.2916;       1    ;0.793376         ; -0.143798;   -0.7964         ;   -2.1177  ;            0.549;          0.4201;       -1.379961;       -0.06 ;-0.12  ;  0.354466;     0.650204;      -0.335;        1.2545         ;     1.5923756;          -0         ;    1.48	;      -4.8e-01;      1.5322358e+00;        -0.4	;          0.42    ;     1.2;       -1.76917    ;   1.2876678		;               1         ;   1.7734  ;3e-02  ;        0.2158;         -0.45705   ; -0.85 ;       -0.0979  ;  -2.05070e-01  ;0.090041;   1.9e+00 ;    0.3;        1.198635;    -1.09;0.01716   ;     0.316;    0.022		;-1.895864e-01 ;    2.245516e-01;       -0.6	;        0.902;       -3.499409e-01;-4.66679e-01   ;   0.80666   ;-0.550148;   -1.45294e+00  ;          -0.8;      -0.04      ;     -0.267      ;             -2.459e-01;-0.45     ;        -2.5747326;           0.23;-0.892461     ;    -0    ;      -0.217  ;-1.0e+00 ; -0.9066112; 7.06e-02  ;         -1.5711464; 0.523450   ;-1.072147 ;             0        ;  -0.39667       ;        1.2e+00 ;              1.172   ;                0.7 ;  0.57  ;-0.09922623      ;             0.2     ;     1.10e+00; 0.05654917 ;-3.0959e+00         ;  -0.848;0.90933;     -2.5530e-01  ;           -8.98e-01		;-1.772426e-01;-4.417127e-01;      1.28358    ;  0.7924644;      5.3990953e-01;     0.3906;-1.1347759e+00;   -1.1e-01; -0.04599 ;           2.0;        1	;1.23309     ;8.4599e-02;-0.494      ;      0.288;     -2.3853e+00     ;     0.401;-1e+00     ;       -0.1  ;  -1.7e+00;9.86e-01;-1.7465e+00;     2.7244254e-01;    0.111	;               0     ;-2.44e-01 ;           -1.45;-2.5297029;    1 ;-1.33857;       1.140111;             1;   -1.007e+00 ;    -1.360791e+00     ;0.641996;               0.7   ;-7.0e-01;-0.2758     ;             3e-01;     -1.144002;        1.0348	;    0.517318      ;1.02260e-01    ;       1.5;    0.1666236;      3.6e-01;-0.11;    -7.75e-01;          1.38;-6.5e-01;     0.81529      ;  -0.265  ;-0.8768407	;    4.27279e-01;      0.038064;               0.08	;   -0.705   ;        -0.1   ;        0.068;       -1.100e-01;     -0.8492;        -0.5;     0.66    ;-1.042;      0.3078;8.23490e-02  ;  -5e-01;-8.17172e-01 ;   1.2; -1.055843e-01;        1;   -2.46117e-02     ;      0.2;       0        ;        0.28;6e-02   ;          0.6347;    -1.34884    ;          1.2e+00;    -1.89;-0.031    ;            -1 ;            0.55370; -1.362519     ;  -4.148449e-01;  -5.4e-01      ;  0.193591;-2.865e-01;  
     1.158e-01; 1.12272e-01         ; 4.6274297e-01  ;1.26026e+00;-3.37e-01;      -0.38458 ;-5.42e-02;  -0.6;  -0.144;             1; 6.025e-01  ;        -0.8  ;    0.53			;      -1.0786   ; 1.42e+00   ;     -5.6284e-01  ;             -1.9;            -0.5   ;0.05; -0.398  ;             -7.21e-02	;      -1.2688		;   -6.30e-01;    -7.354832e-01  ;-0.37		;1.247084e+00    ;1.2943706e+00;               -1  ;    0.417;     -0.081406; -5.2202e-01  ;        0.39696;     -0.78523  ;     -0;        1e+00;   0.49; 2.87e-01    ;-9.019302e-01 ;       0;      3.3e-01; 0.5         ;       1.224e+00;     0.812931  ;  1.71e+00       ; 3.15e-01   ;    2.6922638e-01; 1.10720;          -2;              -0.87    ; 1.1047;         -0.9   ;-3.95570e-01;    3.04617e-01;1.203299  ;  -0.4851       ;          -0.6975; -0.236425;-0.009443079   ;   -0.755828       ;   -6e-01;      1.7 ;  -1.5e-02;    0.449745 ;       9e-01;     -1.551445 ;  -0.502   ;   -1.970e+00;           0.0144733        ;  -0.1015988;             0.3        ;1.274e+00;                0.066;      -0.53383 ;      -0.5652   ;0.16982;       0.86  ; -0.739;        -0     ; -4.109e-02;  -1.45;-1.07e+00;       -0.9			;  1.50267;       -5.817e-01;   0.26049	;    -1.0321;      1     ;-2.01e-01         ;   0.37203;     0.3799      ;      1.9649e-05;      -6.6e-01; 1.0519301e-01    ;          0.6       ;          -0.00;        0.53387;    0.9181;    -0.236       ;           -1     ;         -1     ;  0.577;-5.428e-01;-1.02735      ;                -0.5;        -1.239;           3e-01    ;     1    ;  -1.1;     4.36e-01 ;          -0.2;0.2485   ;        1.502716e+00    ;-1.4865736   ;    -1.120052;         0.4    ;-5.959247e-01;            2.6;-1.640e+00;       -0.3285;    -5.9306e-01;     -0.14     ;                1.6;0.771031;2.8032e-01;      -0.3 ;   1.256295;         0.2;           0.08;       1.86872         ;    2.0     ;    1.014262;                 -0.66       ;     -0.80619;-1.39476e-01;   -1.40338         ;                   -0.3;-0.4420387 ; 5.7e-02;         8e-03;     -0.01679777;      -1         ;            -1;         -1.04224        ;        -1.2     ;     2  ;    1.78213 ;1e+00;  -0.56718; 0.534302;             -4.51e-01   ;  -0.6  ;    2.2;-1.4551e-01;       -0   ;      -2.3866e+00 ;         2.23e+00 ;7.111039e-01;         -1.0         ;-0.496866     ; 0.636997  ;-1.185851e+00; 2.4591e-02;         -1.5653e+00;         -5.8e-01;         1.16;        -0.0398  ; -0.016      ;      7.2e-01; -1.1757972e+00
-2.2943786;     0.8         ;     2.464e-01  ;   -1.7537764	;    1.935e+00        ;    -0.52     ; -9.13e-01 ;0.770098  ;  -0      ;     -2.9e-01 ;   -0.0568;-9.0253362e-01;          0.9;          0.039;         -0.404735       ;        -6.41907e-01;       1.44  ;         2.018    ; -0.8165345;                    -2;  -0.9247928;   -1.59e+00   ;-3.83773e-01        ;                -0.9;-0.5808 ;              0.0102		;        -0.5697;       0.85863;       -0.1     ;1.785961;    1.7199509;     2.26e+00 ;       2.940906e-01;   -5.4864e-01;    6e-01;    0.69474;  -0.5;-1.1943180e+00  ;        0.45   ;       1.1502 ;  6.924573e-01     ;    1.1;  -1.31239 ;   -0.26126         ; -1.320218    ;0.22771;     -7.22e-01 ;      -6.1e-01;              -0.67;-1.9739;          0.756;  5.543128e-01   ;    -0.1282029;         -1    ;    -2;-0.594496;-0.28838       ;             1.2091113;       -0.24      ;        -4.6e-01;  1.1e-01;          1.5;        -1.5433;         -9.7897130e-01		;       -0.99912; -0.2;-7.9966018e-01  ;-1e+00        ;             -2e+00 ;   -0.456416;    0.203628;    0.0451;            1.4;                   2;      0.833973     ;  4.6054342e-01;             -0.7115;        -1         ;        0.37 ;-0.776722;0.239713;   7.286548e-02  ;  2.293234e+00;-0.421265;         1.0165;-2.209668e-01    ;    -0.4899348   ;      -1.295e+00  ;         -2.717e-01 ;   2.0656282e+00;    0.400; -0.721277 ;    2;8.7579685e-01   ;           -0.21;      -1.3075;       -0.49412   ;8.07e-01    ;        0.4;4.04557e-01; 0.7021		;     -2.5915		;-6.72179e-01;     -1e+00;0.2180745;      -0;      1.213  ;           2        ;   6.2e-01   ;        0.8  ;     0.2768349    ;        -0.582;    0.31        ;   -5.78e-01 ;     -1.9459817e+00 ;   0.56196;     -2.2e+00     ;-2.85698e-01;       0.5816         ;            1 ;2.9083890e-01;-0.619837;   -5.976e-01		;       -2.4722   ;  -1; -8.9e-01;  -1.12903 ;1.204594;      -0;   7.97412e-01    ;-5.81007e-01 ;     0.40104;-7.6950144e-01;   1.00     ;  -0.46366    ;-0.2072214; -2.103    ;            0.3        ;     1.6013e+00;           0.4       ; -2.085538e-01  ;        -0.5    ;      0.922781  ;0.1324        ;1.2123e+00;2.3635748e-01         ;             1;  0.1;      0.327909  ;     -0.74675   ;0.033109;-2.48e+00       ;   1.35394e+00 ;-0.2244 ;-0.2456			; -3.6e-01;   -6.12063e-01     ;            0.2;0.33870;          0;   -1.21; 0.636113  ;        1.87555e-01;     1.461e+00;     0.3287 ;        0.7703;        4.865150e-01;         0.07543   ;           0.226960
      1.063968       ;-1.2199417e+00;       -0.421  ;      4.53e-01;     0;      0.28;-1.801011e-01;1.37846         ;0.609911;     -1;        -3.105600e-01;     3.269e-01;    0.593		;            -2.23162;  -4.2645e-01   ;        -2   ;     0.688;    -1.32e+00;        1.06e+00;    1.51     ;      -0.81;-0.22414;3e-01      ;       1.670775;     1.08;   -3.792531e-01;      -1; 4.6e-01;  -1   ;        -0.664948;           0.69; 0.49485;     1.24e+00  ;      -0.513851      ;            1   ;      0.3       ;-6.9527e-01;      -1.1686035e+00         ;-1e+00;-1.932753e-01;    0.012324;         9.1905691e-01    ;    0.18;1.376928;               0.06;             1.42;   -6.9892116e-01 ;      0.9         ;            1;     -0.03; -1.022135  ;-1.26498e+00;       -0.1;  0.51079 ;  2.1157         ;    1.88 ;    0.3367;5.553333e-02;           -2 ;0.9108125  ; 0.365    ;-1.763044;   -0.134   ;-1.8693;-6.5274408e-01  ;   -1.386;            2e+00 ;   0.1423619  ;               -2e-01;       1.86656;-0.5706048     ;     0.6;       -2.17e-01 ;   -2		;         0.290;7.75e-01;       1.37	;      -0.22 ;      1.7  ;            -2.7323; -1.5e-01    ; 0.21735    ;1.2506;         -0.9;         1.280903e+00		;         -2;  0.370808;            -1      ; -0.3921092        ;   -1.3;7.5028797e-01 ;         -5e-01        ;                 -0.4;-1.5416e-01;-7.931418e-01   ;-0.2558600;2.616e-01; 9.1703e-01;-3.234e-01;-0.949887       ;        0.4225 ;  0.12;0.895;   -0.5;  -1.06855e+00;       -2.339695e-01;       0.197235 ;       -2.0445;-1.688884; 0.26280      ;-1.5 ;-0.80749  ; -0.0700         ; 7.431e-01;          -0;2.29459e-01        ;   0.05072 ;        0.09;   -1.1e+00;-0.293415	; -1; 1.7175;-0.94872;         2;     -1.240513e+00  ;-0.9261    ;   0.8268825  ;  1.230443         ;       1.73;2.15111e+00      ; -0.54421	;   -0.473         ;     -1;        0.834       ;  0.84506; 1.3687539;       -1.1; 0.3025 ;         -0.21987  ;               0.692;           1.08;  -0.84197;        7e-01  ;      -4.85e-01  ;           0.1;0.40226       ;   0.714641; 1e+00;0.00557959;   -0.3   ;    -0.081277;         6.1e-01   ;    1.028   ;     6e-01     ;     -0 ;        -0.15;      -0.048 ;   0.2792   ;-0.32;        -1.322       ;9.538584e-02;  2.77e+00         ;   -0.8878       ;             0;       3.6e-01;         0.912784;     -1.064513;   -0.40307  ;   0.47067
     -0.72553     ; 0.32 ;  3.09329e-01; 1.571562e+00       ; 0.093   ;      0.3811;      0.3;    0.678			;     -1.496e+00;6.4272250e-01 ;     0.7;3.8362656e-01  ;      0.21     ;  1.3833;      0.16    ;6.3800379e-01  ;    -7.255989e-01        ;    -2.45         ;       0.6693     ;-0.382177		;      2.46e+00; 8.507e-01;               2			;        -5.854611e-01;  -0.666         ;             -0.4454     ;        0.5398017;         -0.6 ;     5.3e-02;     -4e-01  ;-0.47994;       0.42838 ;       -1.461        ;    -0.0	;   4.768e-01 ;            -2;-0.719 ;1.864e-01  ;           0.04113         ;-8.0570840e-02;      0.371 ;-0.5415;        -1 ; -1.48  ; 1.4294e-01  ;        1; -0.1554788;    -1.0    ;       -4.344e-04   ;         -3.9191624e-01        ;-7.52e-01;          -0.2;0.484852  ;         -1.103e+00   ;          1;      -2  ;     1.13e+00    ;      1.657;   2.73371e-02      ;-0.1384;    0.57  ;      -1.4e-01   ;0.0487231  ;  1.872e+00;     -0.74605  ;   0.7994520    ;          -0.7620;      -1.8079   ;              0.66264;            0.4700  ;-2.047594e+00;1.179468e+00;1.079   ;   9.233e-01    ;     -1.2721176e+00	;  -1.4;             1.24e+00;      -0.132; 1.455;           1.4       ;   -1.53138      ;          -2.5180e-01   ;       -1.04338;     -0.8805  ;       0.2873 ;0.74873;    2.9e-01;    -0.14042 ;     -2e-01         ;       1.5009e+00       ;       -0.904744 ;          -0.4;            0.12; -2.150310e-01        ;-4.6106e-01    ;3.25266e-01     ;      -0.6;     -0.8;              -0.29   ;     -0.2287 ;     0.005076	;    -1.109457e+00 ;-0.250882        ;      -8.78210e-01;    0.84162;          1   ;      -0.12603;-6.0112658e-01;          0.6     ;      0.400;        -2.59791e-01 ;      -2.20e+00  ;1.256;  0.20219  ;      -4.7e-01    ;  -0.8039	;     1.2928865e+00     ;             2	;  -0.886587;-1.05961;  0.1723;      -0.0637; -0.5;0.2        ;    0.4726056  ;-6.1e-01    ;2.1972675;    -0.35         ;   -0.9008     ;         -1.57314       ;        -4e-01;      -0.72;-0.592;       7.9441e-02;             0.2;       -0.796070  ;      -0.193;            2      ;     0.948378  ;        0.048;9.8854561e-01;9.039327e-01     ;2.0835135e+00;       1.35;1.11272e+00  ;   -0.3170512     ;           5e-01        ;       -0; -9.98289e-01;                   0.2 ;0.256        ;0.3667351     ;-9.9014151e-02;          -0.7863335;    -7.52e-01;  7.2906049e-01;         -0.6    ; 0.3274523        ;  -0.158658;0.998      ;         -0.18;     2.937e-01 ; -0.26734;4.7645988e-01;    9.42731e-01;         0.2     ;        -0.859108;       1.4349734e-01;     -0.6
    -0.3272    ;    1;  0.471225     ;3.28696e-01	;      0.2172;  -0.013163;    -0.618;   0.7148 ; -0.01268       ;   -5.0e-01;      -2e-01    ;-1.77413;       2.6958e-02; -0.5327002;  -8.534e-01;             -0.554;       0.4   ;   -1.283395	;    0.30864 ;-0.8207;       -0.13;-1.629e+00;       -1.13        ;        8.140441e-01 ; 1.67;  0.40902;0.2    ;            0.7;         1.593211   ;         2e+00   ;  -0.975696   ;         -0.757408;-2.3274   ;        3.5e-01       ;     -3.596055e-01   ;       5.4898628e-01;          -0.1702;          3.2742;      -0 ;1.67627e+00;    -1.1162956;  -8.82469e-01;         -0.38177; -1.48402;0.0706667   ;      0.9     ;-0.06614   ;-7e-02;-8.9e-02    ;          1.27e+00        ;           -1.2;7.7544e-01    ;  2.26e-01        ; 3.7992862e-01      ;  -1.030747  ; 0.03960;         -0.18;     -5.4e-01;   -2.07;4.71816e-01;    0.1753776;    -4.7402e-01   ;      -0.286        ;0.677540    ;     0.6;       -3e-01        ;                 -0.5;     0.040   ;   0.83856         ;   -2.743551;     1.26e+00;          0.27;  9.77367e-01;            1.15e+00;        0.182;       -1.0768;  -0.709395  ;-0.327493;                  0.465;           1.462      ;          1.785116;    -6e-02;-0.097275 ;0.15;    1.46505;-0.2039314;       0.664511; 0.087     ;-1.153510e+00;-4.757733e-01 ;      0.22;   0.4    ;       0.004;      0.416;-1.22540e+00	;        1.413;0.9480673 ;        2.5e+00 ; -0.3110929   ; -0.00715776     ;  0.938;  -0.9408272 ;     -0.138003        ;1.613;-6.830389e-01      ;9.9760961e-02; -2.85e-01    ;     0.452476;             2.0719		;         -1.17    ;   4.50e-01 ;5.71740e-01;         -0.8;      0.08      ;   -1.08;    0.2  ;       -0.22       ;           0;     -2.1323470e-01;     1.4403;1e-01 ;         -6.4e-02;  0.104 ;          -0   ;         -0.434	;   -0.4993;                 -0;    1.398;          0.947715      ; -7.176829e-01;      5e-01;    1.289887  ; 2.34e-01       ;            0.2      ;   -0.4558657;     -0.1082    ;5.2229735e-01;-0.19140;             0.3        ;      -4.9292e-01        ;  2e-01;-2.317395;    0.73278      ;  0.61;     0.229;           -1.8255;       -1;    -0.871055    ;          0.9;           6.070e-01 ;-1.0782051		; -1.0847;  8.0270e-02;  0.97361; -2.386067	;     -6e-01;2.45888  ;  -2.223e-01    ; -1.37e+00;  -0.77         ;-2.1274110e-01     ;    -0.7718306;     -0.03325     ; -7.3436228e-01      ;         -0.396  ;     -0.554     ;         -0.53;    -1.82;      0.66
