      3e+03;     3918;         3281     ;    1111.03062; -9.9e+03;     -9217.81 ;                4e+03     ;-5.73e+03 ;9.8634594e+03         ;    1.5667e+03   ; -5651.224319;3755.85;    -5.7e+03 ; -4220.5901014;       2.757e+03 ;-3.251676e+03         ;        4386.312;  -10196.98       ;       6.393087e+03     ;        -5288.0;3984.825493;        7617.010705  ;      1040;-6.972631e+03;            4755    ;      -7675.610029;    9.4e+03;5.6171817e+03 ;      4144.366         ;    -4707.234;            2932;        13205;   -3.1e+03;  -5.42841e+03;1.3e+04;     -872.8190;         -2009   ;         -1.533399e+03;     1902;-6.4581e+03       ;2e+03;               6714;  -5.4485e+03        ; -4.13112e+03   ;     -1.03e+04;4106.9    ;    -626.0457480        ;  -10786.5;      5910.903       ;3.30417e+03 ;  -4e+03;2.9e+03    ;  3045.3823339   ; -4563.09       ;    6633.084;-1.274e+03;     3596.34;        7.70e+03     ;      -2184.07;     -10303.348         ;    -4612;  -7.9069e+03; 3948;        4.342896e+03;      8.948e+03;   -5.1e+02;9865.9415	;  -2.3579490e+03 ;               -2883;        9.22e+01;     3e+03;-1.1621e+04;2.2657e+03      ;   1581.78;          15477   ;    3.4291e+03      ;3.821951e+03;2307.8603      ;         5642.4029;   3222.73134        ;4.699e+03   ;8.54e+02   ;    1.14e+04    ;        -738.61   ; 2e+03;          7.244e+03;      6.5e+03;             -8e+03      ;-7.7180e+03;        -2e+03 ;    1.049e+04;15941.4    ;  -1.1e+04        ;    6.7711e+03	;-1.9803886e+03;        -9e+03; 2252.62984;      2e+02         ;         -4760;     5027.47;  -5e+03;   6.5477e+03;         -7200   ; -3.3727e+03 ;          -7.4e+03;        7.8539419e+03;    6264;     7.01e+03       ;2170.7  ;         -8044.84;            -5.8e+03    ;  -4.980e+03     ; -1.6170407e+04;         -1e+03; 1e+04   ;3.877e+03;5.218e+03       ;-11059.781961; 5.14277e+03      ;     1.1e+03 ; -3.5917738e+03;     3.8390293e+02 ;-7534.680055    ;    -1.238e+03 ;           3.22e+03;1.914e+03;7.72355e+03 ;-3.209e+02;     1993.6;  8.5e+02;     -4.63e+03 ;    -3272;-7.5e+02;    5.1795865e+03;-4.491e+03;  -558.2917896 ;     -3964.08;   -7954.02  ;   -8124.970973;  -4e+03         ;     -1e+04        ;   1e+04;     4e+03;    1.8e+03;    7.1e+03;   -1.0507450e+03;-3988.6;   -1.6e+03;   -5383.66  ;8608.85608     ;      -2929.5559;4582.7632      ; -3860.55956    ;       2052.955481  ;         3943.89	;1.639e+00
     -277;     -95.1951891;     -8.3e+03;   8423.72770 ;      3e+03 ;1218.923;       -983;    2874.267 ;     589.5709;  -2.296e+03    ;    -3e+03; 6.8e+03   ;7.772e+03;       -5645.515		;1196.71904;  5.89e+03;         1427.9;4.0679419e+03;           3e+03;       13014.111; 4092.8946;  -1.4e+03      ;     3e+03;-9940.1  ;   9.6e+03         ; -2.6311e+03 ;   5.503e+03    ;   -7984.798   ;     287.56277    ; -5.499421e+01  ;          5e+03 ;    3478.4988060   ;     1.111e+04;       -3.811e+03    ;       7330.7;   -1.001e+04;        -3e+03     ; 7712.8;     -262.1;     -98   ;13816.5;2763.4;  2640       ;    2.7e+03; 428.64     ;   -3.7888e+03;     -7175  ;13012.56118 ;        1.593019e+04;-94.06152 ; -8e+03;        -2211;3.96505e+03 ;266.8987;-8503.564611;  6.322587e+03;-1.7786e+02 ;7484.8182;   3e+03      ;           -51.18336  ;       3.0e+03       ;8098.85     ;   -8.15e+03;           2384		;  -2046.0891     ;        2622.4;         1e+03        ;-7.8e+03;           -2.97044e+03;    -9e+02;4.00303e+03 ;        1029 ;743.779874 ;        4e+03;       -5.1500e+02  ;     -5.9e+03;        1980.177		;    -4.1e+03;        -5708;    1.3007e+04   ; -3596.9498     ;-2e+03         ; 9.5e+02;   -9194.8229;    -378.78      ;-2.879e+03 ;  -4483.3647538;      -1e+04;-11229 ;  -1.225e+04   ;         -9e+03; -6508.0222  ;        8.59009e+02     ;7.247e+03;         758.529        ;    -9.184e+03 ;    -3.395e+03;5880.5615026         ;         3e+03; 3e+03  ;     -935.13;          -4197.096288;    -8517.67	;        -3e+03; -8407.4946378    ;  1.078e+04;    9.035669e+03			;          -1623;  -3627.212004        ;      -7999.73816       ;6.55270e+03;8122.65;   -3605.4687        ;   1.13e+04   ;  3.25314e+03;     2.5519e+03;   1.8057e+03   ;      8e+02  ;-141.912368    ;   4.9517e+03;  -8.54e+03;         5.295614e+03      ;1309.01;-3.36e+03;-1791.736535  ;                 3e+03;   6e+03 ;      1.16e+03;   4.6652e+03;    1.12e+04      ;  -6020.7;6.6e+03 ;       -8e+03; -7.3969546e+03;    10280     ;   1.4202531e+03     ;   5.488435e+03; 1.4e+04        ;      -14025.4038099 ;     -3012.918       ;-6.47608e+03;   -2.5120e+03 ;16670.8991     ;           -3.04e+02;    -7.12e+03  ;      -1e+04;          1.115e+03;1e+03   ;         -1.09960e+03;   1575.94868  ;      1.6e+03       ;   -4625.133;-6170.49469;  2.6e+03;     -7252.635        ;         -1.1109
 3.855608e+03;-1733.6512046;64.62468;        -2e+03;  -2277.199;   -7.521e+03    ;  8178.334;3241.713		;  3352.5;   -5.799e+03;        5e+03        ; -3.393e+03;             -1.17e+03 ;  -4.8999e+03   ;    -1602        ; -8462.701	;        -9994.44197;  -4474.47827;       1297.41        ;1e+03 ;       -8.018846e+03    ;-1.11e+04;-3.3563673e+03;             -8750      ; -6658.69 ;  -844.335;      8325.3      ;  6.52e+03      ;     -1.5e+04         ; -3004; -3.88e+02		; -2.0226656e+03;  12385.4486;        3.74e+03;      -5.13017e+02;  -4642.3;   -5e+03     ;  -7371.55     ;    -9.5e+02;       8e+03 ;  -6.3737e+03 ;    5.7e+03;    632.91      ;          78 ;     3e+03;          -3404.2393 ; -6179.740;5434.8729;              -2e+03  ;-3166.823     ;1810.88;       5182.4       ; 3293.92316; 8.3307732e+03;   -4684.173550     ;-4.42706e+03   ;     -2992         ;    -2.3e+03;   -1863.4838886 ;     3016.5416;       -4154.61; -1.008e+04;8401.327   ;   -2470.971554    ;    -4295.9     ; -5198  ;         2e+03 ;-3802;-7.2e+03;      7246.785148;  7975.028 ;-5.205e+03 ;-9.13756e+03;    -5.9133268e+03 ;         8232.25;     -2.8e+03; 2.45e+03; 6521.06 ; 2.1528795e+03; -4841.22120		;          4489;          4e+03        ;        -1.5332e+03  ;       -6071.95;     93.27977; -8.24574e+02; -3.044e+02;        -8180         ;   7700.4;-3.318e+03;        7452.138; 7e+03	; 2.367e+03 ; -6964.121914       ;-4.5124338e+03 ;    5511.809 ;                 1661;     6.384e+03;-5.12664e+03;          8413.065;      -2.5e+03;       -1424.37;  9820.1131533   ;      1.0551e+04;             3304.062      ;          -4.2e+03;  -5839.66;      2347.225;-567.827  ;3356.1 ;-3.6498627e+03        ;4080.057708 ; -3e+03   ;         -416.53241;-1.31e+03      ;-9179.67278;3.8042638e+03	;        -2e+03; -2453.847        ;-5284.2312268 ;8153.3 ;   3011.5     ;     -8.6e+02;        -4482.198030   ;        5.0835339e+03 ;           -2491  ;     8536.100;    1.7;          1.073e+04;  -974.2       ;     -10217.21;   -284.2		; -1656.393         ;       169.957;6474.659463	;-6.95477e+03;  1.08e+04; -1.458e+03  ;               -2.3e+03;             8e+03;-5e+03;7.2699086e+03; -6.3e+03;      -1e+04 ;4e+03   ;        139.22        ;2.5190e+03  ;5.81204e+03         ;          -4e+03  ;   3456.437754	;-1206.41834    ;       -2.7e+03; -2001.1983764;  -3e+03  ;-5.12647e+02;          0.5
 9.1e+03      ;     -4.6e+03        ;         10761.67163;  -1.1256e+04 ;             -1707.0 ;         -9.33e+03;        -2664.832954;     -3727 ;   -9314.4480;5193.7614     ;-9550    ;        -1.613e+04     ;    -8397.68   ;-6822.13;-4.076562e+03  ;       -1848.933;  9e+02;   2.47e+03        ;3535.146844   ;   -10038.10 ;   -1e+04;     -2688.202			;-9e+03 ;  31168.572573;    -2.275826e+03;       -5e+03   ;      1296.45      ;      -1.1204272e+04;      -7.4005e+03		;  -10587.421    ;   1e+04;   -2212;       -1.880936e+04        ;4616.5553967;-10961        ;     -5.412e+00   ;-485.414622         ;    2e+03     ;     11208.0026274 ;2840.77 ;         -514.2184;              -6e+03;  -2572.4414864;       7055.407943 ;  -1.5e+03;       6968.73        ;     5529      ; 864.408550 ;    3683.54135      ;          11126;      4486.199470;     -7e+03     ;-1.013195e+02;        6e+02;1.5869152e+03;     -9.2e+03;          9602.5803;     -822.202;      15045;      -7e+03;          -767;5173.0300136 ;    7314.63 ;3559.331;    -13086.526784       ;    -2.773183e+02;     5530.70  ;      -6773.44   ;2.311587e+04 ;    -1.1e+04;     -6524  ; 4923;-13287.090772    ;-3.397e+03      ;-17701.0 ; 3.057e+03	;         -834        ; 3.24e+03;3.41424e+03 ; -4222;  -2794.6643405;         8502;      7.1e+03;-1e+03;   7495.6     ;       -6351;    8.0e+03;  4.80916e+03     ;  7785.74;-9.1221676e+03       ;        6e+03   ;      -5.44e+03     ;    -4176.7401;      -8.006136e+02     ;-1.9e+03;1.17417e+04;9.6e+03; -8.8512541e+03;  1.2e+04;        -5586.78;      -2.696e+03;-2.666820e+03; 4.233053e+03   ;9.297e+01   ;3.90e+03; 1715; -2535.2242       ;        -1.1e+04  ; 2e+03;3.71e+03;        -3321.4 ;      12273 ; -5926.4870        ;   -1.4e+04  ;             4786.5        ;     -961.239    ;       -16217.64 ;   -1.45e+03      ;2.73647e+03      ;           8379.868;-6.74e+03         ;   2.29661e+03;          2157;  13099.33;-8351.44758    ;    4054.2724;     -2.4e+03  ;-4098.2729079        ;    -11414;-9.610090e+03     ;   8.401e+03      ; 5183.3    ;         1.6e+04  ;2.097588e+03  ;     1.7e+03        ;  -1724.5        ;  4298.9   ;-2.9373751e+03       ;   12052       ;          -2163      ;      4740.4230181;4242.1875;   -10769.8;   4237.178;      -3e+03 ; 8.9060e+03     ;  -13466.81			;     6601.19916;   -3.7e+03       ;-16152.46 ;        4603.67   ;                4e+03;3.2632e+03         ;        1e+04;     1.44031e+04         ;    0.660159 ;
-6.539e+03;          1353    ;-9643.8;      7e+03        ;  2e+03        ;9882     ;1.3e+03;        -191.3634852; -3625.91;  3678.813;     8.63e+03;7418.38 ;      7842.58;3e+03  ;        2161.1 ;-3.1e+03    ;  -1779.53;       3265.2;-1.7e+03;           1e+04       ;           9e+03 ;      1924;         5e+03  ;      -1632.87  ;    -2.5e+03   ;     9.16e+03;  1e+03;-905.5041		;2351.5;       8511.00073;  -3937 ;   -4375.6	; 4.7059e+03     ;3.57119e+03;           -283.8;-6.996231e+02  ;     4981.5370347  ;         6651.558488; -9313.1;   -2e+03 ;  -5.42e+03;      -8728.02;3.4881890e+03;       -7062.10335; 10182.11027  ;-3.5406486e+03       ;      -4064.5506266;5791.01;-2960.56270;-7.22425e+03 ;   -1149.935 ; -794.225;      2701.016  ; 1.6e+03;-5.07554e+03;        1.45e+03     ;-4.6520e+03;   4219        ;      -6585;            -569.646      ; -5.877447e+03  ;2845.2;        1084         ;  -5e+03  ;-1.3e+03;      6093      ;      -5.2e+03      ;5.3e+03;            2.0e+03 ;      7.11656e+03;              -708  ;1568.8  ;      9298.637 ;            5003.2	;       2.43767e+03;3.67e+03;-1.5e+03    ;   4898         ;-1.04e+04        ;        5.6442665e+03;  -4870.5;   -5.4e+03 ;   -11711      ;    6.9018e+03;    -1.24e+04 ;    2e+03      ;   893.7992;    2172 ;      2e+03 ; 6.4117e+02       ; -7e+03;   -188.57438     ;8253.2379       ;    -2937;      -2291.6;      6.804e+03  ;-394.918;  -1.82e+03;       -8217.07        ;    -4.740536e+03; -2.7522348e+03  ;-1642.39795;        -6062      ;    2e+02;4256.051810;   -8843.578;  -1445.1836    ;10197.8659       ;  3823.7197;       -6982;       8401;   -3289.31;5.6018e+03;      1e+04  ;-3149.423;        -3.984444e+02       ;     -4.03e+03;        1402 ;    9.5024138e+02;      2.85549e+03    ;9.6e+02;          378         ;      -3.3771e+03   ;        -2.218e+03      ;       4611.6;   2471;    -1860.20;     1.284e+03;       -5.4e+03 ;     3679.72;    9.63434e+02  ;      -5358 ;      324;        -1.1e+04;-5.909e+03        ; 3.5e+03      ;  -2.9e+03;     2.7e+03         ;      9.24e+02 ;-122.384 ;  4e+03;         -1e+04;     -236.184911;   -2.5e+03 ; -1e+03    ;            6e+03       ;     6961.61778;      -4.6e+03;         9e+03;7.6e+03 ;-5904.16     ; -5.96e+03   ; 8.0068e+03; -1.0563912e+04;      -1.07e+04;   0.20135;
-1902.05;    -1.173852e+04 ;    -954.60622;-1404.65922 ;  -4742.975;  -1.13e+03       ;          -1.5027e+03; -4023  ;  9.98456e+02;   2.3301652e+03       ;      -6747.72   ;      -939  ; -3207      ;      -8269.62;        -4337.11342;    21123       ;    -3876.906457         ;   3.00e+03    ; 4994       ;        -7e+03       ; 6.9390e+03;5955.348143      ;-370.4984313      ;-1.5743842e+03  ;         -3648;-578.2875         ;        1e+03; -8557.843			;    3490.8342    ;        5.15837e+03 ;    3.1e+03 ; 6.05e+03;       2265.617  ;          -1.40418e+04  ;  4940.6   ;        -3.47e+03    ;     -7e+02    ;    6075.97  ; 3.8e+03       ;    -1514.310  ;  1.1968136e+03;       -5e+03    ;       -2263.04      ;-2099.304		;  1.94421e+02;      -7e+02 ; 989.18         ;      -1e+03   ;-2313.0313927;      -3e+03; -3e+03;      -9.813e+03;-8.64962e+03;           -336.8;      -1768			;        1.3712e+03   ;         -5965.3 ; 7.63871e+03     ;         -8421.1923;         -3457.3613;  3.1e+03  ;   4.5e+03;  1610.96         ;3.18e+03;      8050.696461     ;-4066.2232677   ;   3420.7;       577.129  ;  -1298.38639  ;-1.11e+03  ;        -5.00168e+03;-5786.685   ;   4.7595595e+03  ;-2445.5551 ;        8e+03 ;5.96406e+03     ; -2958.62;     6.0e+03;4.7869488e+03       ;-2380.611  ;                 -1e+03    ;    -12955.1928 ;      1e+04  ;   744.8    ;    -3371.80;         5416  ;-1.2129e+03;       -2.4e+03;         1.4605e+02     ;-1.58304e+02 ; 9.6367398e+03 ;3940.0543848;       -1e+03   ;        1892.8719253   ;          6e+03;-8.301908e+03         ;             -1965.66;  5.74e+03       ;  -5.56895e+03;        -309   ;      -3.84e+03 ;6973.2	;-4.110956e+03   ;     -899   ;-3.85e+03;  5773.9388067;          1e+04 ;     3260.3258;   -1467.0503;  4.536e+03   ;        1e+04;  -1.63733e+04;   -1344.25;    -3581.9504;   3e+03  ;     9.917e+03;      2e+03 ;         -5.90e+03      ;          2531  ;         7.4e+03;-2e+03 ;    -2085.19561  ;       -3303.6;           7.30e+03         ;1.284e+04;  8.80833e+03;-7e+03  ;3.377e+03     ;-1779.6367;     10692.274;           -7.68e+03      ;        1404.42;    -9.43596e+03   ;  622.066   ; -2693.69         ;             -1.907e+03;-2062.4       ;4.3e+03  ;      7.43e+03;        1.1e+03;     2148.4;  -8.4791525e+03;        8389.4;    1.6243050e+03; 7.514010e+02 ;1212.3 ;          2921    ;   -2998 ; 2637.0208;  8.0949e+03     ;   7384.74  ;     8607.28 ;        -5788.664 ;        -3479.3    ;     1.8e+04;     0.3769
      2132.4;    -6e+03;      6023 ;       -6786  ;      -6.8e+03		;-3604.08   ;-1.17417e+03;      -37.706512		;-9.922804e+03;-679.9412880;     -3543.61 ; -1.449421e+04     ;     -6.75015e+03;   -10249.7;      -6242.53;-5.1256762e+03   ;    5749.90300   ;5387;-5956.23061       ;5.1951e+02;          -10534.769;     -4.150e+03; -8210.4;     -8e+02;   2.645e+03  ;        -8218.61186    ; -6.7477e+03; 1.17e+03;-1.4e+04; -1.5454e+03   ;    -4.446;4.6880e+02;     -3.8653063e+03;    -1.25e+04;     -7465.15; -7.581506e+03         ;         -8.34e+03;1177.86 ;    5.9778125e+02;      3063.5  ;           -8e+03 ;     -5.7e+03;8.86610e+03;  9589.4500;  743.738 ;    -4452.5; -4119.3916;-2123.8;    2721.756        ; 14305.5        ; -6.6940535e+03 ;-6.7e+03         ;        -3e+03 ;   3514.806267;    -1940.90966     ; -10683.299909;5.19e+03;    1.935e+04;       -285.11;-9.3e+03;    1.93e+04;   -1.06e+04; 7411.44  ;   -3362.14      ;3341.8 ;    -7.8e+03 ;  -2.45043e+03  ;         -1143;        2558  ;-12260.954; -2.7302e+03;-2.962714e+03 ;   -1279.027 ;     -11964   ;  -9538.47406  ;  -701.018  ;    1940.24     ;        1345.5 ;2976.9;  -4.439599e+03   ;-1.350269e+04;          3941.5  ;   1.073e+04   ;     2.98e+02  ;   3821.633049       ; -8.251e+03     ;       -7939;5729.3;  1.3112e+04   ;-7968.308         ;             1.2e+04       ;-139.8377307         ;      -2589.5588     ;      -11386; -7382.15831;         1.52e+04    ;       8294;     -1201.22        ;          -1190.2;     -4.6e+03;              -8323.7;       4931.4350   ;      9178.5;-4e+03    ;-6.2e+03  ;1.49e+03;-2e+03; -1.73e+03;  -3.4612e+03;     11749.1;1860.7 ;6037.4   ;       -9e+03        ; 1905.96;-3.522e+03;      9223.28         ;-12514.80103 ;-2149.22185     ; -3.69e+03; 8.1370e+03     ;  3.74586e+03        ;   4.211213e+03;-2.57238e+03 ;     7e+03;    -2e+03;   1.068e+04         ;           -4e+03;        -16790.56594;-6.169576e+03  ;     -7.4e+03 ;  1.15e+04;             -49.138    ;              1385.5      ;      2.82e+03;       1778.09  ;           -3408.6;       -1.216e+04;    -4365.368   ;-1.1897e+03		;-3076.52  ;     1.0422e+04;       6e+03   ;        -1.2e+04;1822.0932;506.727;         -9913.1  ; -1.95e+04;      9e+02;    5e+03 ;              5e+02;  -5668;      5806.15191;  -4.1507e+03        ;8187.10   ; 4917.37;1.6732e-01
 -2933.54     ;  -4.670664e+03;8.076e+03;         8e+03; -12549.18541;    -1e+04		;       1e+04;              -4e+03      ;      16317.0;  -3.43343e+03 ;-5968.256971   ;         9.8e+02; -2330;      -1283         ;       4.0473526e+03 ;   7669.3 ;-9.891324e+02  ;    -8.6124202e+03      ;   1760.490039 ;    -3e+03;    1.5967710e+03 ;       5267.36			;    2085.432;         -1.04e+04     ;      3.11568e+03     ;-5465.66;      -6.42530e+02   ;2.0253714e+03;      5308.500;       3.5e+03;9e+03    ;  1.151e+04;        836.195884		;-5039.5799276   ;        -4.822e+02;  1309.447        ;     -1.190e+03;-8393.38 ;     -3088.03; -5.5e+03;-2.8483e+02			;     -2601.8     ;          239  ;       -9127;      1.496e+02 ;  1487.3 ;     1156  ;  1.616174e+03   ; 3379.3942;            -10522.44;            -1e+03 ;-6478.1456736 ;          9e+03;   6.19e+03    ;-1396.919074     ;6.5400e+03  ;   -5147.1 ;3.5839e+03;         -7e+02	;       -4356.328;2.6696e+03      ;         3e+03;  -3014.914   ;-3715.37;      5865.184;      -6.522604e+03   ;-2279.437448   ;        -4145     ;           -4072.7    ;-2e+02  ;  1.48511e+03;    -17137.13 ; -5658.937064       ;2477.6;4622.6194222;     -8e+03;      1e+03;    -2.025341e+03;          8e+03;         9369.346;   3.1e+03    ;       234.74;      9493.8287;     -1968.64261 ;    8e+03 ;3671.762;          -696.9	;     -1.6e+03    ;             -1448.75;         -9e+03       ;   9982    ;  9872.8   ;   -1.0132e+04     ;              9276 ;         -4432.832838  ; -9e+03 ;         -9.3e+03        ;              1.271e+03 ;      -4.1e+03      ;         9e+03;510.3546596;  6743.2947277;           3161.549      ;      1.70749e+03    ;        -7782.55 ;  4778.809   ;           8900.8814   ; 13532.944456 ;     7.5202e+03;   2105.138791;     5974 ;-3.5637957e+03;918.94783;  -2293.22;       -2.03574e+03;        4e+03;2.82e+03     ;        -836.5831512   ;          -9178       ;  -8502.740;   -10941.6 ;         5e+03   ;-6038;4758.6   ;     5595;        5.500e+02   ;   7.8357157e+03   ;         1.016e+04     ;1e+02; -3935.581607;          -7e+03;6.10658e+03	;-6.7619e+03     ;6.0106691e+03;           4330.688; 8.82e+03			;-4.162516e+03     ;     -14       ;   -6512.55        ;      7.79e+03;       -875.684       ; 4269.218109		;    6432.603;        -6e+03;8.7e+03 ;   -7131;-1.01e+03;               2512.56;-8480.8; 10504.19665;      1.23e+03 ;  -3.152e+03;  4226.5159;   5036.7725;2.8179e+03;    1      ;
 2744.08    ;  861.6771009;6.25e+03        ;    -2.5354e+03         ;     -6241;       -1109  ;      13192  ;     2.9e+03         ;  1.44e+04;        4971.1;         6.300409e+02 ;    9e+03; 8e+03;1.059e+04;   4.6e+03;     -5.876657e+03 ; 12375.311;   -3876         ;   -9458.60912 ;-908.94   ;          -6552.0; -8.44e+03	;        -8242   ;      3e+03   ;       -3.7529e+03; -1980.212;   -15230.2669   ;    -8.57443e+02;  2.66e+03; -2035.004661;      1.21e+04      ;   -1.20250e+03;             -7481.67;       16001.18665;-1.19626e+03 ;        3555      ;    -4.878858e+03 ;-4.18e+03       ;    -4882 ;         1424.8      ;  -4e+03;   -5990.4085665;       -7.6590e+03      ;      4.61e+03      ;   -13717.46;       2215.7;   6e+03;-5e+03;   1895.2;-1790.0556        ; 1.355e+04;       4029;         6537.780532   ;  3.3282958e+03; -6.587889e+03;          2719   ; 2e+03     ; -5608;    4.050e+03;    4.988682e+03;      8.70096e+03 ;      -11324.599622  ;    1759.3;7.9e+03        ; 1.3613745e+04;      -3e+02;      -4.3e+03;      -2900.85    ;   -3861;-9.20642e+03 ;  5013.8867; -1033.0493612        ;4.1968028e+03;              4e+03;       -3e+03;  -1.44257e+04        ;            -4e+03;     -17092.852252;5229.109     ;  2e+04 ;-5.431083e+02         ;7737.4			; -2573.601;      -6500.33   ;15570.4149885;  -1.25342e+03;      -5545;4e+03    ;     -4660.5;     -6.75e+03     ;6012.96   ;            -1e+04  ;      -1e+04;   8178  ;   -11836.5; 1499.66106     ;          -7972;     -9.8e+03;  3.25e+03;13867.5217   ;       1817.88;   2481   ;       1.7114e+03; 1207.799 ;   -5510.2127374         ;          -1504;   -5787.61;      -2.8821e+03   ;      1.23e+04    ;  1.268e+03;       -7e+03	;  1.152e+04;  8342.170550        ; -1.7e+02;     3136.66       ;      -2658.45500;-1104.340072;      2.44e+03   ;              -9e+03   ; -1.3327995e+04     ;-6060.019432;  -8e+02 ;1.1e+03;         -2450.611       ;       -7.3e+03        ;      -6.1e+03;     -2e+02    ;2651.444;       -10176; -1.184e+04		;  1.1e+03   ;         8404;7.92926e+03;    1.004e+04   ;    -4e+03   ;      1e+04 ;     -6576.505     ;7.6e+02;-1.166932e+04         ;            7064     ;5525.580662    ;   4.18649e+03;          -1.1e+03;        4.5562130e+03; 2679.81277    ;         -1.6546e+04;    7.45e+03;292.1682;-10889.8;   -4414.615      ;  1.01e+04         ;      -2e+03    ;        1.88e+04;1e+04;-5.803759e+03 ;     -0.8103     ;
-1486.41562         ;       5.006096e+03        ;          -2e+02        ;   7910.05        ;10001.029 ;4.52e+03; -747;-19758.984877;  7540		;    1468.2   ;         5222.5869;            11038.6        ;  -1.00e+04 ;6.953e+03    ;       7585;7521  ;   -6466.9234     ;     -9e+03 ;-6230.162493   ;   -3055.41  ;   5.8e+03; 3960.1;    -2e+03   ;  -2.05e+03;-5.0863108e+03;  4.123184e+03	;6295.47 ;     -1e+03     ;        1e+04         ;  -6535.61         ;   -1.639681e+04;-7501.7232715;        -5863.46; 1e+04  ;  11551.388258;  11602.340829  ;  -1.365551e+04;  -6489.8848;     5.808654e+01  ;  8310.470 ;       7056.04;  1.555e+04     ;  9.61e+03        ; -7.3468150e+03 ;          -2927;-7.11e+03      ;-1.57687e+03;-10760.8        ;-7723.8814671  ;         7.9107e+03;       12324.58   ;6.3e+02  ;       -4496.74315         ;  -436.535648;            654.5479;        6e+03;    -5.6e+03;  -9832.60543;-7038.386296;-9608.09036      ; -1.667e+03;-1.086e+04;   3806.3220;       -9e+03;-1.24e+03     ;          -3653.8        ; 17035;   1e+04;  -2.33066e+03;   7439.91124    ;  6951.061732; -6.13e+02;6.5887070e+03;        -1e+03    ;    -3158.033;2461.04         ;   -5.7225228e+03;             9e+03;     5.1e+03;        6e+03     ;          -131      ;  -3845.0; -3410.26;  1.19597e+04;3.813e+02   ;     5036;   -10411.296;-670.6265   ;         5.2e+03;    -1137      ;       -3380	;-9532.37    ;        6098.61;  3.7846106e+03;-1.971e+03;    7e+02   ;          -11056.05; -1940.507;-8.01981e+03;2951.3	;1764.745518  ;  5.3e+03;       -10145;                -10;          7574; -1.2010e+03;        3.56095e+03 ;    13526.8057;      5e+03;  -9.59857e+03;-6.80578e+03        ;        -13248.7655990; 1671.4006  ;     -5472; -3584.069578;       2217.29356      ;   12883.176;     1.165e+04;-6e+01;-5.0e+03;  236.289;2.4859551e+03       ; -8.401e+03 ;       8726.2;             -6499.138         ;    -1.025e+03; -564    ;    7694.57;        1e+04;-1.9581884e+03  ;        -1.19e+02;  -4975.8576392       ;  -4.391e+03   ;   3.312494e+03 ;         4e+03  ;        7e+03;     2.2634e+03 ; -3087.17560;     -2.1804097e+03	;       -5943.55021     ;      -7.9954e+03;            1443.7;       -5.11e+03;         -7.53e+03;              1e+04;  -3796;      9.29e+03;       962;6873.2;7927.87	;      -2e+03 ;    1.58e+03;      -8.188e+03;   -6.50e+03 ; 1.45997e+03; -1.2606458
   9056.291381	;   2.696e+03        ;   -4752  ;-1.276e+03;   7e+03;-1984.84     ;    2.9e+03;    3873.260;  -8e+03;     1.2e+04;         5495;          1141		; 2.0812574e+03;-4484.2         ;     3926 ;  -2885.308   ;    1375;-4.46e+03      ;-7.2e+03   ;         -7527  ;     497;-4.2e+03        ;        2e+03         ;      -1490.871622;     -3e+03;     9e+03     ;-3508.31797         ;    8262.72726 ;     -2087;3.55692e+03;4049.60         ;   2.8e+03 ;    8524.7;   1.5e+04;4.91e+03         ;-5.369138e+03 ;     5490.9    ; 9.9203085e+03;          2546.141;   2.97e+03       ;     1554.93;       -1718 ;-2.6e+03;   231.72805  ;       1e+04;        -1.25e+03 ;        9771    ;          2248.32   ;-15070.81;      -2016.42921;    -1396.30; 5.254e+03;        -2.0e+03;-171.253;          8790;  -6.04274e+02;-3.6095496e+03  ; 1684.6;-8.2e+03;       -3e+03      ;    -1.1e+04;         855;         12163.9;3935   ; -4012.60;4.6068555e+03;   732.197			; -4.60e+03     ;          6e+03      ;   1.22e+04         ;    4.15084e+03;  -1143.707;-1.3212190e+03  ;  3183.26      ;   12889.0266;  8660.79     ;       9.63980e+03 ;  6.2926273e+03;   -7501.8		;        1189.1878428  ;8814.0210401;      -4e+02;       -1.5e+03;  -176.2481      ;        2577.75260;           5.3e+03; 4.9e+03      ; -7e+03  ;  2574.36; 2775.7588297        ; 5e+03    ;         3e+03;        -2318    ;      -1.0607e+04;   3e+03	;3173.858;5475.32029; 8623.2758;         -7e+03;   6.819437e+03     ; -1.2e+04  ;      3759.57; -1559.194256;     -456 ;  5.12e+03    ; -4830.44      ;  -6.947e+03;-6.504e+03;996.63     ;     -2e+04; -5146.72;    -1.4833697e+04      ;-5732.3773481 ;         7620.27;5016.778  ;   -6.2e+03;  3.78e+03       ;        -6813.129;      5624.4;      6.2e+03;     1.02e+04;    -70.84      ;   -2.921971e+03   ;-2.0080307e+03; 11859.6032 ;    -2072.12    ;1.5e+04  ;   6495.117433; 1943         ; 9.3e+03;            9.29e+02;          3.69e+03  ;   4e+03   ;    -3291.85; 359.759 ;  -1e+03 ;                 4e+03;        -4.69e+03   ;8112.41755;    1875.69279   ;      4.5e+03  ;4550.198; 6e+03  ;       -7535.01534         ;-7.663047e+03;     8194.367;    7.0569815e+03;  -1949.60;-3746.38231 ;3.721640e+03;        -4e+03;    8.8e+03    ; 8272.372  ;         1524.661 ;  5929.7425954;-1.8424105e+00
