      -1.29429      ;-2.4158; -7.926e-01;-0.38 ;       -0.3878692 ;       -0.82;      2.323e-01;        1.60         ;-2.42e+00;  -1.353018e+00;  -7.5e-01; -0.6954610 ;         0.7;        -2e+00   ;     0.472			;-0.066486;1e+00;          2;      -1.39459e+00;     -1.3			; -0.4	; -2.0e+00;        1.10256       ;-5.5e-01;      -5.648630e-01;           4.6861e-02;-3.6e-01;    -2.0e+00   ;   -0.4258114    ;         0.4;        9.322471e-02		;1.200e-01;       0.711;               0.7      ;      -7e-01   ;                    -0 ;   -0.3331504;      0.962474;    -0.7088;        -1.88;         1.0; -1.689e-01 ;           -0       ;       0.38  ;       0.8; -3.4025e-01;-1.0002761; -1   ;-1.6648     ; -5.637e-01 ;        4e-01;          1.6  ;        -0.0669;    -0.7  ;   3.72e-01;      0.276;-7.444e-01    ;  -4.55935e-01     ; -1.0862;      -0.1192    ;  -0.256;        1.287588;         -0.2684302;    -0.722803     ;     -0.84063        ;      -0.64 ;           -3;                -0.28 ; -6.3057e-01;    0.057;       1.6133;          0.8080573;             2.770e-02    ; -1.291;         1.054e+00   ;      2.23e-01;9.42730e-01;0.9361793        ;  -0.01572794      ;      -6e-01 ;           -1; 0.261777;        -5.14e-01      ;          -0.26  ;      0.1   ;      5.6e-01   ; -1.097  ;         1.24e+00;    1.639228 ;          -3.2e-01;     0.43788;             -8.7e-02 ;1.000e+00     ;         -0.06; 0.6 ;       1;              1.84e+00;-8.7739e-01;   -0.9948892;        2.04		;   0.5 ;        -2
  1.755011   ; -0.148361;       -4.064358e-01			;        3e-01  ;      2.2806e+00         ;-1.855304e+00    ;      -0.66298;            0.54;     0.1493469    ;    -1;        0.1827602			;          7e-01; -1.9016e+00;        -0.153249       ;          -0.845;        -7.4e-01;    2.53307e+00        ;         1.2458e-01 ;0.332    ;      1;        -0.641122;    -0.1;     1.444725; -0.1 ;    0.234212      ;   -2e+00   ;         1e+00      ;-3.2938359e+00      ; -1.08356  ;     -0.1865106;             -1;1.149520e+00  ;      -0.656253;                  -0.7;   1.6     ;             -6.7e-02  ;         0.70436;       0.84     ; 1.39 ;   -1.30527;2.074e+00   ;  0.365869 ;-0.821    ;0.3315335     ;   0.18        ;       0.403;-0.126212  ;           0.1;                0.27;0.12234;       0.91  ;   -1.013656	;  -1; 0.6832439 ;   0.15   ;             0;        1.378574e+00  ;-1.77 ;       -0.243945 ;     -0.9;-8.53077e-01    ;   7.78e-01;2.818115e-01;     3.59e-01   ;   -4.89e-01;-1.83376       ; 0.2495904;           -1;   -1.4584e+00;   -0.4 ;            -1.1;    0.9        ;           2  ;     -0.191 ;            -0.68    ;          0.47818        ;-1.5965       ;      -2.7e-01         ;  0.63994  ;3.3e-01			;     -9.4e-01    ;             0.384763  ;      -2e-01;     -0.2097414; -0.8321765;       -0.8268      ;  0.527038         ;3.2e-01;   -1.2206;    -0.34214;1.004e+00        ;   0.89      ;          -0.3 ;      6.0008700e-01	; -0.5190499 ;      0.05  ;    -0.56409 ;  1.0861;          0.45157     ;-0.858;    0.106; -0.58594
-0.11093   ;          0.8;    0.2 ;        -0.314;-0.74416         ; 5.780125e-01		;   2.5033       ;             1    ;       -4.32544e-01       ; -0.625;        9.488806e-01   ;       1.133584e+00      ;    4.7e-01; -0.2543;6.95433e-01;     -0.9 ;-2.765919e+00    ;   0.20252         ; 0.939629        ; -2.098e-03    ;        2.428;       -1.6987e+00         ;       -1e+00;      -0.5679797;          1.174;    -1.3;       1.1;              2      ;  -0.5346575  ;   5.0308e-02;      0.268    ; 6.6e-02;    -7.2392e-01;     -6.204e-01     ;  1.77410e+00      ;0.5013966;   1.772586e-01   ;  7.8e-02        ;        8.9100e-01;         4.4603500e-02;   -8e-01;7.1423e-01      ;      0.0950835;-8.809408e-02       ; -1.93    ;-0.175503;      3.2492e-01; -2.8677;     -0       ;  -3.135240e-01       ;        0.705         ;0.203722  ;              0.31;-1.913293e+00        ;         0.3025;    1.88655   ;      -0.78;   -1.9111858e-01;     0.308436;        0.02039;      -1.56e+00       ;       -7.00e-01   ;-1.241438e+00;      0.272069    ;    -1.3191e+00  ;    -7.809631e-01;                0.7 ;-0.685;      -0.7851;         -9.45314e-01  ;    -0.2553519;         -0.5  ;           -0   ;     1.2;    1.3645;  -1.0303e+00;         1.09247         ;             0.45417;       -5.01491e-01 ;  -0.2524;       0.482338;  -1.270e-01;      -0.244         ;           2.51;-0.7198  ;      0;       -0.5 ;      -2.081e-01 ;-1.070353;              0.41745 ; -6.730068e-02;-4.60781e-01; 1.04456;          0.24;-1.498e-02       ;        -0.808;   -0.06515704;      1.2178360e+00         ;3.9409e-01  ; -2.3099276e-01 ;     0.9     ;  -1.35
    -1.16e+00      ;1.579276    ;     0.19;         0.21420; -6.3877e-01		;       -1.14671     ;-3.7278704e-02			; 3.37967e-01;         0.2101;            1.03;0.2197148     ;   -4.742e-02   ;    -1.18466      ; -1.22859e+00      ;-2.465505e-01;         -7.5e-01 ;     1.060e+00         ; -0.3024;            -0.74369	;     1.1984   ;-3.6593e-02       ;         -0.41741  ;-0.63920;         -0.18    ;     1.47961     ;    -1.19256e+00;  2.34     ;          -1   ;1.4177e+00        ;-1.194949e+00;       -1.3025;               1.722     ;   0.96397  ;        0.083;     -1     ;      2.13e+00		;       -0.3   ;          0.1387660        ;1.026586;  -0.204 ;0.089259;  -0.3013         ;     -8.81e-01;   2.09610e+00; 1.3434 ;       -1.4   ;1.5264922e+00;              -0.99;    0.5;     0.49;      -1.2002    ;      0.06 ;       0.2;     -1.055 ;            -0.4;-0.8336128        ;-6.907e-02      ;     -0.8572 ; 1.6429e+00;               0.152    ;                  1.04    ;       -2.4      ;     1.25;           -0.254     ;    -6.58e-01;-1.194833e-01;      -0.06761;-6.078508e-01   ;     3.986831e-01  ;          0.5;        -0.13189    ;      0.0736794        ;       5.0327e-01;5.5282787e-03     ;   9.60212e-01;                -0.0706;          6.856e-01;    1.3e+00      ;          -1.3			;          -1.61      ;  -0.6090656         ;   0.2; 2.99e+00;       6.086138e-01;     -1.206278 ;      0.8    ;         -0.9301202        ;      -0.2402363    ;              0;   1.838      ;          -0.93   ;          -2;              5e-01;2.576      ; -8e-02;   -1.0398487;       -0.3042    ;            2 ;    1.9e+00 ;       -0.3553    ;        -2.1;-0.62011;    
-8e-01;    6.5703507e-01 ;  -0.7;         1.4680652e+00;      -5.15e-01;   0.51226    ;         0.2       ;     -1.2e-01	;     9.8130286e-02         ;1.7907e-01; -0.3011073;-5.15e-02;    1.804096;  5.012e-01		;      7.3272354e-01;       1.1438     ;         1.1;            -0.15;    0.28         ;0.249;   -2.2968e+00;             -1;    0;    5e-01 ;   1.0382833e+00;          -1.775;       1.007459;  0.1130;-0.290024;1.5e+00;              3e-01;    0.3421;-0.223535    ;    0.49352;0.737    ;            0.2;       1.136;  0.17;         1.034; 8.074e-01        ;       -0.4   ;-7.72992e-01         ;0.632       ;  -0.43    ;              1e+00; -4e-01;0.2584488;    2;         0.3;-0.4861358   ;    -0.6738;        0.2; -1 ; -1.1 ;             1.567440;   0.9;      0.9    ; -0.25391;    0.4;         2       ;   -0.75317      ;            -2      ;-1.366730e+00    ;      -1.912;0.590; -4.951859e-01;    -1.40348        ;6.11e-02;  9.30254e-01;    -1.669e-01;0.751958     ;     -0.416   ;-0.152999      ;     -2;-2.34385e+00;  -0.72632			;2.794238e+00   ;     0.7205552;   -8.6e-01      ;   -1e+00;    0.344;0.58;      0.239     ;-1.89024e+00 ;0.3678 ;            1;        0.552;          -0.551911    ;1.190e+00 ;          1;1.229182;   -0.8132172;      -0.10652     ; 0.7400621;       -1  ;       -1.2850  ;  0.09	;  0.1       ;   0.4;           1;           1       ;    -0.052829;
-2.987e-01;         -1.0327e+00 ;   -1.3956422e+00      ;    0.5         ;  -1.78878;       -1.1;   0.345069;     -4.4e-01 ;          7.319e-01	; -1e+00;  -1.111449   ;      1.05032e+00     ; 7.3756e-01         ;        1.7422 ;1.05457e-01;-3.208e-01;-0.3437			; 0.4610099 ; -1.8616e+00       ; 0.105344  ;  0.105     ;         1.581;    -0.6318034; -3.96e-01; -0.825905;0.1067597;  -1   ;   0.5  ;        1.331     ;      -0.2;  -6.9e-01	;         -0.31;              -0.404      ; 0.6    ;   1.6e+00;    7.368e-01;1.7e+00;          1    ;-6.18305e-01  ;    2.3e-01;    -0.3763;   -0.79196;-1.61510  ;     -0.43875;      -0.78627;5.87737e-01;          1;    -1;1.0778e+00;  7.472e-01         ;0.39072  ;-1.721172 ;              0.336618 ;-0.0207875 ;          1.61332        ;9.584754e-01      ; 0.19       ;-1.1e+00 ;               0.6 ;      5.9e-02 ;     8.97e-01      ;  -1.074265; 1.15   ;  -0.43  ;   0.2721  ;        4.9e-01        ; -0.401 ;       -0.3    ;    0.72   ;    -0.30;          0.05   ;       -0.1097141    ;   0.4254513;0.0792858         ;1.16711  ;1.375025;-3.0525755e-01 ;            0.9471;            -1.12;       -0.945054   ;   -0.12;-9.1850478e-01     ;-1.32836e+00    ;     -1; -0.7955;-1.572764e-01;0.1066017      ;-1.13404      ;   2;         0.580;  -8.853625e-02     ;-1.4e-01        ; -6.2139e-01;-0.46827   ;-5.1644273e-01;-8.365e-01       ;    -4e-01    ;    3e-01;          0.7052;  2.14        ;  9.81014e-02;               -0
  -1.3602736;0.039;     -3e-01;-9.65061e-01     ;   -0.9  ;      -0.01 ;-0.2	;            -0;         -0.5   ;  -0.93198       ;       1e+00;    1.146e+00;     -1;-5.34e-01 ;-1.0870e+00       ; 1.63e-01     ;       1;-0.14728  ;-0.281685   ;-1.629   ;   -1.5546686e+00;-0.38456   ; -1.57826e-01;   0.641277      ;         -7.113e-01 ;    -0.69991    ;     1.64e-01;  -6.4e-01;         -9.5e-01;      0.323 ;      -3.91855e-01  ;  4.9e-01    ;-2e+00;-6.913771e-01  ;         9.51041e-01;      0.4171015;-0.7;       -0.87;       1.782   ;            0.42691     ;    1.51    ;  -1.795372e-01;  1    ;     -0.37636;       0.5			;    -5.5e-01;     -1.5147846 ;        -1e+00 ;            -0.06;         0.02   ;               -0.3         ;      -9.1252e-01 ;              -1.1;-3.214628e-01     ;    4.367e-02 ;       0.24	;        -1.398       ;       -4.9e-01;     -7.1728161e-01;         0.4599        ;   -3.450e-01       ;       0.9       ;-1.2908495;-0.1375;       0.2189		;                 -0.965   ;-8.354e-01        ; 3.5128035e-01 ;      1.2278   ;           -0.6;   5.73497e-01  ;  0.443878   ; -4.133e-01;            0.2      ;       1.0930472e+00 ;        0.233   ;  -1.159 ;-0.65017;-0.05    ;           0.3830948    ;          0.7; 1.22819e-01;     -0.389015;       6e-01;          -0.5;-1.0e+00;       0.99169    ;            0.66049;  -0.5694;5.68e-01;  5.292660e-01  ; 0.467   ; -2.3942067e-01     ;  -0.03;    1.068e+00;       0.445117;     2.14169e+00   ;        1.0727    ;        0.8573; 2.2e-01       ;   -0.11991      ;        0.075828
-1.5971e-01     ;        -0.6243  ;-3.788e-01;          0 ;    0.34;       -1.5      ;-1.108 ;        -2.4    ;0.05452;    0.9; -0.013849;1.88e-01;              1.2;         -1.441 ;       -5.6087e-01 ;     -2.171  ;   1.8749266e+00;-0.4302 ;      0.63316  ;          1.6e+00         ;                      1     ;            -0.1605   ;-0.951011			;       -2.8     ;    2;         2.2341125;         0.86			; 0.9923443 ;-6.8e-01;0.519562;    -1.1853904      ;           0.1;     0.919      ;          0.794 ;-5.761193e-01 ;    -0.4      ;2.048964       ;    -0;       -0.4;       0.43	;2.084250e+00;   -1.321466e+00      ;    0; 0.676;   -1.34  ;      5.64e-01	;       -2.2e+00;  0.651;   -0.34811;     -1.5;     -2.8e-02;0.1393777  ;       0.8  ;    1.5     ;         0.13098;   -0.4;       0.508 ;      0.45542    ;        3e-01;    1e-01;         8e-02 ;    2.20394 ;     -2.0 ;         1.539;     -1.1014;        6e-02    ;       1.5;       -0.06504333;     0.1073159 ;        0.167125;     -0.2983; -1.537908		;   -9.6157047e-01;  1.867330e+00;7.4590e-01    ;-0.538097;         0.19 ;   1.31 ;         0.8157    ;         0.3815 ;2.29921e+00; -1.556750   ;               0.53  ; 1.2343e+00;      -2 ;             1.2; -0.8574671         ;    1.814171 ; -9.33e-01 ;     1.8130e+00;       -6.6052952e-01;   -1.7155e+00        ;        -1e+00;   0.2479811 ;     -0.4603			;                  -1.1			;         -1.14         ;5.2687747e-01;         1.118471;         0.02;   0.737         ;     -1.86
   0.48743;         -1.736      ;           0.2         ;4.7875474e-01         ;       0.4525 ;           1.075 ;   -1.0307520e+00        ;       -0.05;0.26 ;   -1.39926  ;-4.1018e-01;           0.8      ;    -5.898e-01;     1;          -0.49    ;    1.0        ; 0.65681       ;      -8.8e-01  ;          -0.7 ;         -1.0477      ;0.705945;0.059533  ; 0.81152    ;        1.2e+00  ;-6e-01   ; -2.685703e-01;   1.11490e+00 ;     1	;  -0.38557;      -2.31905;2.077283e+00;         0.2915049         ;     1;      1.16     ;  -0.254834         ; -0.8036046;         0 ;0.72     ;0.3556934;   0.9     ;                 -2e+00;       -0.0373  ; -1.1185e-01     ;  -1.7e-01; 1.145715   ;            1.23;     0.1382;       -0.26  ;  -2.607		; -2.612862e-01;        0.1;               -1;-3.73779e-01      ;            -0.949 ;5.0078e-01  ;        1.11314   ;  2;            1.62    ; -1.751     ;          -5.9e-01;  0.1491 ; -2.379985;    -1.0e+00;    0.16   ;  -0.127        ;1.41108e-01        ;-1.3789e+00    ;       -1.270;  0.34741    ;            -0.6;-1.05762       ;  -0.74 ;      2  ; 7.430e-01;   -0.03338     ;    -0.357  ;-0.43 ;1.970053e+00  ;           0.89; -2 ;    -1.0058e+00     ;     1.999533;  -0.083252;  -0.1573411  ;                -1.3		;       1.53e-01;    0.254316;    -0.1775   ; 1.483803     ;     -5e-01;                0.801     ; -0.00505       ;             -1.33;      1.59874e+00	; -4.8946815e-01	;           -1     ;   0.994    ;  -1.7581;     -0.682741; -1.1782;        -0.0523        ;1.27302e+00
-6.056729e-01        ;          2.264      ;-0.193   ;   1.74187e+00;    -0.303   ;         -0.6 ;-5.14730e-01  ;       -0.167846;    5.05375e-01;       -0.815;  0.2176 ; 0.34073       ;     -0.6;  2.2489869e-01;         -0.0959298;1.2863527e+00;          -0 ;   -0.225621;        0.0263; 0.4668        ;-1.1e+00;     -0.184;  8.14702e-01 ;      1.6e-02;   -5.12e-01  ;             -0.297; 1.3214e+00      ;         -4.5386e-01;-7.8033624e-01;        -0.2206229;              -1 ;  0.5397919      ;0.15392   ;    -0.668751;    -0.6;     -8e-02 ;            -1.306;-8e-01      ;           1.9;       -0.0633294;    0.122;      0.88;0.29;   -5.3672e-01 ;                -0     ;-0.9893027			;-1.4563732e+00 ;-1.1997585e-01     ;    -1e-01;  0.06       ;        2.77413e+00   ;        0.5902   ;   3.9e-02;           -1;      1.10    ;  0.91447;            0.148       ;              1.168  ;         1;            -0.426;           2  ;       0.86;      2.745e+00	;     0.7; 1.28893; -2.2135643e+00    ;3.807995e-02;       -2;   -0.4     ;0.7732812;     2.09;     -0.5925 ;       -3.94652e-01    ;  2.7980 ;         -0;    3.6e-01;-0.1029222;4.3e-01;    -0.766054;           -1        ;                -0.62;         2 ;           0.0        ;  -1;0.468       ;     -1e+00;   -0.2534;                1.65       ;   -0.5792;    1.1269123e+00 ;0.593291 ;   0.57        ;    -0.44;-3.63e+00  ;         -1.4 ;     1.08;          0.6766    ;      0.31  ;      -2.1e+00;-0.360031; 9.9671285e-01;   -2e-01
 -0.56866;      1.315220      ;     0.23431;           1.1         ;               1.7200;         -0.502  ;          -0.31;       -4.71e-01  ;-0.569264  ;               -0.22    ;     -0.7;  -3.15e-01;  -0.14;           -1 ;      0.371774  ;              0.5;            0.1;      -2e+00			;         1.3;     0.64461;   1.4845981;             -0.3;           4.64e-01 ; 4.4460e-01 ;-3.188379e-01       ;-0.50998;    -1.76363 ;    -1.265902   ;  0.8    ;-1.581e+00    ;          1.3;         -2.83;   0.5    ;         0.095917;        -9.67e-01;  -8.734e-01     ;      -0.8127      ;  -1.412e+00;    1.1295e-01 ;         2.05122e-01 ;  1.60e+00         ;            -0.61057   ;2.53912e+00  ;-0.659;    5.3747864e-01;-5.55711e-01 ;    0.318658;      -0.4654750;       -1.27      ;     -0.27893  ;     -1.34e+00;  -1.17582      ;                -1  ;    1.128369;      -1.4070 ;   -1.3		;-0.4828767;       -0.0254;   -0.5     ;  -1.779535   ;       1.05661;           -1   ;          1.5270        ;         1    ;  0.2309018; 2e+00;           0.83         ;   -0.72333    ;-0.7161989	;       -0;           -7.74835e-01; 7.4e-01;         2e+00   ;     0.95042 ;               -0.3  ;0.652079;             0.14;-4.4427445e-01      ;-1.115862e+00      ;0.3688;   -0.8085		;   -2.5270607e-01 ;        1e+00;1.08949			;                  2.0   ;     1.26;   -3.74362e-01;6.2e-01;        5.8e-01 ;        1.00505;  -0.65623 ;          1.30;       0.0;1e+00;       -0.7585;      -1;  0.05;     0.2; 1.53;        -0.23;-1.20271  ; 1e+00
    -0.7309509  ;       0.08511196;-1.844607e+00;    1.9e-01       ;       -0.02;          -0.7  ;   -1.73e-01 ;       -2.47596;      -0.27704;      0.332257 ;         -0.2272576;   -5e-01;-6.86e-01   ;             -1;    -0.84037    ;   6e-02;     8.407e-01;    -6.34380e-02; -0.9546024        ;     -0.42940    ;     1.938 ;-1.98;3.368831e-01;  -0;         -8.77e-01     ;-0.2247        ;1.87072 ;   2.07533e+00  ;     1.1      ;  2.396706e+00	;-4.7417e-01;       -0.5638748;              -1.1;     -1.5602024e+00;-1.925e+00    ;      -4.4416e-01;      1.9;0.6434  ; -0.5896 ;2.39e+00; 1.693		;-1.0931730e+00 ;   -1.285e-01;    1.22724e-01;    2.6525e-01  ;        0.81 ; -9.63135e-02 ;       7.0387851e-01 ;         0.637;0.016;       -1      ;3.74e-01         ;-1.4137     ;           -0      ; 0.2448418  ;         0.587061;   8.8785827e-01;   -0.98 ;    1.8    ;      0.38811;       1.1775;            1 ; 1.1769560e+00 ;             1.01e+00         ;     1.4749;          -0.5185       ;           -1.005;-2.24043e-01;   0.213      ;      1.687511e+00;-1.683892e+00        ;      -2;      -1.53592;  1.022e+00    ;0.5957809	;      -1.029;-2.060e+00      ;     0.90210;               3      ;   1.2;  -0.775        ;             0.841;0.81;   2.5799e+00;   0.6468      ; 0.050221     ;             0.4719;-5.4e-01;-1.2610355e+00  ;   -1.7e+00;-1.0201  ;        0.545348     ;-0.165  ;        -0.084  ;  9.684e-02;-0.074677;             0.233;-0.890406      ;    -0.39;       2.26041   ;  0.609042     ;         0.8448
    0.5495;       -1.3359143;      0.92412;        -0.096;     -0.3;1.1608e+00;-0.504146         ;               1       ;   6.55e-01         ;-2.4722500e+00			;0.25014;  -0.99; 6.465514e-01;      0.5232;           0.1412  ;0.0007;   0.9707;   -2.240628 ;    -0.447    ;      1.5   ;         1.11;     0.9       ;     0.6713;        -0.912;   -1.334e-01;         0.253224;               0.16;-1.28201      ;-1.88975e-01   ;         1;      -0.194944;          0.0325     ;    -0.8697;-0.008315;              1  ;-1.50e+00      ;             -1         ;        0.131;    -1.2991462   ;-0.4197041    ;           -0.0;          2 ;       6.921e-01      ;-0.1566;        4.79e-01     ;        1.5522156e-01;   -0.4934   ;-1.271e+00;         -1.31493e+00;              0.039  ; -1.45007   ;        -5.3596e-01   ;     -1e+00; 0.0003459538   ;     9.86e-01  ;         0.5     ;       -0.680    ; 1.14268 ;     4.8e-01 ;    -1.2357;           -2    ;              -2.87e-02    ;       -0.956 ;        -0.555352         ;  -0.045  ;   -2.01     ;   1.1852367e+00;      -0.318190;      -0.423;   1.224772 ;      0.788112    ;     -1.301;        -4.813478e-01;  -0.39;  1.47396 ;0.03  ;          0.25;     2.625568   ;  0.94639  ;  2.5092899e-01         ;          -0.40     ;          1.8294868;  -0.03186;    -1.04427       ;  -0.74;  -0.7  ;              -0.5;       0.715 ;          -0.77;             1;   1;   -1e+00;   -3.3204e-01  ;        -0.84; 0.1765595;      -1.3004;        0.6    ;             0.362      ;          -0.5493;         -1.1369e+00         ;1.313456      ; -6.4693072e-02;       
5.63e-02;    -0.982930;     -0.192230  ;-2.8524582e-01  ;                   -1;      1; -1.458e+00   ;     0.4;-1.7e-01    ;             0.238	;0.3374399;     -1.728;   -0.7;     -1.013   ;        2.095;     2.3848        ;  -4.9290923e-02;         0.97167	;1.14      ;  -4.5883e-01        ;     -0.224112;0.594        ;       -1.65822    ;  -0.08;-2e+00;               -1.94       ;            -1  ;            -0.49       ;      -0.209;  -0.6456747;-1e+00;0.250217	;     1.071e+00;        1.085;   1;  -8.0e-02       ;      9.945e-01         ;     0.8690209 ;   -0.292;         0.48252;    5.687e-01      ;       0.30 ;      -3.925496e-01;       -0.08829;  -0.4132577   ;    -0.7157283 ;   0.3494062 ;  -2.8578	;   -2.1054107e+00;     -0.533878  ;   -7e-01;    -0.65504;       1.0e-01 ;       -0;-1.055548e+00     ; -6.78e-01;                0;         0.5707295      ;         -8.36e-01;            -1.358	;       0.1327 ;    1.1  ; 7.55835e-01 ;-0.2548084;     1.4782  ; 2.1   ;1e+00;          -2   ;-0.654362    ; -1.51826;-9.6e-01 ;   -9.66657e-01;               -0 ;            0.86585       ;    -0.6074;         6.2233532e-01         ;0.76157;-8.73e-01;-1.5167868;-1.0768307   ;-0.1327319     ;    0.3   ;               -0.405         ;-0.374       ; -4.40e-01   ;        -1.229245      ;           0.9;       -2.439 ;              -0.46;      0.5551;      -1.1e+00;       1.1043245;      0.9824;-9.1451e-01;0.014289         ;-0.1020955      ;  -0.708;      0.18   ; 2.4739e+00         ;           -5e-01;     -0.7    ;-0.6104099;
         1;          -1.1e+00;      0.57 ;  1.907898;         -1.2803e+00  ;      -0.1766;0.558267       ;       -3.075204e+00;   1.045;               0.78     ;       1.61807    ;           1.6;-1.398e-01;-1.44272;     9.74e-01    ;            3.53e-01    ;        0.407   ;                1         ;-3.33e-01 ;   0.0200         ;   -1.179e+00; 1.3024559  ;    5e-01; 0.283190;    -0.49;       -1.0046e+00;        0.9478 ;       -0.6781;          1.49;0.5   ;             -0.6   ;         0.739  ;            0.5;   -5.2e-01;   -0.8559;       -5.318e-01 ;     -3e+00; 0.5730146       ;      0.67;  -2.340e-01;   0.383	;           -0.2596   ;             1.44;                      0     ;  -1.42589e+00 ;  1.34985;          0.9791;           0.2    ;      0.606      ;        0.53    ;1.78206e+00;0.8294392;       1.07;     0.797;    3.33e-01    ; 0.13;          0.6;        0.2416;-0.41323;1.934904e+00;   0.6281  ;                -0.6 ; 0.0625518     ; 3.120732e-02;   0.86863;   -2.15811e+00;  1.94e+00;            -0.5;       5.954367e-01;          -0.36;    0.73;1.9225	;             0.726943 ;      -1.3461e+00    ;         -0.2;   -8.54e-01;          -0.33  ;           -0.8 ;           -0;    1.15    ;        0.22   ;         0.4;       -1.8283;   0.217       ;     0.53   ;7.8141e-01;-6.23014e-01      ;  0.66177    ;-5.400e-02       ;        2e-01 ;  -1.390329e+00;    0.2926   ;       -1   ;     0.3701 ;    1e+00;            -0.67;   6.4e-01;0.2666476    ; -1.1473 ;      -0.50         ;    0.54247     ;   0.081357 ;     
0.2361;      -2.3   ;-0.1517;   1e+00    ;             -0.368420    ;0.5456 ; -0.452;  -8.375e-01;       -2e-01  ;   2.4187085e+00;                0        ;-6.74e-01; -6.566e-01 ;       0.7;        8.1e-01         ;-0.4516; 1.618        ;    0.3490744;0.255423   ;-1.4220699e+00;1.1;        0.424122       ;1.827187e+00;9.4185011e-01;      1.051898;         1.256;     -1;        -0.273653    ;        -0.4387777        ;    -2.042;          0.7304 ; -1.059e-01;  1.1  ;-5.275e-01  ;  2.1292493e-01 ;-0.5262111;      3e-01   ;         0.2;1.8837003e+00;         0.1126898;  6e-01;    0.0173459;      0.93;-4.163e-01      ;     8.5e-01    ;1.644174e-01;         1.15;        1;     -0.509012       ;     8.6e-01;-1.1501; 1.03e-01     ; 3.3081e-01;6.968959e-01;    -0.4     ;    1.6114;     2.560e-01; 1.496e-01    ;            0;            1 ;-2.99848e-02   ;    3.2505e-01;   -1.2867;   -1.9377    ; -3e-01;0.160239;       -1.28762 ;        -1.22576;  -0.6110310;  -0.6    ; -2.23067e-01;    -4.383e-01         ; -0.311143			;     -1.6757         ;-5.58261e-02      ;  4.1608859e-02; 1.1546;      2e+00 ;         0.721; 1.8944e+00; 0.44     ;    -2.76695e-01;      1.3961;        2    ;  1.06652;  9.2449807e-02  ;    1.328      ; 3.28e-01       ;       0.397437;1.34e-01;    -0.62797    ;     -1.03145     ;-3.3e-02  ;0.710929 ;  1.346037e+00; -1.14e+00 ;          -0.066;      -0.0903;   -5.204e-01  ;  -1.38964;-0.51956;       0.26;
-1.41662e+00;       2.7551;             -1.331898; 2e+00;    -0.869;  0.168511			;   0.7 ;-0.92053 ;  -0.33258   ; -1.73e+00 ;   0.2800985;   -0.23; -1.5971638e+00    ;     0.89;0.33592       ; 1.2200e+00;    0        ;      1.189 ;2.492394e-01    ; -0.670;   9.17692e-01; 0.2913473;1.00908e-01   ;     1.21        ;  1e+00;6.76550e-01;     2.98e-01		;       -0.4 ;            1.54 ;        2.4419         ;    -2.14713e-01  ;           0        ;          -1.593	;   -2.148004e-01    ;1.36e+00     ;0.3455311 ;    1     ; -1.179357     ;-0.664764			;5.45247e-01;      0   ;  2.56964e-02    ;    1.1e+00;4.9e-01;-0.35672;0.767286    ;        -1.632719  ; 0.9258;       0.4		;           -2;      9.731344e-01;  1.3128716   ;       -2.5096492  ;    1.5820356       ;-0.01669; -1;1.0139      ;   0.63202    ;             2.7 ;    -0.7     ;     0.4969	;9.5608783e-01;         -0.075;-9.89e-02;            0.5   ;  -2.44e-02;1.94291e-01     ;   -3e-01;-0.07;   -0.0674   ;  4.29330e-01      ;-9.4167e-01    ;             2.5598e-01;-7.58e-01;       1;-1.4095;  -0.994127 ;       -7.05e-01         ;         2;   -2.11e-01 ;   -2e+00;            -3.44     ;           -0        ;-5.635461e-01     ;    1.052083; 1.545;     -0.71515;        -1 ; -1.097;         -1.402400       ;  5.99417e-04;     0.804;       -8.1860e-01  ;      -0.1010 ;     8.6391e-01;      0.4;-0.634125;-5.31864e-01;      7.8593237e-01;         0.7;-1.0259101; -7.1e-01
