          1;   5.72810e-01 ;         -2.5e-01;             0 ;      0.2  ;    0.48     ;     0.0178194 ;        1.6        ; -1.906e+00        ;    -1.5724;    2  ;         3.4629856e-01   ;  2.78624     ;2.2661493e+00 ;  1.25300;              0.8  ;   -3.8731e-01         ;          0;               0.1; -4.164e-01     ;-1.35956e+00        ;1.2825770;         0.2    ;           -1.2870  ;     -0.825894;         6.3516e-01  ;1.0560863e+00;-0.447536  ;    1.947e+00		;      2.216949e+00;-1.7e-01         ;     0.448     ;  1.1293742 ;       0.0351174;     -0;    0.87;   0.7692     ;   2.0545e-01;     2.082262e+00       ;            0.2;       -0.2;        -1.3128  ;  -0.178817       ;                1.312;   0.767917;       -0.15322;         0.1690425         ;               -0.652      ;          -0.5 ;  -0.5   ;  8.484651e-02        ;-0.9120    ;     1.146651   ; 5.183e-01;       1.2042; -7.2124e-01   ;     1.578;         -2;   -0.3505     ;        0.04;         -1.549 ;       1e-01  ;   -1.0;     0.5117578;  -1.22136     ;1.4488e+00    ;                 -0.802 ;     -7.8e-02;       0.10138;          0.2825		;   0.3343;2.2    ;        7.649e-01;3.5e-01  ;-2.0;       -1.69366e+00        ;            -2e-01       ;     -1.810956e+00;         5.6e-01;       3.5e-01	;   -1e-01;       0.837 ;  -0.863 ;          -0.5    ;-1.075; -7.9652e-01;5.6754035e-01       ;0.0155 ;       2.01;      -0.4     ;      0.791528;   1.028517e+00;     1.666078   ;        -0.933777   ;         -0.6  ;  -4.89265e-01;  0.632 ;       -0.49;     -2.8e-01     ;    1.16e+00     ;     -0.9 ; -2.17397e-01  ;-0.3624871   ;       -1.2  ;    -1; -0.2955311     ;    7.98e-01 ;      -0.1446;        -0.3988460;   6.74521e-01 ;-0.1725504;              -1    ;      -0.77543		;-3.0832e-01;      0.432815;-2.0e-01      ;-0.9;-1.0357497e+00   ;          1;  1.7950779    ;
4.4771113e-01;       1.1        ; 4.8e-01;-4.58e-01;              0.7477;-7.2064165e-01  ;  1.0136 ;         -0.1047;   -1.6323818e+00         ;           1;    -0.888      ;              -0.5351;  -9.3838e-01   ;6.247e-01;     -1.25       ;      1.162  ; 1.0839;    -4e-01;     7.1e-01   ;         1 ;     -1		;    0.31723; 3.6694868e-01;       -1.1052       ; -2.282e+00  ;  -0.00358146;-1.9405;     9.0e-01;       2.24250 ;          2;     0.083983;-0.714732;      -0;    -0.9167 ;   0.58         ;1.416826e+00         ;  2e+00;   -6.995336e-02;1.50e+00;      -1      ; -1.105638   ;   -1.16      ;     -0.34   ;         -0.75;    -1.8e+00;     1.456112;     -1.0e+00;  6.9940833e-01     ;             -0.769905     ;      -0.1; 0.39505;               0.78;         -6e-02  ;     1.124e+00  ;      0.19638         ;8.2429180e-03    ;      -3.460e-01;    1.282828e+00   ;1.4657e+00      ;-0.77;    5.62777e-01;  0.7935;            1;         1.98441e+00    ;        -1.48  ;                0.35;     0.18;             0.4     ;       0.7      ;        -1.06543;-3.14e-01;0.3196232;0.4;   0.876777;-6.695e-01  ;     0.32       ;     -1.38044    ;-3.1061e-01        ;      2.62;         -1.234e-01;     -1.9e+00;      -0.69809;-1.53e+00   ;-1.899458e+00;            -0.6      ;   -1.294174e-01;     0.13904     ;           -1  ;-0.970001;    1.66e-01    ;-7.46897e-01     ;     -3.9e-01		; 1.112;-6.73e-01       ; 0.617548 ;    1.517368;       0.4		;          0.7; -1.3031408;         0.4833008       ;         0.459; 1.593974e+00        ;     0.750717;      0.011656;  0.0546 ;    -1.71e+00  ;   1.348913e+00         ;        0.451901  ;          -6.76e-01 ; 0.9215902;     -1.721e-01;  -0.1107;     -1.10296;   0.09;  -0.52825	;      0.685   ;        0.4912;-0.04   ;    1.76138 ;       -2; 
      -1       ;         1 ;       1.93;  -6.595e-01   ;  -7.0971e-01 ;    6e-01      ;  -0.4545398; 0.8085936;         1.32			;            1.904e-01  ;  2.1e-01;1.1536775e+00;      0     ;   2.0894140  ;      1.95718;         -0.8		;     0.632 ;        4e-01;        -0.83688 ;     -1.62136;    0.61305 ;-1e+00      ;         -1.5407;-0.0339497  ;  -1.6089e+00;1.063;0.7499035         ;   -0.3;      3.87706e-01     ;   -0.145;         -0.422         ;   0.6125817;         -1 ;     -0.319329;   0.9	;  -0;-1.2737819e+00 ; 7.1273e-01;   0.6; 5.224e-01;     0.032419 ;          1e+00  ;         -3e-02;    0.3880        ;      0.3;       4e-01;        -1.3213761e-01;-8.179e-01;-0.1362946 ;    -0.5684;   -1.846e-01;       0.77751;      -0.69597    ;        1.2e+00   ; -0.58			; -0.1762      ; 0.1660  ;     1.928;        1.16e-01;                0.292      ;   -6e-01;       8.5e-01;              -0.36;       1.909     ;   1.39869  ;        0.9;        -0.251	;     -0.48964;     -1.2123e-01    ;2.8452776e-01  ; -3.99e-01  ;       0.2;-1.56e+00;  -1.421e+00     ;1.44275;      -1e+00;   0.5681;       -1.111      ;         0;    -0.0065102;           1   ;  -9.5751e-01     ;  -2e+00  ;           -0.62;      0.7 ;      -1.944007e-01;   -3.005227e-01;  0.78;       -1.6999 ; -3.8446041e-01;    8.3806687e-01;         1;   0.059 ;-1.5316148e+00;       1.649;    -3e-01;       0.4402;  0.866503;            -2; -1.938e+00    ;           0.3      ; -0.0751797;        -0.2856133;         0.2146     ;         -0.15269 ;-0.15;       -0.3 ;0.8461         ;   -0.1241251    ;  1.54e+00   ;  0.429         ; 0.04         ;   -6.21811e-01;  -1.268370e+00;           1.7 ;  4.845129e-01;2.40373;   -5.8516e-01			;         -9e-01      ; 6.8788738e-01
  -3.3e-01  ;             1.7      ;     0.26752;        -0.6232       ;    -1.12   ; 2.261040e-01; -0.639128;           2	;       5.6628932e-01  ;2.041088e+00    ;         0.599;    1.0333225e+00;            -0.4915	; -9.28e-01;    1.07;     -1.83580 ;     0.10467;  -0.1322;         -2  ;           8.78e-01  ;             1   ;          -1.2116;       -0.13;-5.5785e-01        ;    1e-01;        2;0.5800		;        1.2; -4.40037e-01     ;  0.04906;  1.14380e+00  ;       -0.2515071  ;          -0.803        ;      -0.6769;  1.5e-01;3.508e-01;    1.3753;        2.15319;         -0.522352;  -1.325871;    -0.140713;         0.1   ;       0   ;  -0.4  ;       1.01  ;         -0.383341   ;    -1.6630232   ;  0.8286916 ;       -2.406418e-01    ;         -9.737712e-01;       6e-01;     -0.07         ;         1.2       ; -3.56609e-01;    -1; -1.0618e-01;   2e+00;-0.026364;    0.42 ;      -0.223484;-1.5563874e+00;  0.7421902;        -1.364e+00;       6e-01;         -2.0549e+00;   3.2208153e-01       ;           -0.024442      ;-5.36e-01;      0.7;              -0.992;     0.3       ;    0.14867;        -1.6e+00;        -1	;        -0.6964;       -0.89	;           0.5;-2.23130e-01        ;                1.48    ;           0.457   ;1.24737       ;  0.62712        ;        0.003      ;          -0.3   ;        0.49471;            -1.398;-3.4220e-01;        -0.17  ;   0.628	;-4.69e-01 ; -0.63        ;       -1.251627;        -2.01     ;              -0.6  ;    1.2e-01; 1.4457       ;    1.2         ;         0.0139395   ;  -0.602274;        0.21;   2.94    ;     1.463567;           1.3 ;  1.4e+00;     -0.2 ;  -1.3065    ;  1.04258;1.084317e+00       ;            0;      -0.057  ;5.00e-01;     0.03051622 ;          0.88  ;     1.4973038e+00;             -0   ;-0.48    ;    -0.08477608;6.3646e-01 ;1.90527;       -1.315947e+00
-3.679723e-01;    -9.6e-01	;-1.70480e+00;    0.4579551  ;  4.69657e-01  ;       -1;    1.3    ;    -0.2756753   ;          0.24    ;       -0       ; 3e+00;  -0;  1.31e-01       ;       0.2   ;       -2.0754         ;1.09635e+00;        -0.771       ;                  0.6;    -1.72; -0.085;         0;         5.258e-01;3.186e-01;     1.418;  6.1e-01		;   -1.1e+00   ;                  -1;   1.58;0.5469501;         1;      0.255668;    -4.4065e-01;8.299758e-01     ;-0.682217       ;2.44612e-01;    -2e-01;      0.229       ;         -0.03121        ;        0.23142;           -0.19   ;       -1.22439;     -0.775;   0.2935729;  0.031;  5.84212e-03    ;    0.38831	;    2.11   ;-5.3426e-01     ;-4.87181e-01    ;     -0.6;  -0.2531912        ;   1.271915;-1.85e-01        ; -4.80e-01 ; -0.9655    ;    0.6469;               -0.9     ;    1.503988;         -1.7484167;                  1.594;   2.277943 ;             -1.0341  ; 0.22263;5.48e-01  ;               -0.21       ;      1.0       ;     1.7e+00      ;              0.07738;          -0.1549;       -2.41424;           1;3.93e-01;         -0.2;0.5198693 ;0.77		;-0.276 ;  8e-01;            1;           0.31567    ;        -3e-01;    -2.4323626e-01     ;         2.2303       ;            1  ;4.703e-01         ;      -0.1768306       ;          1e+00       ;       -1.3e-01     ;-1.296500e+00; -1.780744;    -0.318012;        -2.0339;       1.81318e-01;        -0.4         ;-8.83e-01  ;0.91571         ; 1.60925    ; 2e+00;             0;          1.7;      -0.67477;         -0.01 ;   0.3204;      -0.6098         ;-2.845483e-01;1.26686 ; -0.775;   1.0872e-01    ;        -1e+00       ;               1.0334       ;        0.03   ; -1  ;     0.15308;        0.7133;              -0.25;    -1.141			;  -1.27;       -3e-01;         -1       ;    -0.25    ;               9e-01
-9.940356e-01;0.94699;   1.1405447;    -7.54e-01  ;   0.2393;        0.257  ;-1.4;         1.053;        -1.0;      -0.3993539 ;-0.22364;  -1e+00        ;  0.23   ;         -0.1921;        -0.09274376  ;  1.090116; 0.301;       0.7549;               -0.609      ;        -9e-02      ;     0.6024;       -2.39759e+00;0.71118		;             0.61679;   -2.074;      -0.7932   ;           0.8394;        -0.6 ;       -1 ;        0.61 ;      0.8;       -0.39513  ;      0.5168056;0.5      ; 1.43319;         0.8062 ;       2.3e+00        ; -0.2734992  ;   -0.1988;   0.11     ;2.851e+00;  -2.39638;-2e-01;      -0.4711   ;   0.106;-0.987814;     8.4309e-01       ;    -9.7134795e-01        ;                -1.2 ;        0.0200976      ;    -1.01008;   7.90e-01       ; -0.3888 ;       -1.3983;        -1e+00       ;-0.532768;   -1.693676;    -2.8e-01        ; 9.30199e-01;-3.75380e-02       ;              -0.5   ;     1.76e+00;     -0.1683;   -0.0;-0.464   ;        -8e-01      ;            1.1;     -0.0555891     ; 6.936910e-01;1.184920;        -1;1.15128  ;     6.40675e-01       ;        -0.577      ;  -1.11478;      -4.4e-01       ;        0   ;2.57738e-01;-1.475704 ;   -1	;            -0.11;   8.08e-01;       -0.565;      -2e+00 ;1.5501      ;1.6339;    0.2316658		;             -0      ;-1.17465;1.048e+00        ;-0.639929    ;-1.27698;-0.68438    ;         -4.3869e-01;         -1.0474e+00;      1.15;   -0.255			;  1.0;             0;  0.784         ;0.711;   -0       ;      0.2;2e+00;      -0.2;0.700853;    -0.89;    1.747e-02      ;0.9236138  ;  -2.266386e-01 ;      -0.3711;   0.2390905  ;-0.270;8.23e-01;        -3.46617e-01 ;-2.19e+00;   -4.670e-01 ;-0.7983413;             2        ;        1.42e+00
-1.3e-01     ;0.135828;      -2.3865e+00;    -1.82839        ; -9.59484e-01;         0.3;    1.70859;  0.32825     ;     0.7633     ; -1.81817;      2       ;   0.9895901         ;  -0.6 ;-0.56384     ;      -0.84535	;    -2;      1.421292  ;       -0.2230 ; -4.415e-01;-2.55552e-01 ;     -0.04902;          2e+00  ; 1.657e+00;   0.85	;      -2.84566e-01;              -0.5824 ;      -0.57868         ;0.4171;       -9e-02;     -1.723262 ;        -0.76192;     4.27723e-01;         1.23232e+00;         0.8055028		; -3.960e-01 ;    -0.89       ;0.800432    ;        9e-01;             0.4;    -1.2   ;     8.431e-01;  -9.926067e-01       ;8.1031529e-02;       0.502446 ;  0.6016349;          -1.554e+00 ;    8.498007e-02      ;   1.18 ;  6.673321e-02;2.88475e+00  ;                 -1.81  ;0.7703 ;       0.140774       ;0.0085188      ;           0 ;      9.7e-01;           1.2;8.4979445e-02;-0.0568 ;   0.85       ;        0.0     ;        -5.7e-01    ;       -1.5;1.451177      ;1.08182e+00      ;         0.4 ;   0.385263 ;           0.14;0.5870;    0.3686675       ;       1.003614;-1.48804; -0.625;         -1;8.90e-01;          3e-01   ;        -4e-01;     0.3  ;6.34e-01     ;   -0.08852;    0			; 9.3528300e-02       ;      7.40e-01; 4.2380e-01        ; -1.8720955e-01;-2.6409e+00     ;             0;    1.1e-01; -4.742025e-01;       3.991441e-01;-0.04 ;  4.9939e-01  ;3.5577589e-01        ;       2.8;  -7e-01   ;1.4998123e+00  ;    4.754e-01 ;       1.9501e+00;       -0.7333576;  -1; -6.645103e-01  ;-0.6559754  ;1.21e+00    ;     -1    ;      -1.2376694 ;                0.49  ;         1.058942;          2;-9.788997e-01;1.63; 1.4189e+00  ; -0; 4.0195516e-01;           -0.4;  1     ; -1.3543;       -1e-01;-1.27627e+00;                 -0.081 ;         0.387
   -0.7;   -1.234  ;       -0.3113        ;   2.35064e-01;            0.44     ;  -7.66e-01;    1;        1.0  ;                -0.1;         -1.4     ;        0.9  ; -0.5;          -0.8538;     -2.252958e-01;            0.67223;  -2e+00;-6.7e-01;              0.7  ;     -0.423545    ;     -0.18  ;-0.1     ;        1.9963e+00     ;-6.7192871e-01;            -0.69; 8.4791933e-01  ;    8e-01;-0.26806;     0.42818  ;        2.0633e+00;     -1.61; -1.938e-01;  -5.293382e-02;0.463 ;      2e+00;               1.2;    -2.4837;  -0.031995       ;      -4.853451e-01        ;  2.1752852e-01;    0.5    ;5.9e-01;       0.1647       ;-2.3190e-02	;     -1     ;    1.9918       ;         -1.26989e+00 ; -4.4872913e-01  ;     -0.946; 1.1088233e+00   ;      -0.2      ;          2e-01   ;   1.146			;    -3.43e-02  ;        -0.5  ;        6.2958533e-01        ;              -1e+00;   8.232e-01; 0.15    ;     5.80447e-01        ;         -0.52  ;1.5e-02	;       -0.98; 2.065295e+00       ; -1.0112161  ;4.163311e-01;         7.299e-01         ;       -0.735;-6.79784e-01;       1.236; 8.6e-01      ;         1.9059;        -0.51;  0.26   ;  -9.331084e-01   ; 0.21903 ;   0.578445;0.3267        ;       0.2861;   -1.1735127e+00;     1.43986 ;-0.01299;   -1  ;          -1      ;      -0.0;-0.5844353;0.5019558  ;   -0.435;0.413154;  1.0592077e+00;       4.61e-01  ;       0.59;     -1.5  ;              1        ;   2.0350866e-03;     0.2538  ; -1.3267      ;    -1e+00         ;     0.5425;    0.24708 ; -0.781318    ;        1.2       ;    -0.7523489; -7.460912e-01         ;-0.50678;5.562508e-01		;  2.061253e-01  ;            1.5e+00 ;     -8.544532e-01;    -1.6e+00;         1;     -1.316125    ;             0   ;      -6.9157e-01;     -5.31e-01;           0.2    ;     1.24133  ;0.59004;1.10274e-01      ;         1.69;0.440
0.842836;          0.101 ;    -5.0e-01;    1;-0.5099554  ;  0.977578    ;-3e+00;    0.57 ;     1.8e-01;           -0.7  ;-0.42349         ;    -7.7535e-01       ;   0.300262;          -1.39389;  0.870824        ;  5.3636252e-01     ;    -0.27  ;              -1;         -1.4417;   -0.552029;    -2.2e+00 ;-2.175e+00;   -4.076e-01;        -0.9;       -1.060 ;    -1.5920  ;      -1.40e-01;  7e-01;1.2570014e+00;      -1.130969         ;8.2930e-01    ;   8.517e-02 ;1.058 ;          0.5119;0.2			;  -1.0992; 0.9716516       ;    2.28917     ;     -0.6344207         ;-6.70928e-01     ;    -0.0573178         ;1.196520;    -0.2830231 ;        0.285913  ;       0.759;0.069628 ;   0.922483;   -0.2295212;          -1.9; -1   ;       9e-01        ;     0.6178961;0.94;             1.9 ;           0.88; 1.642   ;-1.21552e+00;    -0.6  ;-1.6609      ;    -1.6 ;  2.1742916     ;            -1;             -0.628 ;     0.6184600       ;-0.1074468;      2.5730e-01;         1e+00;1.24944;         1;3.28e-01    ;       -0.4297217	;    -0.647392;    7.45262e-01;   0.3;   -5.2652e-01;4.71e-02;        -0.6 ;          -1;            -0.145 ;            1e+00  ;8.5781712e-01;    -0.4919061      ;              -2;        -2.9;1.3587817e+00;  -0.3   ;-0.85;         2.324e-01;-0.7196  ;            1.4e+00;-0.2         ;      -1e+00    ;          -8e-01		;0.0139451 ;       1.366e+00; -1.678e-01;      0.8;       -0.4111;    0.3344       ;   4.3428e-02;   -1.02181;        0.1;       0.659;-1.67864e+00    ; 0.901690;      0.42 ;       0.229499;         -2.386;-1.07e+00;          1     ;    7.6723e-01   ;       -0.4   ;  -0.5;    -1; -0.818803        ;         0.726698       ;    -0.168755			;     -3.3e-01     ;   -0.3       ;  1.901e+00       ;
   -1.5;   -0.57 ;    -0.645574;1.69      ;  0.1     ;   -0.4989;       -0.97;      -0.565        ;       4.59608e-01;  -1.191e-01  ;            1.3009    ;0.21173;   -0.1407633;           0.4;      -6.64e-01;     -0.8			;  -0.46;         1.48e+00;-0.8562;         1.705;      -1.15957      ;      1.3597;      1.0e+00		;     0.1931022;    8.83e-01;     -0.5		;   1.196095e+00  ;      3e-02 ;       -1.4588;-2.549724e-01        ;         -0.2;8.9849178e-01    ;1.81e-01;       -0.7;         -4.5533268e-02         ;-4.924e-01; -1e+00;   1.8127; -1.0;       0.7; -1.4107247e+00;    -1.274e+00 ;6.826e-01;      -0.43677     ;-8.554029e-01     ; -0.2187359 ;     -1.354e+00;         2;     3.6e-01;       1.2035         ;    -0.03; -8.843e-01;     0.3      ;    -1.40e-01	;     0.3046699      ; 1.57070         ;     0.1747   ;-6.36668e-01		;4.366549e-01;   -1.9942e-02;     -0.06635  ;  -1.07178e+00 ;       0.634 ;               0.51;     1.842343      ;-6.76934e-01 ;       0.76;  6.63856e-01; -1.131034			;       -2.075 ;-6.12215e-01       ;       7.8e-01;      1  ;     1.71923e-01;     -0.5235   ;      1  ;    -0.14081;         0.81601        ;      -0.8502;   5.844e-01;      2.06367;       -0.7952019  ;                  -0;2.1311624e+00    ;  -7.31986e-02;          0.3930099        ;   2.01e+00   ;  9.3e-02;      0.2839   ; 0.98683;  9.5e-01;      -0.482001;      -1.982e+00       ;       -9.0656532e-01;    -0.1;      0     ;  0.08;    5.323e-01        ;-9.13292e-01;       -1.337129 ;         -1.1358 ;    -0.37     ;-1.09463;           0.44761     ;      0.176406;    -2  ;     0.343896 ;   8.87e-02; 1.510e+00;-1.1958   ;     0.038221;      0.10929;        -0.7    ;       9.261289e-02;       0.886 ;0.91;       1.23071e+00 ;    0.2; 6.3e-01;        1
     0.348;   -0.7812714;2.1200734e-01;          0.31827; 0.5         ; -6.56588e-01  ;          -0.3771 ;  1e+00;   -0    ;          -1.6796; -0.545036  ; -0.59001;   1.18        ;     -0.266     ;         -0.5;  -0.895804      ;-1.05968e+00;  1.006e+00    ;  1.1356 ;   -4e-02; -0.51398  ; -0.1    ;         9.15e-02       ;         0.605228         ;          1.319		;               0.625; 4.6e-01;           -1	;        -1.7231        ;    -0.207  ;            -0   ;         -1     ;         -0.117736        ;       3.9649e-01   ;-1.4734e-01       ;-1.23e-01;     -2.92851     ;5.05489e-01;        0.24;1.2725415e+00     ;      0.7281    ;0.825572; 1.178762; -0.20982  ;         0.877146 ;       0.646     ;       -8e-01  ;               1        ;  5.0698e-02;   1.44243e+00;  3e+00  ;  0;            -2;  -1e+00   ;  -0.7279478     ;-0.15648        ;1.5004279e+00;-0.969039     ;  -0.3825553;        -0.475       ;-8.092295e-01   ;            1   ;      1.0436;-6e-01;-0.1107716;   -0.85    ;  -6.86e-01;   -0.3490482; 6.560834e-01     ;       0.83779       ;-1.3403        ;    2.43;   2.2530e+00         ;-0.327;   1.84249 ;    -0.24;         -0.392980 ;9.3949060e-01;    -9.1373e-01   ;     5.2988333e-01 ; -0.3; -0.73   ; 0.70075;             0 ;      -2.019399    ;      -1.5; 3.4e-02;   -0.845592 ;     -0.3    ;          -1;      -8.5e-01; -0.33; -7.4805e-01;-0.6;-2.01821e+00;-3.06e-01 ; 0.060655 ; 4.79e-01    ;   -0.0341    ;         -1.84578e+00			;0.9288;   0.7 ;      -3.3293057e-01 ;        4.855e-01   ;     1.3051140       ;  0.293106    ;   0.64    ;     -0.0844 ;     1.6409 ;           -1.2; 0.123496			;8.76e-01  ;            0     ; -0.0995362;      0.10;      -0.38 ;-0.4909598     ;                 0.24;-0.4332374   ;        0.5925        ;         
   0.29  ;      6.4e-01;     -0.177994;      3.321507     ;0.62		;   1.6419497;      2;          0      ;    0.8899;        0.5;-6.939e-01  ;-0.233127;        0.11223  ;          0.48    ;      -0.0594    ;           0.3069;            1.3  ;      -5.5463e-02;5.4147000e-01     ;           -1;   -0.359         ;         -0.6     ;     0.6         ;      -2;      1.69644;-0.614287   ;        5.252e-01        ;               1.4927; 8.3169559e-01;            -1;  -2      ;  -4.9238e-01  ;    -0.2020     ;3.73e-01;   -1.4 ;       1.1711;     -1e+00     ;2.05876         ;       0.10884         ;           -2.4220492        ;0.57       ;-0.908    ; -1.908e+00;        0.22178; 2e-01;1.52e+00  ;-1.62500e+00; -1.564378e-02        ;     -1.0685;    -1.4   ;0.596483      ;1.5588e+00;   -7.8967e-01;     -1.203427;      1.2918        ; -1.282628e-02   ; 0.076 ;-0.959982         ;1.7123388;    -1;   0.399         ;    -3.409586e-01       ;       -0        ;     0.748;   0.407;   -7.721e-02   ;       -1.2;            -2.30e+00 ;    -4.0897e-01; 1.1      ;     0.59 ; 9.48e-01;            -2;    -2.5e+00    ;-2.263e+00       ;            -0.41;        -1.0658  ;              -0.3;-1.60135e+00 ;  9.17717e-02;           1.1e+00;                -0.121;         1.21e+00;       1.105 ;    -0.0482370      ;       -0.9         ;                  -1      ; 0.765;           0;    1.193e+00         ;      -0.99993     ;    -3.7e-01    ;       -1.2166e+00; 1.0560208;         -2;    -1.212;         1.102557      ;               -0.4   ; 0.767033;  4.35e-02;-1.4179e+00  ;0.16188	;   -0.78192;-0.989058;-0.06691136;-0.4   ;      -1.25876   ;  1; -1.60e+00;     -0.4598083;0.669174    ;     1.06209e+00  ;         1.39 ;1.7;    1;     4.5e-01 ;             -0.182     ;-0.01523872  ;2.2387348e-01;      -0.857375
      0.13186;  8.222433e-01		;        2.112;  -0.412379 ;           -0.1;             6e-02      ;                 0.665;-9.171e-01 ;  0.2011856;   -0.519;   -2     ;   0.4321992     ;     -0.0509875       ;     -7.064167e-02 ;0.95597;-7.251836e-01   ;0.451233;    0.54;1.159e+00    ;      0.4    ;       -0.54  ;      8.2059e-01 ;2.9828162e-01;       -2e-01;        1.948;               2 ;       2.0018506e+00;      -1.516	;1.12678e-02      ;  -0.0   ;       0;    -0.136;-5.8631e-02       ; -0.1440761 ;          -0.102         ;    -1.3944572      ;               8e-01       ;           0.964362;  -4e-01;2.298e+00  ;   -1.0299		;       2.5389845e-01 ;   9.102122e-01   ;      1.83472;         1.389;-5.96e-01;       -1.1035e+00       ;       -2;     -1.638e+00;-1.100508e+00;  2.4849e-01  ;-1.02e+00   ;-0.012680  ;   2.4e+00    ;        2.26744    ;    -0.6;0.674061      ;           0.8;       0.16   ;  1;    6.4202956e-02 ;-1.2387e+00    ;    0.48423;      0.842323;0.4444090;       1.34    ;0.286429        ;   8.79e-01  ;    -3.8800291e-01 ;       8e-01;7.9386e-01;                 1		;0.037;          0.6817423;        0.41029    ;      0.71885;-1.74 ; -0.138396;    0.842591  ; 1.0366360e+00 ;         -0.7;        1.07299e-02   ;  -1.614808e+00 ;               -0.37;     -0.9;   2.083383e-01     ;       1.32758;  1.835  ;     0.28754 ; -1;            0.9;         -0.6901   ;      0.622;        -2 ;       5.9e-01;        1 ;    2.19465e+00;  -0.549   ;              -0.1903  ;-0.0018168   ;     -0.96    ;            -2;     1.4228482e+00  ;              0.42503 ;      -1.010e+00		;       -0.014   ;   -2.0371546   ;2.4211e-02;       2.3        ;      1.0;        -1.5719;              0.6;      -6e-01 ;    0.7533214;           1.657    ;    8.6882e-01      ; -1.313e+00   ;       -1.3671;     1.8204042e+00  ;           -2
  -0.114    ;  -0.36   ;           -0.73       ;   -3.9693870e-01		; -1.2544   ;    -6.1890976e-01     ;        -0.6415;   0.4347733;   2        ;              1.317  ;        -0.62; -0.5237261    ;-1.104;        -0.4        ;  9.2096616e-01  ; -0.6	;   2.211e-01  ;     0.64274        ;           1.381e+00;    -0.137741         ;     -0.768;    1.2014  ;-0.2291105		; -0.65426;         2.7537e-01;          0.07   ;-2.4823184e+00;   0.705403   ;                 -0.5;      -0.2688209  ;-1.79324e+00; 1.7398e-01        ;        4.96352e-01		;  0.4635    ;          -5e-01;-1.64088;           1.0007    ;0.816     ;        -2      ;       0.17667;     -1.67039e+00;     1.600501e+00;   0.04	;1.68879e+00        ;     0.99; -0.249       ;      1.66     ;       1.66038;          5.82e-01			;       -0.61837;  -1.123e+00     ;0.30640        ; 5.5957e-01;       -0.350;2e-01; 8.603e-01;      1.5e-01      ;          1.6;  1.046e+00;     -0.952 ;         -0.4;    -0.3;      0.092717 ;       0.59     ; 0.9274152      ;  0.46 ;      -0.622     ;-1.7085;        1;   -0.69341; -1.79890e+00;  -6.60002e-01;    1.4611e+00;  -1.177376  ;       -1;-1.082768e+00  ;        -0.27       ;         1.432983;             0.085       ;        0.38754;7.27e-01;2.52e+00         ;2e-01;-1.312059;        0.27267;-1.50249e-01;   1.98010e-01;          0.3;    -1.724;-3.6067769e-02;        0.60;         -0.39190    ;         0.794962  ;  0.62662;  5.7411e-02;      0.5666; 0.604714;         0.5932    ;                -0.08     ;       2.2093e+00;    -1.21e-01 ;             0.943061  ;       -0.1;          0.5133   ;     0.02278       ;  -1.3620 ;-1.5325;                   2; -1.43741e+00  ;          0.163;      -5.0e-01; 5.15e-01;    1e+00 ;         -3.2990e-01     ;        0.62;8.50e-02     ;   0.3859  ;1.147455;         -1; -0.8797404
    -0.6616306 ;            4e-01;1.2181 ;     4.571e-01  ; -1;        -0.4 ;     -0.6022  ;       -8.43420e-01;-9.675556e-01;  -0.63;         -1   ;-0.131323    ; 0.19 ;     0.773;   -7.91839e-01;      0.4394	;           0         ;       1.2194e+00		;       0.7  ;            0.193 ;3.19261e-01;2.45e-01;     -0.40       ;    -0.446        ;  -7.315017e-01  ;-5.5075e-01 ;    1.4963        ;-1.1328615e+00 ;5.71236e-01;      0.0170  ;       -2.4624;-1.493206e+00    ;0.5769;0.0722897;         0.171139  ;       -1;   -2.763367e+00 ;    -1.6678      ;         -7.4e-02  ;     -0.42;         2.36221e-01     ;   -1.206234        ;-4.90e-01 ;0.08184    ; 0.6675327   ;        -0; -0.8;     0.540     ;            -1;0.4;          -0.8;           1.5736;1.10099e-01 ;  -9.9595e-01;         2e+00;           2.6e-02   ;   0.6;0.440624;    0.6885         ;         1.8e-01         ;     0.29959;        -0.5290638;      0   ;      -2.16e+00 ;      -1.4e+00;     0.32;      -0.4111779;-6.127124e-01         ;         0.3792			;  0.155991        ;  -0.8384622 ;   1.9   ;-5e-01    ;       -0.33;     -0.5298  ; 0.76401  ;      -0.6;      -3.3143077e-01;1.447;    1.272e+00 ;              1 ;         -1.16;-0.2639;     -2.3501e-02     ; -1  ;    1e+00    ;      0.7851  ;     -1.8;     0.8374996   ;    -2.6861712e-01; -0.1953703     ;     6.956591e-01;-9.7e-01 ;-0.352844; -5.4446e-02         ;          -1.78      ;2e-02;         -0.634   ;     -0.7078;1.62985e+00         ;        0.2113;  1.3435011e+00		;   -0.6691546;  1.8639e+00 ;    -0.0236807     ;0.1936        ;4e-01;           -0.4;  -0.541        ;  -0.6566;      0.379632;   -1.540844e+00        ; 0.1 ;      -1.81931       ;0.31145;       0.04282 ;1.80e+00     ;    2.130e+00        ;  -2.294215e-01    ;-0.8841;
