 -2    ;1.065268e+00;    -0.275585 ;         -0.5;     -0.404;            -1.126e+00 ;   -1.0650769;     -4e-01     ; 0.613       ;         -1;    4.8e-01		;    0.09890273    ;    0.08104684; 0.5112     ;    4.67902e-01 ;0.4103;-0.3322455;      0.627673;  -9.8e-01;          0.257  ;          0.17        ;-2.6e-01;-1.50;        0.021912;       1.82e+00  ;     -0.463365; -9.780984e-01  ;   -1.013004   ;       8.6961470e-01  ; -0.71653        ;-5.3e-01  ;    0.532553     ; -0.9738 ;1.16099  ;         1.2e+00         ;   -1.38605; -0.0    ;  -2.3312718e+00; 3.1e-01; 7.553e-01 ;    0.631316;    -0 ;-7.16e-01;  5.9e-01;   -0.79       ;           -0 ;           -0.8631;         -0.988  ;-3.5798736e-01;   -4e-01 ;2.22e-01;    1.4;    -0.50285 ;-5.4e-01;    0.522777       ;           2.2948e-01;1.4738491e+00; 8e-01  ;   0.663   ;1.0e-01     ;         -3.118834e-02;            -1;         0.30152;-0.1096 ;  0.615865     ; 0.304007		;           0.8      ;           1.5 ;  -0;        -0.343350	;               0       ;1.9054846e+00   ;     -2.345981e+00;    -0.283391;         7e-02;     0.369391         ; -0.02864187  ;          0.871;    -1.4     ;   0.21625;       -0.384;    8.50e-01;9.8e-01 ;          -6e-01;               0.74913;3.262801e-01		;-3.67376e-01;    -1.25;       -3.3747004e-01  ;           0.282 ;           1.064;     -0.279509		;-1.102e+00;         -0.127      ;  1.7587809;         -2.024 ;      -9.12035e-01    ;  -2.123628;        0.1      ;    1.6286368e-01;-7.682930e-01;            -0.6; 8.45e-01; -1.6712e+00   ;           0.218    ;        0.34    ;          1		;    4.1e-01;0.302 ;         -0.14; 1.699393e+00;     -0.002;  0.13       ;     -0.32532;         -0.4 ;         -3.72750e-01    ;     3e-01;         -7e-01         ;            -1e+00	;     -1.28;        -5.4030064e-01 ;     2.1465776e-01;         -2;    1.19  ;-1.604;     -1;         6.90493e-01       ;5.2550280e-01;  0  ;      1.0e+00 ;4.333661e-01		;    -2.735e-01    ;-7.7217553e-01 ;   0.202    ;         2.34e+00 ;          1.064e+00;         -0.21   ;                0.7      ;      0.3;  -8.0086460e-01;   -0   ;     -0.29    ;    6.3e-01;1.1221;    -0 ;     1.80e-01 ;-4.1003e-01 ;  4.29e-01  ;           -0.13;    1.101;  -0.2624507  ; 1.09;   1  ; -0.43      ; 8.395924e-01;         -1;   -0       ;  -1.536e+00         ;   -0.551;  -0.47;       0.720509
-1.74940e+00;    -9.59041e-01  ;       -2         ;     -0.135      ;   0.940526     ;    1.2;   0.7644;       0.2685;   -0.62        ;1e+00;  -0.6969944;        0;               0.45;    -0.286;-4.55392e-02			;   1.5e+00;  0.783787;                1        ;      -8.0135e-02; -2.2214151e+00   ;   -1.4427382e+00        ;     0.006;         3.06517e-01  ;-1.242e-01;     0.515087			;      -1.38    ; 1.133045			;     1.257968e+00;-0.2529453        ;       0.8327310;       -0.0758    ;   0.473543;-0.8728      ;          -0.4;3.793357e-01;  -4.3810e-01;       0.889864;   1;-3.65133e-01;            -1;-0.370;         2e+00       ;   -4.29316e-03;          1;            0.34		; 0.18808 ; -0.510333       ;   -1.238076   ; -6.15442e-01; 1.5e+00;    1.1 ;     -7.975e-01;0.8755409      ;      -0.1910;        -0.1;     -0.1967   ;  0.18415;              -1;  0.81 ;          1.01   ;             -2        ;  3.438927e-01;2e+00;-1.5488e+00;-6.5759652e-01     ;       2   ;     0.86146         ;          1.10255   ;         0.38;  0.7   ;    -1.4004e+00 ;   1.93188;    -1.7015  ;-0.1892892 ;-0.8526091        ;   -0.6344         ;    1.2   ;-4.65631e-01       ;         4.939109e-01;    -1.3535263   ;   -0.09918   ;         0.099043	;           -1;1.182e+00;-1.45e+00   ;       -2.21e+00      ;           -2.7     ;     0.65     ;  0.452566  ;    -1.3552442;  -0.27962;             4e-01        ;                0;       1.9097485    ;    0.5420056	;         -0.099       ;     -0.67;       7.1470e-01;    -0.8080 ;   0.4;-0.35;0.2994543		;1.1366e+00;   -6e-01    ; 2.4e+00    ;-4.2724000e-01;                 1  ;          1.0       ;       9.218e-01	;            -1.963      ;-0.04514;  -1.59979;      -0.5319;0.7        ;           -0.4;     0.04283219; 0.05360 ;  -2.1988453e+00       ;             -0.3  ;        0.47259;-5.216168e-01       ;-0.14       ; 0.5625719 ;      0.90     ;       -0.581; -0.4868;    -1.073;   1.2306e+00   ;     1.61762;-1.0538449e+00;  1.8673209      ;      1.018;   -0.69617   ;      0.8922704       ;        1.2345    ;   -1.684906 ;     -0.2793160 ;        1.450706;       -0.6   ;          1.416e+00; -1.053;0.156763        ;  -2.4737e-01;        -0.14;               0   ;       -3.1e-01    ;             -5e-01      ;  3.5e-01      ;        -0.03008  ; -0.698         ;    1e+00  ;       -7e-01      ;   -8.73e-01;       0.40114;-1.2081147e+00;       0.5 ;        -0.6;         -1 ; 0.902905;  -1.34549e+00	;-1.20538 ;  
2.2858e+00 ;     -1e+00;           -0.731			;        0.497;   -2.01016;-1.336258;      0.46768  ;      -0.5       ;        2.7685        ;  -4.09303e-01        ;          0.71 ; -9e-01 ;     -0.6554			;   -0.3904635     ;  -7.8e-01         ;   -2.6e-01;     -2  ;-0.1280144	; -0.862856    ;          -1.197;        -0.40751;    -0.99  ;       -1;          -1.2;-2.4680e+00; -9.118531e-02 ;             4e-01;       7.257e-02  ;         2.04e-01 ;       -0.8296  ;         0.2       ;3.338e-01    ;     -2.26e+00   ;             0.5   ;    9.36624e-01   ; -1.397750  ;         6.8951e-01; 8.378620e-01  ;-5.73e-01   ; 0.55 ;        -0.04215     ;   -1.157;-0.59231; 3.857e-01; -0.459225       ;0.341      ;       -1.06344e+00;       1.1348;0.3529  ;    0.012;  9.78841e-01;0.227496      ;       -6.8e-01;    0.8751620       ;        0.55234; -2 ;   1.2544844;   -0.605851  ;  0.6188;       9e-01;0.5406305;   0.6200       ; 0.3711176;-5.61e-01        ;                  -2   ;1.242482e+00			; 4.7e-01        ; 5.1e-01;-0.42;           0.2; 1.2e+00;    -0.76   ;     -2.35e-01;               1.6		;      1.235930;   0;        -0.27;         0.301893;           2.053;       -2.5838;         1.30869e+00         ;  -0.49507;      -0.7892;          -0.2; -0.3554 ;5.577e-01       ;-6.7473167e-01;    0.127719  ;  -0.263 ; 1.26e+00;    -1;    -9.903725e-01        ;    -0.9  ;     0.2365136  ;  -0.0003   ;           -0.7;        0.7517174; 4.3863452e-01 ;     -0.06;            -1;-2.41;        0.6139;-0.023353 ;-7.1025205e-01;        -0.9525727;-1.916106e-01   ;           3e-01        ;      1;     -1.0;-1.0815413e+00 ;        0.9937; -0.267;  -0.14; 0.4532955   ;2.621810e-01;         -9.61e-02  ; 6.651002e-01;       2.8e+00   ;     -1.38055e+00;      -2.32935   ;    5.016689e-01   ;-0.76;           -0.435;   -1.091237e+00   ;-6.8033e-01         ;-1.9;        1.301;        0.984670      ;     -0.307;  -3e+00;         -1.5364175e-01   ;         -2.65e-01         ;      1.1654;                -1;-0.05024   ;-1.149e+00;     0.345623 ;-1.027578e+00         ;  -0.9       ;         -4.903958e-01  ; 8.05195e-01         ;      -2e+00;        0.6;  -0.09722  ;     -1.63877;    1.209421e+00     ;   0.5228098;            0.521      ;   0.50986;     -0.6  ;   1.4259108;    -1.0218556; -3.0683e+00 ;               -0.7    ;      3e-01        ;         0.002      ;      0.291598        ;  7.758029e-02;-0.537445         ; 0.3998876;0.644928
   -0.11 ;     -1.10723;       -0.9380102      ;    -8.7969588e-01			;     -2.7e-01      ;-0.03481			;          -0.6     ;              -4e-01    ;      -1;-0.08840195       ; 1.1764582e+00;1.3709164;             1.8e+00    ;  -1.0e+00 ;-0.872309 ;     -0.1609;    0;       0.7380897;     2.82e-01; 6.9165e-01         ;               0.1;    -0.98     ;     -0.276      ;       2.94571  ;-0.33604;      1        ;0.6082549;-3.6464801e-01    ;        -0.7508 ;7.1301780e-01;2.66     ;      0.28921;       8e-01;      -1.1829484 ;       0.577     ;        0.00;1.00192         ;                0.38291;           0.31;      0.8;      -3.2585827e-01			; 0.1808994        ; -6.074027e-01    ;   -4.334537e-02;     0.856   ;-1.23591; 0.55  ;   -8.2e-01;         -1;   3.6e-02 ;  -0.98343;      0.2;        -2.12;     0 ;-1.362987e+00    ;      -0.859;         -1.13         ;  2.02548;    -1.021682   ;0.77271 ;    2.00e+00         ;   -4.21115e-01   ;    -0.594048;     -0.8		;        2.2768373e+00;0.657;    -0.77;          -0.112   ;     -0.711         ;  -0.96197; 0.06976;        0.224871 ;-0.7495527;        0.194; -0.12;     -2.71e-02;      -8.9e-01;    -9e-01;          -1   ;  -0.2;-0.09311;   -0.105;0.855018 ;    8.41377e-01   ;         6.4e-01;    0.4584510	; 1.15500e+00         ;-0.09562564;      -1.184441e-01;         0.008;        1.816 ;         1.035063e+00;        -2.869574e-01;        -1.26e+00      ;       -1.2275;       -1.903e-01;          0.61;1.703;1.63056			;-7.833e-01   ;  -0.709;    -0.704145;      -1.17770;-0.162; 1.33357        ; -1.44187;      3.1e-01    ;         -0.739;    0.55672 ;         1.73e+00;7.388863e-01;              -1.101      ;   1.4323 ;-5.1036968e-01    ;  -0.7253    ;      -1.68504;         1.306  ;          -2;            0.349;0.05680668;           0.6 ;      -1e+00     ;          0.6768		;   -2.29; -1	;     -0.6415261;             1.29 ;0.06 ;    -3.98e-01;         2  ;              1.085;     -1.47012  ; 0.7  ;1.36202e+00;  -0.854  ;-7.37213e-01;    -0.4808707 ;           0.480;0.3689;       2.05543       ; 1.7837618;-2.1e+00;          -1;      -0.3         ; -0.476 ;   0.73582;    5.8e-01   ;     -0.6;    -0.1662    ;      -9.9e-01;     -1.3;0.551501;     -0 ;-5.6e-01    ; 1e+00     ;3e-01 ;   0.88;           0.1  ;      0.5;  -0.76		;     1.2
  1.215075    ;  -0.87;   0.2985997;     -1.1     ; -0.2545  ;  -0.01931       ;     -0.09008    ;          2.3 ;-0.4033;  0.822205;-2.991016e-01 ;       0.8    ;        5.7384e-01	;     1.159835;        6.18138e-01  ;           -1.1;      0.801   ; -8e-01  ;-0.66			;           1.7e+00  ;      -0.5309   ;        -0.2;        -1.066654;0.120309 ;-0.7      ;5.17960e-01      ; 1.1953651   ;           0.9     ;     4.1151e-01 ; 5.728e-01        ;                1.69;         0.15	;            -0;     -0.143019	;5.86e-01;        -0.6552;        -0.44  ;      1;       0.69496       ;       1.255e+00;         4e-01        ;  0.5199376;    1.3;  -5.21619e-01        ;       -0.53133;    2.39e+00;3.086972e-02;         -0.6	;-1.3	;  -0.4;          0;        -2;     1.45385e-01    ;  9.434e-01;        0.51  ;-1.047699;-9.5e-02   ;   1.2155e+00;     0.02    ;       1.6909  ;     1.5  ;     -0.6 ; 5.543e-02    ;-0.286275 ;-8.182485e-01  ;            -0.186;             1.3952; -6.5778e-02        ;     -5.22293e-01;          -0.716027 ;      0.83427;        7.924851e-01       ;0.5139263;         -2;     7.95e-01;-0.05        ;  0.71   ;             -0.8;        -9.8e-02;-1.17   ;       -0.40871      ;  -0.162 ;0.6449288;    1.1832;        -1.1;      2.1419     ;    -1.6331 ;0.7751009;          0.3343	;        -0.32;       0.775879 ;       -1.3078e+00    ;        -0.2   ;      -4.20634e-01;      -0.69132;            -0.26916; 0.5712848 ;    -2.0;         1;       -1.6;       -2;  8.9645505e-01; -0.343739        ;6.264994e-01 ;     0.33157   ;  -0.504;        0.086256       ;-0.2;      0.352048    ;           0.09430	;         -1.8936976e+00         ;       -1.3037     ;  -1.4828e+00;               0.5;-2.51e-01    ;       1.1    ;   -1.5e-01;        -1.872611e-01;       -1  ;        0;       0.712;-4.7925e-01;     1.115277;    1.856189 ;2.35e-01;      3.452004e+00 ;  -0.24335;1.1;       0.75  ;    -2e-01			;              1;    0.58        ;    -1.314;    0.74097; 6.14e-01;   -1.841634e+00        ;     0.0561045;4.9646590e-01    ;2.02246e-01 ;      -0.7       ; -0.331; 1.939e+00  ;2.592762e-01;-0.40967;     -0.291594;   -1.48898;1.008534     ;  3.74618e-01;   -1.00852  ;   8.0e-01;       -0.1677576;  -0.3 ;    -2;0.51       ;     6.09838e-02;-6.8645386e-01; 2.00254;        -0.6614948   ;1.43552e-01   ;   0.58192 ; -6.3397e-01
0.03843;            -0.3    ;   -1.830789 ;         5e-03        ;  -1.14129;1.25010e+00 ;0.9121;      -0.29734 ;  -0.23657 ;         0.64      ;       -3.907881e-01;  1.6113924;             -0;           1.783724 ;  -3.4646e-01        ;                 1   ;    1.43105e+00	;   1.04625;              2    ;          1 ;     -2.6         ; -1.23e+00 ;4.31e-01   ;  0.85859;           -0.02   ;   0.2      ;     0.9350123;0.15155      ;   1e+00;-0.5763909;       -0.185;    1.635e+00;               0.5;  -1.3   ;   -8.428e-01     ;               0.21708 ; 7.412979e-01        ;       0.24101      ;        -2.5263e-01;    7e-01 ;  4.0911e-01 ;        0.0224371     ;   1.084  ;-0.27      ;    -6.178755e-01     ;               -0.28;-1.3670000;  0.292437;  1.497402;      5.93e-01;1.4024729e+00;         0.4445;-8.4147e-01   ;           -0.3 ;         3.2097e-01;             1.5;  2e-01   ;        1.12345;      -0.2    ;1.71892 ;         -0.124;-3.1717281e-01     ; 1.9652353e-01		; 0.67     ;             1      ;        -2.6e-01;         0.2;4.916667e-01       ;     0.539287 ;-1.20932       ;     1.91e-01;   -0.7373674 ;            -0.162393;     -0.9957;        -1.45539 ;-0.25508        ;       -1.249  ;      -0.27472;       1.4    ;-0.14954;       0.5		;    2.32e+00;   2e-01  ;3.816e-01;                  0;       1.0;           0      ;     0.9    ;    -3.21e-01    ;0.491269;    -0.3905    ;       -0.284696         ;-4.45e-01;          -1;                0.2     ;      0.9    ;           9.7e-01;6.473e-01  ;0.6992 ; 1.187271e+00    ;     -0.3  ;  -0.3440  ;               0.5; -0.3654918; -1e+00;     -0.7;-0.79174   ;  -1.23e+00;       -1.0129;    1.5924812e-01     ; 0.1481907;-2.59375;   5.42866e-01      ; 0.8       ;       0.2; 0.4        ;          -4.055e-01  ;             0  ;      1;  -0.232401;        -3.54e-01 ;9.03094e-01        ;2.42088e+00 ;             0.125054        ;    2 ;0.0057202;      -0.958;          1.92  ;0.5819;         -1.33 ;        7.251225e-01;-1.07e-01      ;                -0.55;        -2     ;    1.0      ; 1.881e-01   ;   -3.2e-02;                1  ;       1.0397   ;-2.7474145e-01  ;  -0.49;     0.4267005    ;    -0.6;    1.402 ; 0.41;   9.0e-02;     -0.9         ;  -0.923969         ;        1.3 ;-0.22695   ;        -1.4308342e+00;    1.2     ;1.4e+00 ;    -0.818;-2.406619e-02;       -1.8 ; 0.2849238;       -9.5259e-01        ;1.74486e+00    ;1.16029       ;        1.884269
7.822669e-01 ;-3.18433e-01;1.17e+00;2.587e+00;   -0.154;  0.8617;       0.2131 ;        -1.453;    7.110e-01;       0.3517 ;             1.16559    ;    -0.35816;    1.416163       ;    -2.6 ;               -0;  2.0548917e+00 ;      -0.573 ;                     2     ; -1.30841 ;       -8.81995e-01     ;    0.2970;   0.89;  -1.24;                -0.9729;      -2.22e-01;       5e-01        ;   -1  ;      1.2e+00;2.134885e+00 ;-4.6931e-01;         -1.7070135       ;             0.12028;       -1.12274 ;                2      ;          -0.7  ;          0.64   ;         -9.321e-01;       0.10449;    -1.033;     0.5         ;      -1.0128352e-01    ;-1.63081 ;      -2.626e-01;  -4.945577e-01 ;  3;        -9.56993e-01  ;-9e-01;          0.3;     2.506        ;        -1.465e-01;-9.0031449e-01 ;          0.1498269;-0.7;         -0.8373;         5.523265e-01       ;  -1.772084         ;          -0.45895;    1.4142468         ;          0        ;   1 ;             8e-01 ;-1.668;1.79048;-2.73082 ;-5.6305e-01 ;  0.46431;             0.2225        ;       0  ;   0.03795    ;      -1.123;  0.026844 ;-0.3911    ;          -0.50;   -0.02212;        -1.76        ;     0.3       ;-2.4;          0.99        ;-1.1;   -0.425384      ;        -0.1695       ;      7.247871e-01     ;       -1.6       ; 1.667;-4.195e-01;-0.05925;           0.2 ;    2.3125e+00;           0.205826        ;  -2.149e+00	;     1.16101;     -0.35593   ;    0.3378;-2.220336e-01;                  -1.6;      -1.93270e-01 ;            1;   0.5       ;      0.62436   ;  1.24731e+00;0.04716 ;-0.7116722;        5.18e-01;  -2.907213;                 -1;         1.5766880  ;   4e-01    ;  -0.531207        ;  3.31e-01   ;1.4842354    ;       1;     -0.97632; -1.636        ;9.7098464e-01;          -0.5         ; -6.291788e-01 ;-9.1016278e-01 ;        -1.06;           7.314e-01;0.9 ;  0.5511825    ;      9.223e-01;  -5.9e-01  ;0.120427      ;            -1.69      ;          1;      0     ; -0.009305425;       1.32191;            0.31; -2.4117 ; 0.16723;   -2.42;  0.3772;-1.01491e+00;     3e-01    ;      -1.14705        ;  9.4149e-01;     -4.77e-02			;        -1.8370952e-01        ;   8.3220e-01	;         -1.08;      0.099589 ;   -2.53893e-02  ;               -0.31;  -0.35325		; -0.005;              0.5    ;       0; 1.011057;   -1.6092;    -9.9e-01   ;         1.0046;     0.4       ;        1.60359e+00       ; 0.5256 ;                -1;       -1.204 ;1.6318e+00       ;     -0.61117		; 0.0
1.226e+00       ;1.69 ;     -0.16         ;        0.196423  ;          2.1392 ;        -0.8;   0.707252;  0.178666     ;       -0.9        ; -1.395203e+00;-5.02e-01; 0.94   ;      2.9261e-01    ;     -0.08047;-1.41;1.522  ;         1.56;        9e-02	;    1.177577;      1.383   ;0.260190;      -0.8;      -0.16         ;     -5.9839e-01;-1.664e+00         ; 0.455616; 0.1  ;-0.6;      -2.1; -6.9435870e-03;           0.747;6.540e-01    ;    -0.33	;   7.5077528e-01 ;     -0.846 ;-1.85488      ;         -0.3816922       ;          -2.5       ;         1        ;        -5.3294e-01;        -0   ;-1.936e+00;        8.0e-02;  0.459778        ;         -0.3008   ;          1       ;       1.4326;   -0.1418    ;    -2;0.47856        ; -0.326305  ;       -0.057;         -0.45485 ;-1.069e+00      ;       -0.353;  1.28e+00		;  0.536167 ;        -1.5e+00;             0       ;    -1.21882       ;     -1.0312e+00; -2.02e+00;          -0.3827494;      1.353562    ;     -1.199  ;-9e-01;          0.5;-0.492;  1.351    ;    -2.690e-01;     -6.8715e-01        ;-3.961372e-01;   7.494e-01   ;    0.4	; 1.820e-01;  5.704e-01     ; 4.11806e-01;     1.6		;             0.82;      -6.15922e-01;0.3941393;    0.30889  ;      0.49511  ;      -0.3;               1.06;    -4.421e-01;         1.09      ;-0.493961;       7.91e-01;3.1572918e-01;-3.26648;-0.08;             0.0372   ;        1e+00;      1.72    ;      -0.45523 ;            -5.3e-01;-6.24e-01   ;    -0.6819;       -2.4467 ;  -7.027e-01;1.181;  -0.9899267      ;1.6975480   ;      0.1476891;                -1.386;       0.253544       ;-0.160194  ;   -1.537099 ;        0.566 ;          -1    ;0.8889912        ;           -1			;          1.2;        0.5378552      ;-1.6e-01;    1.0158112e+00    ;-0.74703;   1.934      ;-5.91824e-01    ;         -1.079478   ;    1.0656        ;      -1.0757         ;    0.431;      1.403;   8.36e-01        ;   -0.2270333;        0.6495   ;   0.81       ;        -2e-01;     0.853;            -1.135;             1;    -0.2;     6.06058e-01	;         0.1502637;       -0.691518;     -0.9681		;1.2978738e-01;          -1 ;            -0.466091  ;            -1;   0.7 ; -0.403  ;      6.5e-01;        -0.67 ;    1.4 ;         -0.094829;      0.338;           1.36   ;              1.996236;             -2.27e+00        ;  1.1548e-01        ;         1.2326677e-01   ;  1.1       ;1.8409e+00        ;-1.9e+00;     1.31394e+00     ; -2.48e+00;    0.19496;   1
      0.4; -1.3e+00;   -0.377;-4.8e-01;    0.222888  ; -2.9341083;       5.648749e-01;    -0.27252;-2.5791293e-01  ;      0.611      ;     -0.94599  ;    -2.3331e-01;        0.974 ;      -1.6559  ;1.48073;    2.28770e-01;  -1.3874; -1.5183768e+00    ;    0.276    ; 2.8037186e+00;          -6.2e-01 ;        -1.13957;     -1.5727;-1.7275420e-01;   8e-01       ;   0.177586  ;  0.3126;  0.6  ;  -0.27627 ;         -0.339722    ;          -0.9078315		;       3.02114e-01;-0.0596168;     2;  0.88621        ;1.6203e+00	;       0.59        ;            0.474;       5e-01;     -0.986509;     -4.61e-01;   0.5897299; -0.05022        ;   2.063e-01;0.2265658;       -2.2e-01  ;     -0.3;       1.417366;-0.248;          -1.7;   -0.274     ;          5.00e-01    ;     1.895e-01;         7.09e-01  ;      0.80 ;-5.10e-01 ;-1.178098;     -1.13e+00;     2.413  ; -5.00580e-01;-1.57129e-01     ;-2.7033207e+00;        1.007478e+00     ;   -0.322877;               0.4      ;-1.0873908e+00    ;   -0.6073949;  1.729e-01;-1.878984e-01      ;-1.363e-01;  -0.345911         ;   -1.6251;        -0.355;         0.791546;-0.2242123	;-1.377982;     3.43315e-01;             -1;            -1.75; -1.0529799      ;-0.2939552;     -0.5;        -0.2;     -0.94823;         -0.6       ; 1.781557e+00      ;        1.50   ;    -2.69023   ;               2    ;-4.43e-01;            -0.059;5.906e-01    ;           -0.82 ;         -1;       1.599    ;       2.161198;0.4217848  ;      0.2   ;     0.8952  ;   -1.3221;4.6414e-01    ;   -2.72116e-01;      -5.468030e-01  ;   -0.67746     ;       0.0590491  ;    4.56e-01;     2.3269         ; -0.633008   ;         -8e-01       ;-0.27564       ;-0.13023; -0.4      ;    -0.714        ;         -1.0859;        1.45;         1.565  ;   -1.678e+00;  -7.279487e-01;      -0.490;      0.46;-0.56346      ;       2.01783;         -1.6 ;       -1.001212;0.186624 ;-0.08   ;      -0.684247 ;2.2603416			;     0.2 ;      -0.179  ;    0.4115315 ;   6.51655e-01   ;         2.8e-02      ;       -0.2   ;       -1.61       ;       -0.3445;-3.5319e-01;    -3.6053437e-01;1.3963174e+00;  0.08760608;  -0.3059;  -1.2387;1.9376593e-01;       -0.89;-1.0248e+00;0.0732568       ;   -2.9898709e-01;      -1.664    ;    1.8886    ;     0.108 ;     3.365334e-01;    0.9;       2; 1.66334;         1.260892;        -1.326;                   -1;         2e+00;         -4.0594777e-01;           2	;3.0657867e-03
    -2.83e-01   ;       2.345e-01     ; 0.243664;     0.0694440;       -2e-01;     -0.644260; 0.7460691;    0.9    ;       -5e-01       ;   1.0376e-01;     -0.382895;       -0.13032;                 0.362;       -0.2705;-1.5282111e-01;0.485646 ;   -0.46;        0.368       ;      0.9;             1.2   ;-4.381e-01   ;     -1.8e-01 ;     0.1596223;-1.18e+00      ;   -2.066613e+00;2.2078;-0.026151;-1.5656e+00;-0.5466;     3.08983     ;     0.3537;    -0.040839	;-7.3168e-01;     -2.3606166e-02			;-7.1190875e-01;  1.84775e+00        ;  -1.2200e+00        ;  -1.0970311e-01    ;-3.0127575e-01   ;0.791;1.31932;         0.58058;0.62815;       -1.2800;                 -0.2         ;1.69894e-01 ;       0.9395044;          1.35;     0.268;      0.235;-1.68212e+00      ;-0.259057 ;      -0.7;2.5408378e+00 ; -0.42; -0.279571;-0.939;       0.94255;         1         ;    -5.079e-01;       1.3606;1e+00   ;  1.60;    0.28    ;-7.3e-02;-6.2333e-01;        1.827405;      2.2096e+00      ;  4.13e-01 ;0.65 ;    2.4329779e-01         ;0.8676834;     1e+00;     -2e-01 ;0.6966938 ; -0.178202;   -0.4;               1     ;        -1.71318e+00         ;           -1.71207;           -2.3732e-01	;      5.4327746e-01         ;            1.33209  ;      -1.2573149e-01  ;  0.9      ;        -0.9270524;       -1e+00; 1.609292  ;           2  ;                0.28   ;  -2.100450e-01        ;4.21e-01		;       0.082191	;     1.194e+00;   -0.19981    ;1.6885e+00;            0.3814639     ; -2.13874e-01	;     -1.270983e+00;  0.632723;  -1.23e+00        ;    2.9063; 1.496894         ;              1.295134	;     -1.2033e+00;               4e-01 ;       7.145681e-01	;          1.1765;    2.0112	;       0.5122749 ;0.0248       ;  0.3144294;-4e-01		;      -0.9 ;2.04e-01;-3.3358606e-02;-0.9        ;      0.02 ;-4.6443096e-01;     -5e-01        ;2.064863     ;      -8.8e-01  ;1.7733e+00		;   -1 ;   1.8371;-0.672188   ;     -4e-01     ;-0.3743;     0.8;      -0.39004;-1e+00;  -1e-01;    -1.15289e+00		;   -1.179807       ;       0.67;-1.810215;         6.499e-01;0.1666383     ;0.77148;-1.228;     0.1582       ;         -1.196 ;  0.2491 ;    0.52123      ;          0.810412 ;           -1 ;-5.6141e-01     ;0.616     ;           2.8e-01; 0.6;  -2.3589604e-01   ;1.144e-01      ;        -0.39384; 1.9622316e+00     ;            -1;  3.058e-01 ;0.0332086;              1e+00       ;-0.5663315  ;      0.757;        1.158418e+00 ;  
-2.92390e-01;       2  ;       -2.976705;            -0.7;     -1.4;-4.6997785e-02   ;6.12026e-01  ;             2 ;-1.5050969        ;-1.3928142e+00;       -0.58846;-1.59083e+00     ;    -1.11277;    -0.184370      ; -2  ;         0.54  ;     -0.023885; -0.34   ;       -9.551e-01; 1.3409 ;     -7e-01       ;        1e+00  ;      0.727;-1.16384e+00		;            -0.04601 ;        -0.3160621   ;                 -0.9;        -0.4  ; 9.61812e-01;           0	;7.45e-01;   -1.6e+00;   -0.9;  -0.0720574;  -2.169e-02        ;               -1 ;   -0.50051;  -0.7731;     -1.3e+00;    1.6371276        ;    -0.4403085;      0.6288104    ;            0.6;         1.25833e+00;    2e+00;       -0.95       ;     0.2655;         2.047      ;        0         ;     5.598108e-01;-1.77e-01 ;         -1.20;-4.497e-02       ;          -1;-0.606673;      5.2e-01;    0.3  ;              1e-01;      -1	;-9.474300e-01 ;  0.87;     -1.7      ;-0.66561       ;-1.1893196      ;      0.92        ;           -0.7     ;      -2.3637453e-01   ;          1.11     ;     0.438347;         0.126;  0.5         ;  -1.4;    0.07749;0.106;     -2.6066;           2.0        ;  -0.271       ;-1.393e+00 ;         -0.255950;         -2; 0.24807;6.0e-01	;   -2; 1.1;  0.28        ;        0.340677;        5.33564e-01        ;            2e+00         ;2.1e-01      ;                -1         ;    -1.2e+00        ;  1.091;       -1.5      ; 9.0e-01;   -1.7578839e+00;       2.07871  ;        6e-01;   5.63e-01       ;   -1.23         ;-0.290;          9.0204e-01;    -0.1030563;    -1.3796730   ;        0.9648 ;4.37193e-01    ;     -0.5         ;        0.62767    ;0.803;-1.59e+00     ;            0.8;     0.7;       -0.5;   -1.3672293e+00 ; 1.4 ;    0.5356737    ;       -0.39141;         -0.05935608      ;      1e+00;   9.814e-01;1.290651e+00;     1;  -2e+00;      0.73       ; -5.3271191e-01   ; -0.96603		;0.4625026         ;  0.7   ;5.488e-01     ;         0.41		;0.1818844    ;  -0.8226         ;2.647e-01;     4.325731e-01;           0.7982715    ;      -2.658e-01  ;         0.907418; -0.294;      -2.8e+00      ;0.5 ;6.829876e-01   ;    -0.04;    -0.5;  -1.050431;0.6    ;        1.5236; -0.338233;       -0.946039      ;   -2.54117			;  -4.3279e-01     ;       8.923794e-03         ;   0.1494131;     -2.40e-01;    -0.30732    ; 4.00268e-01  ;    -1.0835; -7e-03    ;         0.14        ;       -5.33e-01   ;      -1.587916e+00;                -0.5 ;        -7.23284e-01
