     0.4819   ;   -9.42e-01  ;      0.044 ;   -0.4721;  1.3;        3.3e-01         ;    -0.638;           6.795188e-01	;  1.743613  ;     -1.012 ;        0;      -6.93e-01;-0.2881843;        -0.13128      ;            2e-01 ;-0.4068044;       -0.172;         0.6;   8.359e-01        ;  -1.0628  ; -1.213969e+00      ;          0.75  ;      0.9169 ;         -5.2039188e-01			;        -1.265;          1.7       ;   -1.46e-01;        -0.59 ;          0.67     ;         0.994;-2.02043e+00;    -1e+00   ;-3.6e-01 ;-1.3076;         6.8e-01;-0.7848 ;  0.03667   ;      4.20e-01;         -0.23653;      0.8200		;   -1.68e-01    ;       -2     ;         -9.30640e-03;            -2 ; 1.201242      ;         0.868 ;       -0.632014	;         0.14;        -0.02     ;  1.7;     -0.00176;         -0.0;       -0.382874  ;        0.71925 ;  3.9996e-01;1.93104; -0.4660303 ;      3.611e-01;-8.65e-01;         0.2   ;     1.49e+00        ;       2   ;-1.639958;-1.9282e+00      ;      -3.5e-02;  -0.8; 2.9467743e-02;        -6e-01;0.90865   ;          -0.3696    ;6.747550e-01   ;      -0.88;      0.3         ;    3.231e-01;2.656e-01;6.552295e-01    ;        1;   4e-01    ;   -0.782  ;                1.3  ;      0.46499       ;-2.40293e+00	;  0.5555952       ;    -7.26644e-02       ;  3.8e-01        ;         8.3e-01  ;  -0.22  ;      0.4216;             -0.8;      0.30465      ; -1.043847e-01  ;         -0.39; 4.6976851e-01;-0.607156;-1.4392e+00;        0.2 ;         0.1618; -0.07;         0.184980   ;  1.5e+00; -0.571;-3.0773e-01    ;  -1.9627308e+00;  1.1182895         ;2.01001;-4.6933e-01;    -0.438     ;       1.46;          2.1951e+00;         1.63       ;     -1.63e+00   ;   -7.0005331e-02     ;   -0.5196111;-0.603731; -0.35459;0.7850 ;   0.688568 ;-0.566059     ;-0.6;    -0.2 ; -0.5357081   ;        0.37
1.2476;   0.4070205        ;        1.02e+00    ;      2.0619673;1.845279e+00;           1.09e+00;         1.646;        -0.7123;           0.9;     0.7  ;         1.05;    5.396959e-01  ;-1.123e+00   ;              -0.6125	;           0.3	; 2.602e-02   ;                0.08095;  -1.713e+00;9.9061e-01        ;   0.62;          0.06946646 ;       -1.2371;      0.6952		; -0.2579   ;       0.68511      ;  -5.15e-01   ;        -0.8;  2e-02;          -0.6	; 1.5594765         ; -2.2 ;        1;      0.15;-0.3060028;        -0.028 ;      1.0763e+00   ;1.74e+00;   0.9293151;               0.816533       ;        -1.133630e+00         ;             1.0;  -1.96994      ;              0.18969;          0.3     ;       -3.62e-01;1.170331e+00;      1.2472096e+00;         9.9e-01    ;     -0.0437747;              0.5305;-4.4258e-01      ;          -4.4e-01    ;-0.7164       ;8.578314e-01   ;                 -4e-01  ; -1.757092e+00		;         8.4e-01;0.3212 ;-1.3699511e+00;            -1  ;  -6.9029e-02 ;            1;   -8.639709e-01;1.28800e+00;   -1.51      ;       -0.5;     -0      ;       0.2481732;-0.67699 ;            -0.516763     ;      1.4       ;          -5e-01;       1.22;        0.1353711;       0.7 ;     -0.4019905  ;   -0.4;-5.9833e-01   ;              1.1      ;0.165;    -0.7849     ;   -1.2926209e+00;       0.5086385;     1.3302;   0.546238;      1.6141764;       0.3586      ;   0.8381; -1.402;    -1.700; -1e+00;-1.8627851e+00			;          -0.8    ;   -2.3179e-01        ;     1.1902595e+00;    -1.49725;     0.83;0.85033        ;6.8369e-01 ;       -0    ;   0.632536       ;1.778843e+00;     0.2120;         -2       ;        -0;  0.03       ;         0.75213        ;               0.25597         ;      -2.82313e-01       ;      -0.115       ;       0.3  ;                0.6      ; 0.18      ;     0.7799007    ;-0.4850996;   0.8 ;-0.41		;         1e+00; 3e-02        ;               2       ; -0.7866727        ;    -1.1
 -3.803e-01     ;       -0.06    ;      -3.86e-01;       0.25      ;-1.39e-01;2.316e-01;  1.1        ;1.10  ;    1.398e+00  ;      6e-01   ;      1.36205     ;-0.550178;      1.4441;     0.50902 ;          -0.4;-0.89633; -0.2399320     ; -1.32645 ;-0.05  ;  -1.3 ;   -1.444182  ;  8.1438566e-01;     -0.9797061     ;    1.2e+00  ;    -0.58787 ; -0.5 ;     -2.683;      1.56054e+00	;-0.424       ;    -0.17325			;   -0.5      ;         -0.871;-0.117   ;     0.676     ;      1.59732e+00; 1.771e-01	;      -1  ;        -0.32  ;   -2.12651         ;      -1        ;1.3425877e+00  ;    0.97;   -1.0438643e+00; -0.0205;   -1.8985e-01    ;       0.07;0.1822328 ;     2.2301508;   -0.7        ;              0.7;   -1.76410e+00     ;      9e-01         ;   -5.1595853e-01;      1.38e+00;  1.3e+00;     -2;    -4.621011e-01         ;          -0.563 ;      -0.140963   ;-0.6980513    ;     1.3   ;      -1.764699  ;            1.09e-01;              -0.6039    ;       1.023   ;        -0.4752096;                     1;       0.646531;9.54e-01    ; 0.873;3.8e-01;       -1.5 ;       -0.756  ;          0.1119    ;  -0.1841961;-0.10329       ;6.2983e-01;        -1.666         ;3e-01;          1.33972        ;           -0.982       ;        0.2 ;                    -2;1.9e+00   ;   -0.1702 ;        1.05e-01         ;   -0.548349;      0.2        ;  -5.5845242e-01;     1.688e-01  ;  -1.38e+00; 3.463e-02 ;     0.9029     ;          7.26e-01;       1.1    ;    -1.7e+00 ;     -4.2e-01 ; -0.64    ;-1.897629; -0.0372;-1.437670e-02     ;  -1.425        ;         0.909       ;   -0.175        ;        -0   ;      -1.451e+00;    2.5;-1.705  ;    -6.6014e-01   ;    0.750545      ;-1.27836e+00   ;     0.6;         -1e+00;   -3.6078e-01   ;-5.02230e-01         ;       -4.47e-02;9.8931e-02     ; 0.2099966;6.94337e-01;            0.48 ;         1.8e+00   ;        0.67576
0.971692        ;     0.75    ;         -4.101e-01;    -1;  1.48       ;5.041167e-02 ;-2.0781e-01 ;              0.5643999;     -0.7  ;         2.9975e-01;    -0.2375;0.350621;       -0.3     ;           0.1499     ;-3.28477e-01;    -0.051845    ;      1.746614e-01			;       1.942   ;-2.7172e+00    ;           -3.3  ;       0.9036      ;     -0.8		;   1.035452	;5.6602e-01       ;    1.3;    -1.08546;                  0         ;    -1.3396   ;       1    ;      2.286290e+00 ;   0.7071257;    -6e-01;       -1.56 ;-1.1e+00;-2.063e+00       ; -2.96e-01    ;   4e-01	;  1.229902  ;    1.3       ; 0.8535;         -0.3516597;    -0.6; 2.779e+00 ;0.11913  ;0.897008      ;            -0.6  ;    -0.2224;               -1        ;-0.774286; 3.34e-01       ;                   0.6 ;0.658935        ; -1.763   ;  0.9;        0.4692  ; -0.1761;   0.8447399      ;-1.9659  ;     0.442			;  0.0470562      ; -0.5679; 6.386485e-01;        -0.5       ;      1.36;-1e+00;7.37e-02 ;-1.957235e+00   ;      0.8871966     ;   0.322     ;-2.579403e-01        ;    0.769872  ;    -1.97826     ;-6.0019e-01 ;     -7.34896e-01 ;      0.43502 ;      0.15406        ;        -0.86      ;-1.66e+00;-0.786      ; 0.873;     0.19 ;0.380024  ;       -0.51715;-0.17245;  -0.507248;-0.70541  ;-0.9216200 ;0.56794      ;-1.443e-02  ; 2.54 ;   -9.30e-02;             2  ;         -6.650592e-01	;      -1.1     ;0.5079;   -0.3232853;       7.2979e-01;    -0.8502;  -0.32 ;          -2    ; 1.4;5.6584e-01      ;-3.808e-01;        0.206 ;    -0.94        ;               -1.18     ;            2   ; 0.309522 ;      -2.2  ;        2       ;   -0.6;            -0.93413;7.9949917e-01;     -0.54416  ;        -0.5;-5.5e-01         ;0.45908;       -0.1;   -0.2    ;-0.087522   ;   8.3945043e-01;   -0.8772196
7.11248e-01;7.752087e-01			;-8.5272632e-01    ;       1.40905;         -5.5647134e-01;       -0.13       ;    1.1873 ;9.205379e-01      ;     -1e+00 ;      -0.600466	;      -5.5869e-01;      -3.9828104e-01;      1.53e+00    ;  1.0;   4.86677e-01 ;                1.05;        0;    -0.350486;        0.1559;         -0.9;     0.8;    -2      ; 1.5409689        ;       1.006e+00   ; -0.4567;   -0.2  ;    0.434;       -2e-02  ;      0.195      ;-0.0839;-0.2271  ;        2.28e+00 ;      -2.0797898e+00;     -1.536456     ;-6.6333882e-01 ;       -1.314371e+00;          -0.3116332;           1.1;1.05       ;0.91;  -0.7160	; -0.77        ;    -0.29252;1e+00;  -0.9536476;           0.407;          1;-0.3       ;        0.5536883     ;       4.690903e-01   ;     5.597e-02;-1.119616e+00;       0.598829;        -1.724404   ;              2.804e-01     ;     -5.3925474e-01    ; 0.6;        0.104330         ;    0.516;    -0.2 ;     -0.55      ;     1.4; -0.02114;1.3560761e+00;   -0.3;            -0.01	;                 1;         3      ;        0.682;               0.928;          -3.0e+00;    -0.3981   ;  1.387e+00         ;  2.30573e-01   ;0.18164       ;          -1.62 ;       -0.024    ;   -1.1058421e-01;       1.35      ;      0.8164			;       -1.459657;   0.0810532;      0.462705       ;        0.62;       -0.9603449; 0.374;   0.7555964; -0.792288  ; -2.88e+00 ; -1.3109505e+00;     -1.5e-01; 0.22586  ;      -0.664       ;       0.34     ;       -0.0313;     0.7191 ;      4.392292e-01         ;-3.7819303e-01 ;       -1.4518;  1  ;      -1.5991e+00 ;-1.418092e+00      ;-5.01548e-01; 3e-01		;  0.6  ;         -0.4 ;4.529799e-01;       0.0993325     ;              0.0   ;              -0.67    ;-0.5236166  ;        -1.4e+00         ;  4.2e-01 ;         0.7907;-1.1749456e+00    ;              -1.1       ; -5.06296e-01;    0.35016;  0.7;          0.624667     ;         -0.5;        0.35824
4.25e-01 ;           -9.7e-02;           -0.9 ;      6.7377320e-01 ;      -1.13;1.3559174e+00;5.8281028e-01 ;9.2649e-01  ;        -0.2;  -6.7e-01;  -0.07190    ;       0.43;          0.2   ;        1.1e+00 ;      1.1073;        -1;     -1.9         ;      1.2         ;-1.16136e+00 ;   1.2907615    ;0.381         ;  0.4352429;    -0.2460;         0.4800;       1.72e-01;            1.5623;       -0.195 ;    -1.038e+00;         1.81147      ; 1.2259e+00;   -0.4;             -1.5       ; 3.434940e-01;    0.4;  6e-01;          1e+00;         -2 ;1.356430;     1.57e-01;    1.372;3.572e-01;  -0.280  ;     -2   ;-0.3241391  ; 3.8e-01;  -1.403e+00;         -1         ;     1.4996   ;     3.412e-01     ; -4.09124e-01;7.9e-02 ;       -8.962e-01 ;         -4.5339930e-01;        -5.8e-01;   -1e+00;         1.094  ; -1.545        ;          -0.765;1.5974045;   -4.2898192e-02        ;        1;        -0.5419041;          2.48 ;-1.8183e-01;      -1.7768;0.99811;        1.21;  0.627920     ;    -1.51       ;               -0.23      ;  -0.8711757;   -1.0855796e+00;      0.42;                -0.2;8.6345e-01       ;            -1;        0.86799;  7.199405e-02			;      -3.1771013e-01 ; -1.79302;0.3  ;2.40e+00;   1;           1.34531;1.4568184 ;         -0.7313       ;               1;1.07064e+00;        1.25518 ;   5.3e-01;  0.119192   ;-8.2344903e-01   ;   0.1516826         ; 0.6783116    ;    0.695;              -4;-1.173e-01         ;         1.311         ;  3;        0.777805;               0.0    ;              -0.3     ;        1.13e+00;      -1.790594;      0.7     ;-3e+00        ;  0.86;-7e-01;         2.048;         -1;    -1e+00   ;           0.8;0.1731102;          0.2;-8.25680e-01 ;  2.199887;       -9.460e-01;   1.077;       8.949e-01;      -7e-01    ;        -0.431137    ;  -7.260370e-01
       1.41        ;-1.484550e-01    ;          0.6			; 6.62207e-01;     -0.8248    ;         1.159; -0.487751;-0.071889 ; 0.0819;-0.21599;  1.3;      -0.491607; 8e-01;       -0.4       ;0.74;1.985 ;      -0.1;    -0.49;-0.94094;     -0.00589      ;       0.722;-3.020       ;        0.7;    -1.93527   ;     5.546760e-01		;  -0.41         ;       0.2194  ; -0.5;        1.9373e-01;    0.53   ;         0.94;     -0.565         ;-9.810534e-02;-1.1789e+00			;     1.2;  -2.173  ;0.891196         ;        0.03;             0     ;            -2.0e+00;    -0.6081271   ;           -1     ;               0.1         ;3e-01;     -1;             0.6;          -0.821;        1.7737460e+00;     -3.931219e-02   ;      -0.393022        ;  7e-01       ; 6.8083945e-01;    9e-01      ;    1.3081957e+00      ;   -0.07743038       ;     -0.03   ;    -0.2     ;     2.04e+00;     3.3e-01;          7.7e-01      ;       2       ;   -0.540926; 7.7609001e-01     ;          1.04;              0.790;-2.0763e+00;    -9.56316e-01; 0.19     ;        -1.1850950e+00        ; 1.39633e-01;             0.3;   -0.9956143;     1.108270e+00;        0.490     ;     0.06 ;           -0.68857      ;    -2      ; -2.48979e+00;    -0.2888615;-4e-01     ;    -0.134;     1.854  ;    0.1651     ;   -5e-01;           0;   -0.68121;1.2250e+00;           0.9    ;    -1.636245e+00     ;         0   ;-7.6501324e-01;        -3.3140417e-01  ;              -0.8;           0.53723       ; -1.0841;    -0.8 ;    1; -0.5534636      ; 1.3663427e+00  ;3.5490337e-01		;        -1.25811;   0.2101         ;     -0.1 ;       0.782   ;           0.28     ;     -0.43     ;             0.8;        -1.4116398 ;           -1			;         0.5    ; -8.96455e-01  ; 1.0022e+00;              1  ;         -6.3339865e-03 ;         1.01; 0.967;-6.12320e-01;            0.4   ; 0.664	;-2.987250  ; -3.0e-01;    -1.009e+00
       1      ;-9.1e-01;  -2.51771e-02;         1.319279e-01        ;      0.619;         2       ;       1.1    ; 1.017413;      -0.54;          1;1.1636e+00       ;             1;   -1e+00;           1      ; 2.21;2.6683e-01    ;    -0.458 ;  7.9554e-01;          -0.39  ;  -1.5993150e-01;  -1.157e+00;             -0.28;    4.1e-01;        -2 ;             2;   1.25;-0.988149; -0.4767;-1.362;         -0;  -1.50771e+00 ;   -2.8;       1.5;0.797;         0.8  ;      -4.6617e-02 ;     1        ;         -0.5       ;  -0.4266;  0.4;0.383         ;            -2.2 ;  2e+00;          -0         ;1.00513      ;  -2.118e-01;     -0.6264;        0.006;       -7e-01;      1;       -1.951e+00;    9.679e-01  ;-1.2603465e-01;         -1.71096  ;       6.8e-01;                0.3;         0.02 ;        0.113488  ;   0.8   ;-0.878837;        -0.2;    -1.3696e+00   ;5.5170758e-02       ;         -0;         0.736    ;           -1.2;      0.51121   ;  -9.75622e-01;      1.02774;    -5e-01;       -1.3;0.188076		;-1.858e-01; -1.471650      ;   2 ;      -0.12    ;1.31e-01       ;    9.206e-01;-9.07818e-01  ;        7.42796e-01    ;  -1.12;   -2e-01        ;     -0.35491        ;-0.4;    0.3835008;0.304807  ;-0.0		;          1   ;           0.1 ;       -0.06;-1.1189173e+00   ;   -0.184626     ;  0.3100439;             0.47;-2.377165;  1.038e+00; 2e-01;-0.8     ; -5.157066e-01   ;    0.696482;       4.7e-02;-9.9e-01 ;       0.6948     ;      -0.428413;   1.3;      -1.6      ; -0.9389455		;          -1;       1.0855e+00  ;0.626396;   -0.037894      ; 6.4185e-01;-1.5350; 1.0474036 ;      0.07 ;0.476992   ;            1;        4.0690e-01;-2.47e-01;     -1.0621722         ; -0.04815821;     -3.31e-01
     -0.8; 1.200;         -1.1;   1.0928        ;            9.7e-02	;        0.9;          0.83 ;      -0.50096	;1.2769e+00;-0.8283101        ;          -2.06409e+00    ; 4.8797218e-03; -0.34428;       1.984;0.93543;        1.77732      ;     1.232e+00        ;        1.8872043e-01;              -0.748			;  -2.1226214e-01    ;2.1485e-01 ;        0.04		;       8.1e-01;-1.10757 ;1.1019175   ;2.1999e+00      ; -1.1094535 ;  0.7466  ;-0.85    ;     -0.4770927;     0.4    ;         -0.99    ;0.7578795   ; -2 ;              -2.342591         ;           1;           0.05	; -0.3296305;      -0.68336       ;      0.723;0.2 ;         1 ;         0.06651773 ;    -0.139;           -2.7e-01;         -0.2; -3.890437e-01 ;-1.385324e-01; 4.8121e-01      ;          -0.4;     0.99492;  -0.4873553         ;6.574029e-01 ;   0.22 ;  -1.162         ;      -1e+00;1.32459e-01     ;  1.9;      -7.4e-01 ; 0.2599881;-1.1229370e+00;           -0.8    ;   -1.254975e+00  ;   -3.00e-01;2.3e+00;-0.396;-2.9905922e-01;                   0.4  ;        0.685;           1.96  ;                -0.3     ;     -2     ;     0.6706892;-7.2773708e-01;     -3.79e-01       ;  6.4994170e-01			;1.400e+00   ;    -0.919  ;-1.66805     ;-0.829;-7.83688e-01;  1.3323453;0.765509 ;-6.7547058e-01;      -1 ;1.086e+00;-7.9875881e-01      ;   0.08446			;      -0.51594	;   -1.96173;       -0.7352 ; -1.8808874e+00; -1.730682e+00		;      -0.1305;       0.0321803        ;       -0.639	;  -1.288 ;  -0.97974       ;   0.1224;         6.2e-02;        0.6952;    1.521307;      -0.58 ;            -0.88588;         -0.677   ;-0.478196;       -0.81     ;  5.3e-01;      -0.8107       ;       1.9331;-2.1183e+00;      -0.167 ;        -1;-0.46572;     0.42240       ;    0.540397;      -0.3236  ;-0.0222; -1.11168e+00       ;       -9.00e-01;  -1.835;               1.12
-1.1844e+00         ;        -0.1461482         ;        -0.15      ;4.0497344e-01;-0.81579; -0.21182   ;        0.701 ; -2.1840415e+00;         -0.7 ;       0.139;       -0.754437  ;  1.194      ;0.06149  ;  -0.09103103     ;      -0.2;   0.52210      ;   7.8e-01;    -0.3642;        -0.0724;3.35276e-01; 7.9665174e-01;-0.6556622  ;     0.44   ;   -0.626;           -0.745499 ; 0.592487;       -0.39142 ;3.9743095e-01  ;0.843811;   -0.6381907;      0.4 ;      0.65;      -7.09e-01; 0.582896  ;  0.89    ;     0.5147;          -0   ;             4;    1.983  ;-4.76833e-01       ;      2.7e-01;       0.06;         -1  ;        -0.966	;  0.37807  ; 5e-01         ;       -6.56052e-01;     3.6e-01       ;      0.1102    ;0.3749295;      -7e-01      ;  0.2727230;1.1634         ;         0.4613002  ;     9.1e-01;1.429;     6.2e-01;-0.582774		;  0.691769  ;         0.8;            1         ;       -2.1e+00;       -3.913e-01;           -0.3844 ;              0.14;   3.770e-01;   3.52355e-01     ; 1.290  ;1.18802e+00        ;    5.30e-01;        -1;     0.8862;        1.622e+00        ;    0.0990844    ;  -0.700201        ; -1.4e+00 ;      -0.9     ;        0.9964;     1.2221149;   -9.630591e-01  ;1.633e+00; -2.322590e-01;            3;-0.04959  ; -2         ;      -0.3         ;        1  ;    2e+00 ;-6.610672e-01      ;     0.0575 ;          0.3   ;-2.491e-01;-0.819;   3.3386e-01      ;           -1.56991 ;    -1.4       ; -1.84933   ;  0.338;      -0.852;  0.725176;6e-01  ;        8e-01   ;   -2.03e+00;      0.9       ;0.15186;       -0.0395601;       -8.10918e-01        ;    -1.1722;-0.59;-0.575  ;      -0;      0.504;0.5        ;        -0.745     ;      -1.5;         1.3e+00       ;  -2.5392607e-01  ;    3.4706141e-01;         -1.98e-01;-5.88495e-01;       -0.9;        -0.1
1.3425540;        -0.173;      7.19e-01;-0.580    ;         -1.225608e+00    ;-0.96992;   1.4508;3.9e-01;       -0.4  ;   1.61;  -0.51023      ;              0.629598; 1.32		;   3.481e-01;   6e-01;1.8614021e-01;   -3.85694e-01;         -0.62912    ; 8.4e-01;             -1.6      ;       -1.33875e-01;      -1.3775         ;      0.4 ; -1.9471367    ;   -1.568;         0.5   ;      1.390e+00;   -2;         -0.2;    0.9;         -5.1e-01     ;  -0.43;   6e-01 ;       -0;             1 ;          0.7;    -0.481  ;  0.7516; 1.676e+00 ;    0.05		;     -1.9542  ;        -9e-01       ;                -0.446;1.353967e+00    ;1.197;-2.96e-01      ;      -1e+00    ;         2.2944e-01;      -2.0097e+00 ;           -2;  -1.0382852e+00 ;             0.73973;      0.1995269 ;       0.85388;-7.043473e-01;     0.6        ;-0.858313;         -0.36862;          0.2;  2.22;       0.86481    ;  4.43e-01   ;5.962778e-01 ;         -0.02;   2.2957624e+00;  0.4428 ;  1.602;    -1.4640624e+00    ;       0.097        ;     0.7091057      ;-2.4276141e-01 ;          0.2         ;  1.14108e+00 ;      0.06769;     -0.0098; -0.18         ;   -1;  -1.5303086   ;          0.06   ;     0.1      ;    0.26;-1.42172;-1.091e+00;        1.35  ;             9e-02    ;0.0496009 ;  5.6311e-01 ;   -4.0956532e-01; 1.2e+00      ;    0.145379  ;      -0.07   ;     0.412987 ;   1.04685; 0.4;-1.0229304  ;       -0.1316         ;            -0.12597;       1 ;            1   ;    0.902;    0.186      ;8.566058e-02 ;        -0.1      ;    1.18e+00;1.4544e+00 ;  -0.5 ;       0.7      ;7.529e-05 ; 2.63073e+00;  0.99179         ;0.19 ;           0        ;       -1.8007233e+00  ;   -1.3488      ;   -0.278605   ;      0.252717  ;    -0.2;   0.8123591;               -0.1       ;        0.1977;        -1.38;               0.5   ;
    -0.4115;          0    ;            1.2361e+00;         8.73705e-01   ;       -1.57   ;-0.074 ;  -0.019295;-3.02380e-01        ;                0.751;     -0.62304   ;    -0.0948922  ;  -1;   -2.49;2.010981e+00 ;        2.32033   ;          -0.9;    0.36736;     1 ;              0.907;           2    ;   -1.661e+00   ;   -0.7697       ;-4.169393e-01;    0.295   ; -4e-01 ;             -1e+00     ;        0.9193;1.458065e+00;         -1.17; 9.966e-02;   0.4438421;    -0.506		;-1.48427        ;   -4.27e-01         ;      0.2;  1.91e-01;     2.728346e-01      ;  5.535662e-01  ; 0.8217434  ;         -5.315471e-01 ;                  0.5			;9.34372e-01 ;      0.3628;     1.2;         -0.7 ;        -1;        -0.4    ;   -0.48549;1.8585231e-02     ;-1.22109;5.5927e-02   ;    -0.53     ;-1.19748e+00;-1.562130e+00;       1.0778;2.436738e+00;        -0.296      ;        -8e-01 ;        1.26e+00       ;-2.795;5.8e-01    ;      -0			;  0.934734;      -1.77  ;  -9.31e-01;              1e-01;     2.584587e-01;-1.848354e-01   ;         0.482  ;               1.4    ;      0.713448;       0      ;       -1; -4.23e-01;       -0.174233;          1.19589   ;   -7.016e-01; 2.04         ; 1.5885772e+00  ;        0.4;-9.88e-01      ;        0.3;        -0.37581;       -4.4230781e-01; -9e-01;           -0.5;         -0.7   ;     -1.044    ;     -1.5792017e+00      ;        -0.275;       1.04       ;   8.4e-01;         -0.93312 ;             -0.62 ;-0.27439;    -0.104;0.265026  ;   1.2432934e+00;  -1.5891e+00    ;      -1e+00  ;         0.4352644;        0.12         ;    0.8704    ;    0.1011;      -0.3902;-1.2033898e-01    ;-1.78;      -0.143    ; 0.26359  ;1.144321e+00   ;  1.131e+00  ;   1.449875e+00    ;           1.12330;    -1.250042        ;-3.434883e-01       ;    -6e-01     ;       -1.12;2.042373    ;  1.34591;    1.44e+00     ;1.905726e-01;        -0.34
      -1.48795;         -0.6871;        1.1274 ;   0.5			;     1.833876;          1         ;     0.453    ;      0.595789;    1.18        ;          0.90        ; 0.432117;         2.8296222e-01 ;  0.1133       ;    -2.2e-01  ;   -0.7110276       ;   -1.23e+00        ;       0.75    ;       0.3;                   -0;     -1.8984;   -0.6033114;1.880e-01 ;1.61876e+00         ;  9.6803307e-02;               0.453        ;     0.1;         0.76875  ;     -1.3837914e+00;-1.1e+00;-3.7291206e-01 ;     -0.66080 ;   -1.92932;         -4.0343e-01      ; 8.5079011e-01     ;3.27752e+00 ;         -0.0306446        ;            -2;       1.6696e+00;      -4.79e-01;          0.2;          -0.5;        0.6960423;    -6.3e-01;-0.199343;  8.090e-01  ;  2;-8.6e-01     ;0.356	;-7.783127e-01      ;            6e-01;         -0.2;-1.990e-01;  0.7863904      ;    -7.705e-01;0.174883;           0.83    ;     0.7876477; 3.9324e-02;  -7.970e-01 ;          1.636;-9.350e-01 ;          -1.7e+00;      0.69  ;            -1;       -0.8;        -1.43e+00;             2;        -1.78e-01 ;      -0       ;        2.0654;1.00;  -0.82;     0.19        ;              -1.1     ;        1      ;    -6.150812e-01;          0.9	;   -1.252;0.89857   ;      1.8192471e-01 ;        0.397678;          0.5963    ;            -1	;0.5;          0         ;-1.191687         ;         -0.8;  -1.3735e+00  ; -0.15;           0.2      ;      -3.578e-01       ;   1.196927e-01;2.0833999e-01;        -1   ;    1.2;                  -2;            -2.07722   ;           0.3   ;            1.2;  1.3586      ;        1    ;   -6.26609e-01      ;       -1.848618; -2.05e-01   ;     0.475545 ;          -0.226     ;                0.96;  0;  -1.29988        ;  -0.5900274    ;  0.0471    ;   8.03e-01;         1.6279905e-01;0.08248   ;  -0.32046  ;     -5e-01;                 -2 ;      -0.7397083    ;    1.147558 ;  -0.3225 ;0.227098 ;     -0.838
     0.3750483     ;      2.5 ;     -0.1956;    0.9215			;                 2.09;            -0;        -6.8e-01  ;          0   ;       -9.7e-01		;        -0.3     ;    -1.3e+00  ;  0.7624585;  9.70e-01;      -1.32;      2.2255075         ;     2.3;     -0.447;    0.5427;       0.825 ;     2.72e+00;            0.362; -0.873424   ;                -2.045  ; -1;    -8e-01     ;-6.0323904e-02  ;        1e+00; -2.9e-01       ; 0.6;    -2.100e+00        ;1.366479e+00       ;   0.4717;             -0.17 ; -1.2368e-01;-2.8230e+00;   -3.78403e-01   ;      -0.4407     ;-1.30 ;          1.1509357;-5.74216e-01      ;             -2.6	;  -1.38042; -8.064e-01      ;     1.4;   -2.02608e-02;5.0841068e-01 ;  -1.02e+00;-1.270384e-01;     -1.19840e+00      ;1.1846521e+00 ;         0.11 ;0.809       ;     -1.9;      -0.4828934; 9e-01	;      1.59185;2.15481e+00; 0.433    ;   -7.94e-01 ;        -1;        -2.658e-01 ;      0.1410;       -1.07      ; 0.605428 ;          -1.1;        -2.2;    1.5192;        -1.8807192e+00  ;     -0.226;             0.8    ;1.3801;1.36289;  8.28e-01;                    0;        -1.548e-01;-1.66618e+00   ;-0.3805191  ; -9.241e-01;          0.63;   -0.81;             -3;-6.0105969e-01    ;1.274e+00	;      9.110e-01       ;    0.340291 ;-0.07113  ;     0.2755003        ; 0.272769;              0.3 ;      1.31; 0.904 ; -0.729; 0.7690         ; -1.209550e+00;       -4.42977e-02;    0.12;-1.7249  ;    7.121e-01  ;   2.3;2.8893749e-01;           1.145987e+00 ;0.67         ;        1.49;      -5.038378e-01        ;     -0.9   ;       -1.0340663e+00		;-8.064e-02         ;5.9346e-01;       -1.11         ;   -1.723190 ;-7.1649461e-02; -1.670e+00 ;      0; -5.4547482e-02;    -0.41959;    -0.6792;0.77      ;  -1.3; -0.462677	;  -1.4;  -1.2751347;        1.613
