  7.05428e+02   ;  -909.07322;-1211.477281			;        -693.855143;   1.052885e+04      ;    3565.1870948; 7416.8;-1214.6935001    ;-3274.083;   -247.08    ;     1537.4861904 ;        -4e+03      ;        5.961420e+03;    6.210208e+03  ; -1.509e+03     ;              4.1e+03;  3.6444e+03;    2025.459 ;  -1333.4851	;   3e+03 ;         1.38e+03;        -5248.350         ;               4e+03;    3e+03  ;1.2042057e+03    ;         -2e+03        ;               8e+02 ;1.87089e+03;3.0311e+03;        401   ;      4453.56;   -2e+03;      -3e+02     ;2.4741157e+03      ;     -1032;-2.25899e+03     ;     -1.5e+03 ; -1631.48701;   -3493.1       ; -1.08e+03   ;   4.3e+03;     1063.756; 1776.490;  4e+02;           7.442e+02;        7e+02;1.960405e+03 ; 3.52e+03;   -5621.308815     ;-7.92805e+02        ;-9.32e+01  ;     5271.854         ;-4.750e+03      ;    -2e+03		;            1665 ;  -1850.759339     ; 1.3e+01      ; -2589.5976;1.2602301e+02;         -3482.5;      -1.71310e+02  ;   -2e+03;         2.2e+03     ;         -373      ;  -9.5630e+02;  -2964.8;   2208.487;   2.182e+03     ;    -4299;  4323.19      ;-2190.0      ;    2.51382e+03;1.1479e+04 ;        -2.306239e+03; -6273.8       ;-8.86e+02 ;        -4e+03  ; 4.6e+03		; -671.3275			;        -3.607051e+03 ;      -5.3e+03;-2e+03 ;       -1533       ; 4.99e+03;    -3013.062         ;         -4491      ;  1979.17924     ;       4872.41316    ;2.451057e+02      ;-5e+03    ;        1.6681e+03   ;   1.913e+03    ;-2.160e+03  ;  3e+03    ; -4.4051e+03       ;-2.7e+03;               -6e+03 ; -3171.102; 4.61e+03;   3e+03 ;       -3711.369137;-1.7709e+03;    -9e+02   ;  -3184.646    ;3e+03    ;  -6.404785e+03;       8169.09         ;-5631.872 ;-1.077066e+02;  5931.47038; -2296.3548453;-4.359909e+03;      -2.524716e-01;
  -7.4e+02;       3e+03;101.782		;  358.95118 ;  -1.7e+03         ;        7963  ;5.396634e+03    ;       2.6270937e+03 ;         1.0238083e+03 ;3.649458e+03;        -5575.3;-6614.22775;        8.766774e+03;  9363.464  ;             5.2e+03;            9.5e+03;   67.677;     -3850.876;-3.2567e+03        ; -5.0e+03;     5806.7916;-7624.024     ; 465;-1.338e+04 ;9114;6e+03;      6144.2792;     1.57e+03;    2400.406         ;8.7483575e+03 ;1.5975e+03       ; 11398.956946;-7.7e+02;  -5.108e+03;       189.26      ;  3.916465e+03;     -4008.7;   -5365.813;-1.3e+03		;         -9e+03; -4e+03    ;-8196.67  ;-3842.9755;     2.12e+03;1685.8544914; -6774.84395;     -2959.968;   -2e+03         ;-3.73e+03 ;     7.4e+03;   -3143;      -1.5646317e+02  ;-3.3287e+03;1902.1  ;       4838.688  ;   -5.444e+02; 1499.6;     8.2746e+03 ;      7514;    6480.2; -2862.201       ;   4.2318551e+03; 10307.59      ;       -11248;    3998.2743560  ; -10964.46422      ;833.39  ;4098.3517;  -8.44e+02       ; 5.62e+03      ;       -3742.2  ;3.88e+03 ;   11047.6  ;             4633.761   ; -119;       -2.37e+02 ;                  1456     ;-5901.4     ;-2.9e+03;        4.372e+02;      -4e+03     ;      3836.9  ;           6261.49    ;   4713.45;        -4e+03    ;   5.1457416e+02;   -6089.83         ; 1.5899712e+02   ; -429;        3016.4 ;6.290403e+03;11309.4692021    ;   -12233  ;5881.245134 ;        -5e+03;           -2.8e+03;2.65962e+03     ; -1996.95269 ;5.3292e+02;        -6546.0        ;-3725;       3e+03;6.3e+03;   2456;   6534.9;     2e+03;        5.9729e+03      ;      -8659.104; -9.4345613e+02;  4980.956;       -6.3968988e+03   ;   -1513.789     ;    -0.26832
-1247.423;       -1811.5803;      4902.854 ;-1.1464221e+04;4.7e+03  ;  -8218.58 ;   5.55e+03     ;-8312.561753     ;   -6609.0773331;    -8965;        4e+03;1.0065837e+03       ;        -3.83e+03;     239.9059        ;   -6e+03  ;    -9516.248; -1009.41163     ;     961 ; 1.355e+03 ;-736.88;        -7e+03  ;        5e+03         ;-6e+02	;395.32    ;      6.49e+03    ; -4741.95483;       4767 ;          447.14;     -1.68e+03;        9751;           1495; -8659.0492       ;        2.27e+03    ;-3427.464688;              -2612   ;  -1758.2483  ;     2565.590;-3.495e+03;  -7226.215   ;       -2417.9       ;-5.43943e+03;-8733.17;-5873.6      ; 4.394373e+02;         -6258.19685    ;1.05e+03    ;  8e+03        ;-4634.3943;  8.4e+02;            -2.798e+03	;          13666;     -2.3e+03     ;   -3750.02347;5253.59106;       -6.23965e+03;  6222.386;      -2947  ;2.7364172e+03  ;  -2.48e+03;   1.97534e+03;     -7.0e+03;              1726; 66;       7.673e+03   ;-4.283189e+01        ;       7.15918e+03   ;-6049.632775    ;       -7.26e+03 ; -1.822e+03;      -3647; 7256.1       ;            -3280.17;     -7682.01       ;4665.6;           8643.9 ;3.397434e+03;   3.17e+03;  -1.2e+03   ;      2.7858e+02;      -1.8e+03;      -5e+03 ;4e+03   ; 4.50e+03   ;    8.5e+02  ;2165.8	;     -4e+03; -12834.4;-2002.23 ;        5275.31;   -1274.58         ;-4566.850344  ;   -8.3e+03      ;  2839.100837;     -1073;-660.527460        ;-2498 ; -304.0028   ;  -1.2172e+03;       1.4229642e+03  ;9804.68        ; 15046.53  ;         1.04306e+04;-2.2314e+03     ;   1.506e+04   ;           8679;   -4e+03;1.765e+03       ;-1631.16;  3155.306346; -2987.5        ;2.01e+03 ;          7e+03;           0.384565
   -825.4;     -1.943e+02;          1.2e+02;  -5.6515351e+03;-5.921038e+02;  -3.6258884e+03	;1845.65  ;  -9.2149902e+03	;  758.8223;  6.4e+02;           10543.59; 8726.211627         ;      -5e+03     ;     -2e+04  ;         -7567.936542  ;-2694.73   ;380.6924;-7.3e+02      ;     4903.278305;     -5042;          -336     ;      -2.038285e+03;       1160.77     ;           8199;        -5.50e+03     ; -4788.15225  ;-9754.18     ;-3.46e+03			;4583.9 ; -4e+03 ;-11637.42;   -1.2e+04;8801.760  ; 9659.395817;             601   ;    -5749.162    ;     8e+03     ; 1.090002e+04;       -7.81612e+03;1.299e+03 ;      -2.2198e+03  ;     5836.28166     ; 10394.8         ; -3078.868990;      9284.05    ; 10154  ;     -893.58022;4967.1929  ;-4405.266319       ;  9.788e+02    ;  44.650;2343.1625462;-8.5626825e+02;4065.720;     -7511;   1.923e+02   ;-1.8066e+02;-6e+03;    -3675.36;   -1.05e+04  ;        1391.6  ;       -747.1;-3.9e+03;1855.88534;       -8.5e+03        ;   9588.3191569  ;       5034.45 ;       -1189.1116951        ;  -7.55e+03   ;      -9.8e+03;         1.23e+03   ;       1.3e+02 ;     -7e+03;-2.64e+03   ;        -2e+03; 6.8277e+03;    1.2208253e+03;       2637.871 ;2582.319;  4.1414e+03       ;      7372.6138;    -2142.385;-2.6194206e+03  ;           -9031.2  ;    1.31243e+02    ; -9423.1780162;-1783.4;  -2e+03;  5.295300e+03;     3.16e+02 ;   -8.13676e+03 ;  -1.417e+04;   3.60983e+03  ;    -2.53334e+03    ;       4.217e+03;    3544.616;     2451.175        ;         9.37922e+02       ;          -5755;   16878.648       ;        4570.6    ;808.901;-2.0e+03   ;              382       ;           3826.607;       -2864.3737  ;11893.624    ;       1269.4878223;      6.37e+03;-6.168e+03;  5e+02;10564.8660956         ;           0.88
-4.78e+03  ;        3e+03         ;       -5153      ;    7.4e+03    ;       -4e+03;     5.80881e+03 ;-3875.8;  2836.623;-1587.67;          8e+03;         -3.5e+03;5506.864157;    -8.8e+03;-7.7774e+01;1.804108e+03    ;  6.4e+03;        -3.678187e+03;   4987.55 ;    5595.4347331;-747.936; 1.0972927e+04       ;    -7.05023e+03        ;          -3e+03   ;     3082.8857018;     -2.54e+03    ; 4303.0     ;      -4.103e+03    ; -5.51812e+03;2393.4296827;-6694.8556398       ;3.7e+03       ;       -2e+03     ;-6.24275e+03;            9800.22    ;   -2.831780e+03;                 3e+03;        -2.76030e+03     ;       4506.458;   4464  ;-6.482328e+02  ; 3.09e+03         ; -795.51  ;   1e+03 ;-776.1338 ;4145.3672;  -5208  ;  -3207.8;7262.8;   2580;-8.278e+02        ;   -6897.959951 ;-4e+03  ;       1639      ;      -1.68703e+03    ; -2.3e+03;          6278;-7e+03;          -106.58   ; -3.6e+03 ;    -47.22678    ;    2.6625e+03;1210.117984       ;1485.322;       -2489.4296861         ;  2458.10;   -6.7e+03     ;5499; 1.443448e+04  ;   977.6636;          4e+03;-6.60001e+03 ;       -2.3928e+03;        -2.1e+03;          -3e+03;        -380.06;       1750.2576 ;   -4.35e+03;        -3269.578;      -6e+03 ; 1446;  -3.77728e+03;    -9.34e+02;   -5.3e+02;         -8341.308;            -3.47e+03 ;       5e+03     ;      2.8e+03;         2e+03; -2115.17944      ;               -6237   ;       -2384;  1739.9609;        -8e+02      ; 5.1988457e+03;    -4e+02;2e+03;       7.7e+02		;  4.4579e+03;-3.8992447e+03   ;      -2748.0;       -5506.2 ;  -3307.72		;-3741.274   ;   -6884.87318    ;     -5.69e+03 ;   4.29e+03 ;-4.0447e+03;6214.083238     ;-1.573834e+03;     -4.12e+02 ;    2867.75072       ; -4.69e+03 ; 1.2439e+00
   -2090.7416;5755.8 ;2256.253756;   -3.8e+03;-294.92869     ;      -9.054049e+03;3.15e+03;    3900.5202;       2302.35   ;-9.680840e+02;4852.3; 3e+03;    -4e+03;-3.3806704e+03    ;    -9614.6    ;        -1.221e+03        ; 2214.26;         -1783.747913       ;2.8940e+03  ;-1.9e+03     ;   -8598.29;        3621;-5776.63187 ;-1731.866491 ;    -2.65e+03  ;    -2.2622549e+03        ;   -1e+02        ;        7e+02 ;         -3951;      2.20e+03; -2.955e+03;1.08290e+03;8.091119e+03;     -1770;  -4.658e+02;    -4.19e+03;      5247.73366 ;       -2070.3;8e+02;-8.9460801e+02      ;-3.2e+03;    -185.0003;4.79222e+03 ;      -4e+03;-3.1567e+03     ;               5e+03       ;    477.15;        491;         5e+03; 3761.19       ;           2898.2605 ;7.2013e+02       ;       3131.0;      -5e+03 ;1.645450e+03  ;     -3.0e+03;   -3151;1.0763145e+03;        1.26668e+03    ;     -6.5e+03  ;-77.351       ;        -471.0;     8e+02;     1837.3;        -6315.547330;8860.646947        ;    -5.64018e+03   ;  -3e+03;   -403.06424;-5.783696e+03      ;4.6835e+03        ;         3609.32230;-6.9506e+03      ;       -3.12e+03   ;    788         ;8550.1;   1.5019085e+03    ; -7618.5        ;   7.776388e+03  ;    1e+03;        1e+04;            4384.072;  -5245;       -1199.9;               3341     ;-2.89e+03;       -3716;       -4971.51      ;7462.34180     ;      5266.61;        -6.20705e+02;   -8e+03;       -3e+03;       -3.9e+03        ;             9.1619e+03         ;      -4.4e+02   ;   1740.171  ;     4584    ; -1708.037313;      5623.04     ;   1116.305231    ;      -3.2e+03         ;    -4e+03       ;           1787.9620128;        1379.5;      6e+03     ;         565.4176;     2.1821e+03    ;    -3015.7;         8.459e+00    ;     -5.15856e+02;   6.67063e+03;       1.12
-4.87e+03    ;4757.437;-5.3e+03;   8395.889;            -3748    ;5242.7 ;     -5e+03;5.357e+02      ;    2583.104 ;6241.40009    ;    -2e+03        ;      -3e+03; -4390.976;6486.482;   6113.52     ;4013.7;  3339      ;     -2.9e+03   ;       2.497e+02       ;  2.7e+03  ;    7e+03   ; -2944.42; 652.3166;  -4.56161e+02       ; -6042.82   ;          4228;-5.6497385e+03   ;             2235        ;   3.16067e+03;      -2832.7;    -5.7e+03;6082.7290353;-811.0815;     3.3696e+03;    1586.742 ;    -6.286e+03;    -5.612967e+03;    6e+03 ;    4603.93501;     -1.0e+03     ;   178.4722     ;    6326.351329         ;    1.15e+04    ;   -1895.38      ;          5.5e+03;   -3824.0228022;-2.6565200e+03;       1e+04;-6.6e+03;       962.8;         -10216       ;      3331.19275   ;        -1355.76       ;     -1.424e+03;-7417.40926 ;-6655.180943  ;-1422.0200681;     -2.484081e+03;     4925.66   ;   -1558.62535       ;            1e+04			;   -3229.419981; -2521.3765686  ;4894.7526392   ; 2e+03       ;     2.8e+03;-5651.844 ;      7.05e+03; -1.2e+03;    6477.9518			;    -5974.82;       -1e+02			;      8.86e+03;             -5829.6; -2301.406014;-211.9  ;  4948.7979;         1761.5591895    ;-8.11942e+03        ;          1.85e+03;   1567;              -3987.63;        -8019.4;      -6.4878657e+02;1e+03        ; -6.4792e+03       ;     5501.86  ;3345.08  ;    -2e+03;           6.8053e+03   ;         -2.1792e+03        ;         197.9    ;2.1821255e+03 ;       9650         ;        -1615.7281306 ;   -1965.6;         1255.45 ;       1.1e+04   ;     2.69e+03;-2673.78;  -1.198671e+04;-2930.9  ;       -322  ;   -7.4266e+03        ;-4.1e+03;     2.39e+03;           -726.74   ;   -2954.007993   ;    -4680.115699      ;2.8384704e+03;         -9.8e+03   ; -2.0946973e+03;        1
        -2e+03;   -1.9423e+03     ;     -2.931e+03  ; 4.1e+02 ;   2.621e+03  ;               5.19e+03         ; -2.336e+03;       858.01     ;      -4230.49370;      -5.11907e+03;   -4.48e+03;              8353.012 ;242.63;    -1451    ; 4671.9;     -9e+03;    6.375e+03;  -2625.729521     ;   -6.0109e+03         ;    8e+02; 7.947e+03  ;      -4.60827e+03      ;-5.3e+03       ;-605.6599544 ;3.47163e+03   ;     3e+03 ;      -3e+03  ;        5e+03;6.577e+03         ;    -9.8e+03   ;5964.7    ;      -8e+03	;  6.386164e+03;  1.653e+03; -3903.7 ;   1436.254210;  -1788.601862        ; 1038;5.472527e+02  ; 4e+03;   1162.6       ;   -11790.9981     ;2.59775e+03; 6.940563e+03;1.0e+03   ;     -5.730e+02;     -932.0147;4.15e+03;        5596.49			;       4.684e+02        ;     -4.5299e+03;           -5187;  -2.08e+03 ;           665;  2e+01;-3980.9687  ;                  1160;        -8686.27         ;           -6e+02 ;      -8e+03;6681.08316;3e+03 ;               3051 ;   5.630e+03       ;  1.7502e+03      ;  -6e+03;1.353904e+04 ;  2.05e+03;-1483.588;           -1215.457 ;     -7e+03 ;   6e+03; 3622.7 ;-7.1366658e+03;         8.8e+02;        6849;           -4895		;1e+03;  -6.8623e+03    ;         2e+03 ;  -3677.1     ;    -8.65e+03        ;  -6e+03;       -7.9425330e+03;-2.1e+03		; 3e+03    ;   3405.27;-3.866e+02     ;   1759;         -3.3653888e+03        ;-1869.997914    ;          -1.47e+03       ; -1.1307156e+04  ;    -320.2  ; 4e+03		;  2687.36;    1.3142312e+03    ;-2e+03;  1e+03;    -8.94e+03;     -3e+03 ;    -4.3e+03  ;   4379.494243   ;      478	;     -4e+03    ;4359.2638603;     3311.309     ;1.43901e+02    ;            4575.7  ;   -1.23681e+03   ;       2315;-6671.5;          0.97
-4.679e+03     ; -3.4e+02     ;-3.313e+03 ;7.16e+03    ;  -9007.65216;        4711.1 ;     -5685.3;        7445.19;       5211         ;-4.964690e+02 ;-5.6e+03;1.126e+03;                -326.3;          9.83614e+03 ;2e+03;  1e+04;         7.012789e+03;      2296.888   ;   -370.372902      ;  6008;6.6e+03   ;    1e+03 ;8.2693878e+02;4.613e+03	;   -9.4601e+03;   3.950757e+03    ;-6460.64      ;       1.9e+03       ;       2e+03;-2.8604220e+03   ;    -1.93e+03    ;    7307.6;-5.7e+03   ;    1.251109e+03;            1209.2;-321.477740;    -2.272305e+03;      1e+04    ;11281.4415 ;       5.4e+03;  1061.38;-1726.4 ;    -276.48 ;-552.5      ;     -4025.458;  -1799.7;-4449.601  ; 7.97764e+03;-8e+02 ;    -2958;       -8076.6;       1.1e+03 ;     8548.5331      ;      -2.80877e+03;   3034.738  ;    -5190.4	;    -3.086e+03   ; -6684.07      ; 1959.69;-665.957;     7773.2 ;   1.69982e+03;   4e+02         ;   3702.83;      4.146366e+03;-354.9332407;        1.196460e+03 ;             -2188.8   ; 332.710 ;    1894.065;-2.5210e+03      ;  1.1391572e+03        ;     2753.0;          -4.82e+03		;          -3776.4;      -2e+03			;1367.5;5152.323114	;       732.4     ;  2.611e+02 ;9175.190337;-1.4064e+03;   -1263.95    ;  3052.301  ;  3825.545;      6e+02  ;   1e+04;4923.999;   -1.4764552e+03 ;     -4.96e+03;      -2e+03   ;8e+03;   4.45776e+03 ;         -5.5274e+02       ;     -2e+03;-3.990746e+03;          -9.18e+03 ;  3.5376800e+03;-3121.52;-4748.6299251;         -6397.0970    ;-1.20e+04;        -1.14;    -6155;    -1.1e+04;5524.286578    ;        -6.109e+02      ;        88;         -5761;     -3125.0359;   7.7e+02;  -7253.28;  -0.4529
     2026;  4e+03      ;     -1e+03  ;    3e+02;     3.957e+03  ;    7994.9; 5.411e+03;-1.5251e+03         ;5777.59 ;        -1.28e+03;    -3158.6888397;     -2.37e+02   ;   1063.31;    -1e+03;4733.94;         -2831.55404;    -2.8949863e+03	;    4e+03   ; 1.2559e+03        ;            4e+02      ;              2183;      -6e+03;      2148;-1.36e+03;       1e+03;2.38480e+03;-525.00135     ;       -2.17e+03;        3231        ;        -2015.436;1.6602e+03;     -6960.43    ; -964.5576948        ;           330.3         ; -3.90039e+03;       -84.81;      2020         ;             3e+02;     -6423.463  ;-4.962e+03;2.9e+03         ;-2e+03       ;3861 ;      -2.0e+03     ;    3e+03     ;       -2e+03;     154  ;  -3.3e+03      ;-1.21491e+03;-2.2e+03;         -8291.0;-1.623237e+03; -1250.69723 ;   -2.2572433e+02;-2e+03;        -7e+02    ;             570.9    ;-2604.6;-607.6007072;-1580.21565;2.32e+03 ;     1351.3158     ;     2.2833888e+03;1773.164472;   683.3372       ; -3986.1930758;2e+03;       7317.584     ; 1440.709335;    1.646e+03  ;      1160     ;-1.49e+03  ;  6.42624e+03  ;  -840.0664342;      -4.6e+03;           1e+04 ;1639 ; 1741.171038;-3.88321e+01;-3220.965286         ;   -3569.03;     -7629.3;     1509.4788;      -627.32       ;   -3.3e+03        ;-1498.272;-3.88098e+03;    -995.512344;    900.4   ;   -2.1e+03;      594;   -86.7     ;         2605.6;   3663.68;   1.3373e+03;   3.52370e+03;    2e+03;    5444.770   ;   -717    ;        2.96749e+03     ;   -4083.20543 ;2.6195e+03;  2209.59652     ;         -2153.8        ;  4.0254e+03;-2.9488e+03 ;      1.2383372e+02		;         -6200;        2513.4      ;1.00950e+03;   -134			;-1.09e+03;         0.6
        -7453      ;         1746.62780;    -2.360e+03;  552.0757; -3490.8934748;     -540.1;    2.235e+03; 838.7991812;-4e+03   ;      -1444.429 ;  2.57e+03  ; -7.660e+03   ;             2789.569   ;3000.078   ;         -8e+02   ;      4732.233;4e+03       ;         2.03e+03;     -1240.374      ;   4.08000e+03;            -4.6e+02    ;            2.18e+03        ;       5.4969e+03;4.0e+03;                  477;       5617.646778	;-3482.755901;    -1e+03;    1.7393680e+03  ;     8076.25;          -7804     ; 3934.691 ;  3764.64      ;      800.144;      3e+03;              -3775 ;      -8.2e+02       ;   4072.521485;-3.3912866e+03     ;        -5e+03   ;             127       ;6451.820943;3228.10			;         6.4e+03     ;2290.8; 1.3107033e+03     ;        3493;          -3.349e+02  ;   -5601.1;   7.6199479e+01   ;  506.7114;      8624.971 ;-6137.244;  1911.5640240;   -4300.5;   -2204.8334; 5560.9335   ;  -2.11492e+03  ;    -7e+02;               -1216; -2.211059e+03      ;       -4e+03         ;          35;                 3e+03     ;   -1e+03	;       7027.98;1233.43214;     -3.89135e+03  ;  -3e+03 ;              9e+03        ; -2.0e+03  ;   -3759.2       ; -1183   ;   -5e+02   ;    -3239.5432   ;    -3.529e+03;          1138.3   ;       2.33e+03;-2.972e+03;             -4.38e+03    ;      4.660e+03;    5084.57112      ;-998.8535957     ;        4.796391e+03;     -1.853e+02         ;    -5e+03;   782.15613  ;          1e+03;      -47.51516  ;       6831.6 ;-2034.81288   ;           2683;         2800      ;3700.762973 ;-6156.8986       ;    -5210.6;             272.7017; -2.782644e+03;  3518.4;  5197.314         ;  -1.8e+03   ; 2e+03 ;    -1.407114e+02        ;    -5740.481 ; 2.850412e+02  ;    -3225.623784;   6065.722  ;     -5.66e+03;-1.8676834e+03 ;    2820.18  ;-6695.932 ; 2e+03 ;   -0.2
    -2.14e+01;    5079.88403; -3836.014     ;-6.77550e+03  ;1.755e+03;   5.69e+03;    -1502.8008487; -4047        ;    -3681.6590 ;        -1.216e+04;-1.2167e+03   ;        2.70e+03     ;          2825.341 ;         254;-2372.7    ;      9.2512623e+03;3.9124e+03  ;  -4512.3; 3e+03 ;5208.4128       ;       8.7e+02  ;   -9e+02;    -1.5e+03;  3.26e+03 ;    2754.88  ;          -6.9437e+03;         1169.4;1063.481068  ;          701.02 ;-5.8136e+03         ;     -2.8e+03;  2.583683e+03;            2109   ; 2e+03   ;  -1.532658e+02 ;2.275e+03;1.470727e+03;       3319.201 ;    -1187.84650 ; 5.4995652e+02 ;            1.9123e+03 ;     -6.1278e+02;      1.8e+03 ;-4.556e+03;       2344.192        ;       2226.90;1035.371305;      4082.22  ;      -260.1;1.5e+03;  -3045.756 ;        -4376.55; 8990.53061   ;   4e+03  ; -820.8069932   ;       2946;        -1113 ;         218.6        ;             18.191;         -6.01e+03         ;       -1.64e+03    ;         -5319;2402.0        ;     916.9       ;             1e+03;          6035.4       ;5.3582082e+03;         -6650         ;          -1084.7181 ;    -1255.068     ;-2855.67   ;      1e+03;-2414.25230;-3954.118   ;        3.1247e+03			;8085.77  ;        -1487.89   ;    3.7418e+03;        4775;2.4e+03;     6026.95 ;      2.149e+03     ;-9.089978e+02       ;3048;   1228	;         2133 ;     -610.0      ;  -1948.63    ;1.236e+03      ;   -2.422e+03;-2831.9927     ;-4.5119538e+02     ;     1.9193239e+03 ;   -1.6241e+03;6.093453e+02;   -2154;                 -203; -2793.8299660        ;     -4903;     4335.9;     2760.04    ;         4.50379e+03;      -3.7e+03; 1706.939800    ;4.2e+03         ;         -4e+03  ;             1.044e+04;   -2.3402891e+03   ;      -1172; -4.51551e+03      ;          -2476.8;     3780.77     ; -9.5585e-01
4.79658e+03; -7e+03   ;          3.64e+03;  -4e+03;     -3694.6842         ; -7124.28;2.2e+03;     1.299149e+03;         1.1537763e+04;     -1.946507e+03;  4576.9  ;  -3397 ;         9.203345e+03;-9443.42726			;-3084.70;-11635.1        ;            -6290.22;     6366   ;   465.91;3092.384; -2e+04;         2.84e+03;       7e+03    ;1017.5260386    ;       5.607523e+03;    -3274.5780      ;         -1e+03			;            -3e+03        ;-4100.78845	;    2342.3734 ;    -9341.027;        2e+03;6.3780e+03;    -8727.44;  2065.1;8.9020832e+01;      1.006957e+04  ;     -818 ;-3.70174e+03      ;    4.1e+03;     -2e+03;          9.4e+03;         5262.7996;     -4e+03;       1985.1        ; 1e+04        ;-3.4e+03;  -10858.9422;      4.911e+03;  -2146.58; 3.899e+03;  4.7e+03;2571.3544341;     -4e+03         ;     3.9e+03      ;    3.309e+03;               5.05e+03;3.2832086e+03;            -2203.3092;       2883.3;     -11245.8030683;     3.8807750e+03;       -3e+03;   -3e+03;      -6.76e+03  ;         2.6505e+03  ;   3877.472997;          -1791.251;            -2e+03;-3507.46314       ;  1.318e+04;   -6.195e+03  ;  -5.6e+03        ;     8e+03;      -7.7e+03 ;     543.7779737  ;  6444.16		;   4207.01         ;1.1976443e+04      ;-7393.44    ;     4063.26803  ;       -3192.189        ;        6.2e+03;      5e+03;      -2e+03; 4634.506    ;    -2201.078010  ;-4e+03    ;    3684.7689     ;    1708      ;        3935.645570     ;     -684.5  ;16607.616461	;            -6261.8      ; 2e+03;2970.8251699;      1.786e+03;  1.41212e+03 ;-3.5357694e+03       ;8506   ; -2.5726e+03  ;2459.216  ;            -3027.8; -1.5340953e+03;      7.7e+03;           -5851  ;      -4198.834582;  -4e+03  ;2966.705282    ;    326.9171;        2455.1873    ;  6372.898;   -0.37237
4.535495e+03 ;       3e+03     ;3.0848e+03;  703.00476         ;6796.55;-4307.6196;        9141.28; 7003.44;-1686.764;-8e+02      ;    -1e+03;    -9.2e+02       ;           1558.29 ;1.063e+04;  -5180.42086; 5030.5         ;4.92e+03       ; -7.5980346e+03; 4.23e+03;     -3e+03;     -3712.4  ;     -3967;-5823  ;   -8496.7898180    ;           -2183.3;     -3466.5062; 8e+03;   5341.9556;    -2e+03;2.33544e+03;       9e+03 ;  5.81e+03       ;   -3022;     1259.634;    -1823;3.4347e+02;-2.74e+03;        -10349.4; 3.0327627e+03         ;           5.15e+03	;          -783.4  ;     -7e+03  ;-3681.70128       ;       -3.7e+03  ;-4.85744e+03;      -3706.92         ;  4e+03      ;       4145.4;         -1941  ;5761.6303;      3e+03 ;        3e+01;977.717857;     -1.2e+03;  5.6e+03 ;       -4e+03; -2300.4797807     ;       9.4e+03;6.5775e+03 ;-4.89157e+03  ;1.197e+03   ;4608.14571 ;     4982        ;-2.689e+03; 2265.6;-6052.507;     -10053.41			;  -4e+02;   8.312e+02;     -2183.511;    -7.062e+02	;         2356;             1e+04;         -1644.5299;     4.4744609e+03;   544.5275         ;-5.4029923e+03         ;      -6.1683276e+03;       1e+03       ;  7e+03 ;   -7022.4    ;      2.26e+03 ;       -2.1465e+03;        6241;    -1.4247531e+03;1161.219341     ;         -6.51e+03    ;  3372.101161   ;    -3711.880;       -4.0278499e+03;    5.94e+03;  -6e+02;-7e+03;         -309.105;-1.16e+03;         1545.596754; -10368;2704.799692; -5e+03;         -262;  -266.4043;       626.82     ;    -1.51e+03    ;           8.7e+03;     161    ;       1640.6;-2.559e+03      ;         2.24e+03     ;  -2.2611713e+03;          879.012;     884.486;         -9e+02     ;       2.2e+00
    -5542.5;-6.6e+03;      -2.2e+03;-3.066450e+03;      -5583.4        ;7.77e+03;      991;     -4256.52;-2.5e+02;           8.2e+02     ; -6.030996e+03     ;              -4e+03;        3e+03   ; 85.522;  6.09e+03     ;5706.57157 ;     -4974.33;7.8145707e+03  ;-1734.026        ;      -2e+03      ;      13646.4	;-2965.1 ;   1270.374     ;-4602.274  ;3.01e+03;     9609.23816         ;-2e+02  ;      -5e+03;    5904.933658 ;8138.03 ;-3e+03;          386.933;   -5.6355309e+03;            1.194e+04;        -6e+03   ;      3805     ;-3e+03         ;   -3511.2321;    -3.9e+03;-7111  ;-6448.914; 2063.372660;-1895.8367   ;     6708.15418 ;       4e+03    ;-4091.8028     ;-760.7462965;    5e+03;-3400;3456.48141      ;           -1.5e+03;8e+02;  -9150.830464 ;  2.49e+03;      9314.9        ;4302;3934.375 ; -1.35e+03;-1e+03       ;      2.8e+03  ;           652.38;        3.7834e+03 ;          2627  ; 4.6296e+02 ;4.696597e+03     ;      -3e+03 ;       9.6587e+03    ;-267.0213 ;  -4253.213195  ;      4969.6;      -5368;-528.080       ;    -8e+02     ;     3e+02;-2506.281;     196.4745     ; -6.4519440e+02;         2182.376;  -1.052e+04;   -8e+03;  -3e+03    ;2568.685341;4651		;   -2541.0 ;   -7692 ;-1203.52      ;           4.13e+03;  1.313817e+03   ;   3623.3608429;    -3e+03;    -2e+03      ;9800.2;-8e+02;   -2.0113901e+03;  -3.70659e+01;  -3.7980909e+03;2.09778e+03; -5.754e+03     ;-5e+03;  -4976.22; -2038.952;              2074.82  ;             1472.9    ;  -4.8213909e+03  ;-1.4430e+03       ;-1606.921;2.155072e+03;             -2652.181   ;  6469.39     ;                3335.77;  5044.446905;-1683.3;          -0.76
