-6.55606e-01;0.629594;            -0.2     ;     -1.212e-01         ;1.47e+00       ;   -1.7783;9.82e-01 ;  -1.056510e-01  ; 1.6823e+00   ;    0.2657959;           1  ;     -6.66e-01	;  3.418717e-01  ;0.99628;         -1.6322  ; -1.893805    ;  0.0388019        ;  0.21471;    -0;          -1.6e+00;  0.16;         1.3;            8.1e-01 ;       -0.9002  ;    -0.625;        6.48402e-02      ;   2.529;    -1.33         ;               2;             -1;  9.1e-01   ;          1.2342e+00       ;        -1.31         ;1.8016e+00;       -2.16145;          -0  ;         1.26627  ;1.592838        ;6.023e-02;      -3.9746e-01     ;                0.7;         -1.5221e+00;            -1.13e-01;    0.56211;-0.71388;   -0.1618   ;          0.91 ;     0.768410;        8.545e-01;-7.141405e-01;       -0.237496     ;          -0.726	; -0.4770008;       0.5;       -9e-01 ;      0.322680   ;      -0.2;8.527561e-01  ;4.0401e-01  ;8.031e-02   ;    0.0634       ;    -0.811299   ;     -0.7574559;  -2.4766452e+00     ;   -0.0801915   ;           -1.9144;         5.4334049e-01    ;       0.9	;-1.2761078e-01 ;       0.8         ;               0;     -1.47e+00 ;-4.9839e-01;    -1.7866117e+00      ;  1.451154		;    -1.0731      ;                  0.7;2.755946e-01       ;              0;   -1.0013;1.2e+00        ;          0.6006         ;5.544356e-01       ;  0.6542;  -5.5114057e-02;        0.3      ;           1.8220e+00  ; -0.028998 ;  0.8 ;   1       ;-0.61807;      0.451;   1.11e+00  ;                  1     ;-8.203742e-01 ;    4.288e-01;        -1.40; -1.36335;   -0; 5.46e-01; 8.9e-02  ;1.4679149e+00     ; -7.5270968e-01			;    -1.1		;    -1.7411    ;    -0.5;    -1.2756887e+00      ; -4.44949e-01      ;      -1.7;     1.711;       6.4e-01         ;  0.70577;  -1.414e+00      ; 0.18    ; 1.0715774  ;           2; 0.04;  0.1563695;       -9.9322e-02;  1.09513e+00     ;         1.3e+00       ;  -1.048         ;-5.4823689e-01     ; 0.012;    -2.007612;        -0.9     ;-3.069419e-01;     -2.4249512e+00;0.227;         -1.11775     ;8.5672261e-01; -0.35 ;3.257e-01     ;    0.714   ;    -1         ;-1.29979	;     -2;  -1.04e+00 ;      -1.6e+00 ;      9.3401590e-01       ;-0.315121  ;           1.0754;-1.1e+00 ;      -1.998		;   2e-01;         1.7086e+00 ;            -8.11e-02;               0.91; 4.898741e-01;       0.16;3.631208e-01    ;      -2.2653e+00;   -7.67e-01    ;-0.8764;       0.23    ;    -0.8534;-0.412977   ;     -2.2  ;        1;-0.511 ; -1.92;   -0.94222 ;      0.2127088;2.2776e+00      ;-0.544;  -1.33; -4.07e-01;         -1.1;1.02e+00       ;1.4962525;      -1e+00;                  1    ;                 2e+00; 
     -0.4;   1e+00;         1.40         ;      2.0914;              -0.94685;0.9551302 ;           0.5;   -1.418        ;        -2.9713806e-01  ;       -1.8;           -1;      0.26453        ;            0.07;      -1.166	;-4.283789e-03  ;       0.1;              -1;   -2.392021e-01;1.0142168e+00;  -0.7;-7.580543e-01         ;  1.648233         ;         -0.68;    0.733232;     -2.24863;   0.065 ;-0.31      ;-1.28999 ;    2.2490e-01   ; -1.4140067;-1.891404;       6e-01;        1.0985;          1; -0.186   ;            1.03e+00; -0.49    ;   1.665168   ;1.916e+00	;    1.5079		; -4.5459e-01  ;        -8.27e-01;  8.50e-01 ;      4.08e-01    ;            1;   1.463e-01;     1.336427e+00      ;   3.024e-01 ;         -1.587    ; -2.04624;      -0.347	;     5.940e-01 ;           1.31486;     0.048			;   -0.4302759; 3e-01;-0.37183       ;1.1059020e+00   ;         0.32014;          7e-01 ;    1;-4.8487301e-01  ;  0.052  ;      -1			;       0.44;-0.3671;-0.8219185   ;-4.7e-01         ;     -2.754e-01;   1.17329     ;  1.1166 ;         4e-03;      1.32e+00    ;         1.98e+00;     -0.8 ;         -1e+00      ;1.085e-01         ;     -0.4    ;      -0.77365;-8.1e-02    ;       0.304 ;   -0.49;     -1.9719e+00     ;         1.545e-01 ;-1.575232 ;           0.393   ; -3.4146923e-01;       -0.2   ;    0.165552 ;    -1        ; -1.463175e+00;    0.02443; -3.322e-01       ;       -0.22 ;    -6.319232e-03;     1.0 ;      0.65  ; 1.8683e-02;6e-01   ;      0.311235  ;    0.6145;   0.235664 ;          -0; 2.7;        -7.9341487e-01    ;     2        ;0.3976206;   -1.038      ;-0.809813;   -0.3; -0.231950;0.767;     9e-01 ;0.0049517    ;        -2.6       ;        -1;-0.7311394 ;     1.3585516e+00;      -0.78     ;              1      ;  -0.27708 ;0.5821436   ;           0.3;      1.102; -1.007685e+00      ;   -0.708;7.410e-01 ;1.083365e+00    ;   0.285;      1.1373e+00   ;    1.352   ;                  -1.7;             -0.3     ;0.1583593 ;    0.39521;           -1.166;   3.60e-01;         0.4   ;-0.178288        ;        0.5;        -0.07079    ;     -0.374;        -1.70;-0.6242903      ;-1.2;4.3e-02;        -9.8847e-01;-0.8749728;      -0.46 ;      -0.3544     ;    0.9814882;               0         ;          1.1;        0.21162   ;          -1.54    ;0.2773435;0.18;-0.5639799     ;  -0.73008;            -1;     0.746560      ;              0.8         ;      -0.376718         ;1.44e+00   ;     -2.2642       ;    0.80230 ;   -1.54e+00;       0.194;        -1.3;        5.3738836e-01      ;    -1.32876;-1.55810  ;-7.590709e-01
-6.18e-01;         4.486742e-01   ;        1.433;1.248    ;       4.8e-01   ;   -1.4286;        -0.408344;  -0.10618   ;      0.447;      -0.000772;      0.69;                 -1.03      ;   0.44203      ;     -2.427081     ;             1.265;         2.1e+00  ;   -2;    0.3297417 ;-2.68364e-01      ;   0.922  ;        -1.45e-01 ;     -0.399608;         0.5         ;-0.329;      -8e-01      ;          1.0        ;     -0.43317;            1.2;      -9.88e-01;       -1.442211e+00   ;       6.28e-01;               -1;1.83e+00;0.3568678        ;  0.115;     -1.3  ;         -0.4885;        4.5e-01     ;           0.71         ;     2.113599e-01;       -1.0878;            -2e+00        ;1.3160517      ;-0.144610   ;       0.8   ;    5e-01;-1.02990e-02;   0.481792         ;            -0.248;    0.676     ;          1;   -1.2;-3.9532532e-01;    2e+00; -0.099  ; 0.494064;-6e-01;    1.2 ;            0.3;-7.2618523e-01;        -0.57;-5.658e-01;   2.2085569       ;    1.17042;-0.7464; -1.496544e-01;0.3333446;   -1.6e+00     ;      2.36e+00;      -5.8e-01;         0.4;     -7.87741e-01;         0.45589;     0.14918     ;      -2.1956 ;        0.65;        0.08;    0.47123;    1.11045      ;   0.133    ;9.5648e-01; -1.1433    ;-1.6594197e-02;  1.462396e+00;      8.554703e-01 ;     -1.1   ; -1.99; 0.37179         ;         0.523839;      0.17; -0.77214;  0.614174   ;   2.2e+00;1.2115e+00 ;      -0.7149;     0.8;-1.73447;  -7.1846e-01;          2e-01  ;   0.8138;1.71 ;-1.4659e+00     ;-9.51808e-01;-6.3411954e-01;  3.3e-01;       -1.38643e+00       ; -1.38679e-01;4.98260e-01        ;    1.353e+00 ;         0.41      ;       0.17      ;            -8.045e-02   ;    0.95;               -0        ;     1.751326     ;    0.7;               1;        -1.111		;      -1.015;    -2.1310614e+00    ;         0.39121    ; -0.09        ;   0.316268      ;        -3  ;          7.37e-01  ;   -1.216685;  -0.8;              1      ;   1e+00        ;-0.03;  1.8580e-01    ; 1.665e-01;-0.5700552      ;       2.73e+00 ;        0;       -1.27631e-01;   4.961563e-02     ; -0.626;          0.6  ;0.04  ; 1.3821297   ;-0.475527;  -0.32025;-1.9e+00  ;   -3.3456e-01     ;0.00903;            1.3 ;   0.83527        ;-1.92762e+00   ;       -5.482e-01;      0.7;     -6.0879e-01         ;        -1  ;    4.7869026e-01 ;                -0.01 ;0.438;         0.4  ;0.19398       ;  -1.33e+00; 0.047;       -0.9         ;        1.60927;-0.5040223;        1.71;0.92309;       -4.83949e-01;    -0.5861480  ;            -1         ; 0.306585   ;              -0.313   ;        -7.14e-01		; -0.655789			;    0.0418
     0.0488404;         -0.8;          -0.776       ;     2.58970   ;0.48446 ;          0.3;        0.49       ;      0.4 ;    -1.16406;      1   ;    -1.780585;   1.4658874e+00		;  1.756610e+00       ;6.3521e-01   ; -5.344e-01 ;             1.35358         ;    0.888      ;1.110596e+00    ;0.6734823 ;       -1.5e-02 ; 0.726;  -0.28992         ;         -0.95;    1.0879883e+00  ;      -0.584701   ;     -6.8592e-01;  -1.001792e-01        ;      0.22         ;           -0.25      ;         -1.77;           -0.789;        0.966;  -1.233923e+00       ;       -0.14			;   -0.84319    ;4.14207e-02 ;   1.09;     -0.18;1.375 ;        4.5523e-01     ; 0.854  ;   2.43e-01 ;        -0.79537;    0.500023;      0.9;-1.4e+00        ;   0.4 ;3.31e+00    ;     -1.18e+00 ;         -1.2	;       -0.6;       -5e-01;  -2;          0.7;      0.3;       1.20  ;      0.60   ;               1.5      ;-0.8357831   ;        8.077e-01;-1.2298;         1;             -0.01603;    0.481233    ;       0.52510;   -6e-01       ;  -1.474;-0.50814;            7.844e-01 ;     -1.547;4.679056e-01  ;      0.01   ;     0.200     ;        -0;    -0.4;     1.6   ;0.34         ;          1       ;-4.60211e-01   ;     0.66534  ;-1.41995e+00   ;  -0.2;   -7.0256e-01      ;1.1149278        ;    5.2977e-01;         -0.0  ;         0.34         ;        -0.096			;       -0.5;                -2     ;         -2 ; -2.11     ;            1.5;     0.07;-1.0e-01 ;8.1976459e-01;    0.5474249   ;   -0.33;        -0.6;        1.55		;1.2332804e+00      ;              -9e-01     ;0.8938452 ;           -1e+00;0.4557	;  0.742744		;   -2   ;    0.38057	;        0.1107;    -2.6e-01      ;   -1;   0.5668      ;-0.0       ;        -0.9926;     0.65 ;0.5749 ;           0.2      ;   -2.7e-01 ;-2.372e+00 ;        8e-01;  0.43942      ;    -1   ;     2.2e-02;  -1.09e+00;-0.5239 ;          -0.2   ;  -0.4326667;   3.497e-01   ;  1.5551;    -0.3373;           -1.0220884;         0.2;          1     ;            -1;-2.04685e-02;     2.6940e-02     ;         -2   ;-2.55;  1.3538e+00;  -0.488;            1.4  ;  -0.21592;-8.7329700e-01;         1.3e-01;-0.8420310     ; 6.287673e-01;          -1.63789;          3.9839e-01         ;                  1.5;       -0.55739;0.02;    0.697091    ;      -2.2633622;                 1;     0.212 ;          0.3851959 ;       -0.8153;     1.372e+00;-1.601e+00     ; -0.8933       ;  5.776e-01;0.6640897     ;      4.96e-01;       -9.43401e-01 ;       0.92917;  -0.3425;   -2.1e+00;  -0.34446  ;0.6665       ;1.80e+00   ;-0.68622 ;   -1.5e+00;      0.2568
-0.6   ; 2.37652;       -1e+00 ;           0.35;        0.4  ;   1.745222;  0.1503548;1.9220e-01;-0.4814         ;  0.46088     ;     -0.9690858   ;          -2;-1.2676672;     1.8407;     0.614481; 0.67134;        -7.3560027e-01;-0.23344;    -0.6;          2.5395;     6.3e-01   ;    0.53626;           0.3;2.2937e+00  ;-1.2553250   ;  -4.9e-01         ; 1.1       ;        -1.84   ;4.0771109e-01;-2.98173e-01;                   -1.2      ;          -0      ;               -2.4; -2.90e-01;   1    ;-4.20279e-01  ;     0.1;-1.788458;       0.339  ;        2;0.24802;         1.54152;-2.120e-01;             -1 ;           1.3618 ;                -0.76  ; -2.413672e-01; -1.151511e+00 ;       -1.2;       -2.538426e-01 ;  0.2777568  ;         2        ;    -0.4169012;      -2.7849;1.29151         ;               -0.982     ;   0.95455	;      -0.57647;    -1.273       ;      0.350574;     -0.07366;0.2524904 ;-4.39e-01 ;         -0.773344 ;        -5.822e-01; -0.08927;      0      ;             1.014  ;-1.207995 ;       -1.9698     ;   0.601;           3e-01;          0.932;   -1;       -0.6633       ;         5.147e-01  ;-4.592807e-01     ;          0.54    ;     0.0127899 ;-6.82e-01    ;      -0.9204      ;4.096e-01    ;        4e-01; 2.46358e+00  ;          -0.7 ;    -0.459561 ;               -3      ;       -6.4e-01   ;        0.11; 0.46  ;          -0.80  ;   1.0072440e+00;-1.57189e-01 ;-1.644   ;          1.8143e-01;    2.182;-8.55694e-01;             2        ;   -0.08884316   ;-0.4883851  ;   5.04432e-01; 4.414754e-01 ; -4.831790e-01;    1e+00        ;     -0.3582; 0.049109;0.6161684; 1.33324e+00;      -1.945;      0.2443757;-1.332459;          -0.1       ;1.2892     ;       8.631143e-02     ;   -1.957708;    1.04978e-02         ;       1  ;      -1.6686;7.54e-01   ;7.42626e-01;      0.4823;            0.6674       ;       0.2     ; -1.79;   -0.10871;   0.4235;    -0.85     ;0.120227    ;       -0.1727;0.905286       ;5.96070e-01    ;6.525e-01;        -1.006     ;     -0.8437;     1.652e+00;         -4.630919e-01;   -0.3787;             5.1398e-01;             0.83;         -0.07    ;-2.1e+00   ;       -1.2e-01       ;             2      ;   -1.624768e+00;   -1.8860729e+00;  -0.268723;             0.053; 0.7445      ;   -0.70904	;    3.73e-01;   1.950;      1.77;       -0.005;-0.1800684;       -5.138e-01 ; -0.57      ;          0.81;       -0.08    ;   1.7;   0.0017;       -0.3499		;   -1.7e+00;          0.8  ;          1;        1.0175108e+00         ;6.544e-02;      1.3     ;      -0.8327 ;        -7.084062e-01  ;                 -2;-1.258955e+00         ;  1.32;          -2.2;
  1.32467e+00  ;      -3.8356e-01;       -0.0674  ;-1.4720867e+00 ;         -0.938;-0.02339      ;-0.796572         ;  0.3078666  ;2.338232   ;     -0.676736      ;          1.7;      1.0059e+00;   -0.29091; 1.70086e+00        ; -1.1472667e+00;    -8.784e-01;          2.244;       0.8572;      1.541e+00      ;     -0.9;0.9612455 ;         1.0077221e-01       ;   -1.1525278; -2.7129204e+00;         2.465148e+00;-0.01386;    -0.987575      ;   6.15722e-01 ;        0.223065   ;0.816;       1; 1.1775e+00      ;   1.472125;      7.4e-01    ;      -7.2658e-01 ;2.337962e-01   ;         -1.608;  -0.2754;             2;            -1 ; -0.5;-3.347e-01 ;            -2 ;         1       ;             -0.35      ;        -5e-01        ;-4e-01; -0.59;0.76318; 2e+00   ;0.88305;       -1.331097;-1.7420246e+00;  1.53833		;       0.8293 ;       -0.01  ;      -1e+00         ;     -0.872011;          0.3;       -0.63 ;  0.903415 ;       0.39        ;        0.89;    -1.7403e-01    ;        0.25;           0.845;       1.32        ;   -9.89100e-01   ; -1.10e+00    ;1.7810773e+00;         3     ;            0 ;                0.3;5e-01;1.10390e+00	;         1.06e+00 ;    1.9004e-01      ;        2.028 ;  1.46768e-01;7.0514e-01  ;-1.15104        ;   1.5618253e+00 ;  1    ;       -1.119588;        0.8877     ;3.2886735e-01  ;            -0.7790429   ;        0.132     ;-2.9132355e-01 ;         -0.04573763 ;       2.85700e-01;       1.6996e+00; 0.03;1.2696590e+00;    -3.483945e-01 ;          -1.4038;   -0.9826186     ;      0.2        ;        -0.02133;    0.3050 ;      -0.5;      2.8e-01  ;  0.0211 ;   -0.1  ;      0.1413;      -1.1e+00; 1.7668e-02;         6.94807e-01 ;   0.1342545; -1   ;      6.62e-01       ;     -1.51e+00     ;       1.1441658e-01;                0;  0.5939;       2.0066379e+00;  -3.1e-01;       0.00;           -0.7;      -1.906        ; 0.362;-1.810193e+00;    0.707    ;-0.4048991;         -1;      -1.5  ;     -0.05         ;         -1.431456e+00; 0.89;              2;       -6e-01;        6.948179e-01         ;         0.951069      ;       -1e+00		;   1       ;    9.662642e-01;               0.1 ;6.33e-01;     -2        ;1.2535542;-3.529422e-01         ;    0.0;  0.418     ; -0.194338;   1.614449      ; -0.8123  ;   -0.9556;        0.3;     -0.543118      ;        7.65096e-01	;  -5.5095372e-01;-0.0581438;              -0.3         ;        1.58503;   -0.11;-1.16551    ;       -7.48e-01		;    0.9216937			;                  -0.44;             2; 5.0031e-01       ;    -2.0075586;-7.276146e-01;-0.7193011;-2.5890e+00;0.075739;    -6e-01         ;-1.1;           0.03        ;   1    ; 7e-01;    1.5e+00;         -0.70100
      -1.858    ;      2.16044;    -1.570 ;     -0.899       ;-5.81e-01;             -2.12;                0.4 ;      -1.059180 ;0.2477449;   -3.828e-01;6.14226e-01       ;        -0.41 ;     -6.177889e-01     ;    -0.49;       -2.76e-01 ; -0.0558     ;    -0.603225;-1.5000e+00;       -0.1   ;        -9.7e-01;      0.05      ;           -1;   0.8;        -0.7;            0.61;-3.86e-01         ;      -4.94e-01	;   -0.257749;      0.04807;      0.5536;             -0.6; -0.8;         6.69e-01      ; 1.4414737e+00     ;-0.5829351;     0.5 ;      2e+00   ;        2.952e-01 ;          0.28       ;-2.2129446;  0.7 ; 0.596 ;            -0.189978; -1.5e-01;0.241184;  -0.199457;-2.341285e-01        ;         -0.053642         ;    1.56578;      -1.212e+00;   0.689 ;       1.1;4.491713e-01;  -3.80515e-01 ;         1.0  ;        -1      ;            -0.43 ;-3e+00     ;        -1.7225   ;       0;               -0;        0.94;  -1.259e+00        ;   5.15058e-01;     -2.0e-01      ;             -1.317 ;  -9.7e-01  ;            0.6  ;     -0.061602   ;  -1.54022e+00         ;   -0.3942974; -0.076    ;              -1      ;          -2.152;     -0.802        ;-1.553 ;         0.5     ;       -1.59   ;    -0.6380119;   -1.36959e+00;-8.56e-01; -0.5474123 ;   0.0952	;       2   ;    2;             -0.2221668;     3e-01        ;     1.53360e+00;   -0.251    ;      -1.015        ;-0.3922520;    2.33856    ;       0     ;     2.5e-01   ; 2.04735;-0.207199;   -0.4509;          -0.5     ;-1.105e+00;-0.720012    ;     -0.970999      ;    1.5;       -0.112699        ;        0.51545;-1.41216 ;        0.00999; -0.9		;1.007043;      1.15e+00;-0.9454   ;  -1.1164;          -1.02833  ;      1.1970e+00;0.674859;6.16700e-01  ;    0.2    ;        -0.7754115    ;     -0.14;0.9167  ;             -0.1451      ;1.28503e-01         ;       -6.1e-01 ;       -0.87;    2.56e+00;  -0.8232 ;      5.979e-01     ;       -0.18; 1.301       ;0.151;4.07743e-01;    3.966225e-01;-2.1352751         ;     0.90331			;-9.300e-01      ;  -3.753626e-01         ;-1.150227      ;             2;  0.008605289;         6e-01 ;-0.2313191;    -0.4174034 ;         -2.5516619e-02 ;         1.9457     ;          -0     ;1.45059;         6.08845e-01;        0.4627;1.685e+00;     1.2721  ; -5.558004e-01    ;    -2.749161        ;       -9e-01;             -0.09374 ;      -0.3899353;      -0.90298    ;-1.348853; 1.3542013e+00;    0.1269133;             -4e-01   ;1.90471e+00;       6e-01; 2.2036230 ; 1.156082 ;     0.1      ;        5e-02 ;      -0.4;                  2.5;-1.09673e+00;  -1.4318    ;          8e-01   ;     0.24;              1 ;-2.7429133e+00
   -0.452206			;    -0.3209030;       -0.5;0.2279    ;  3.430e-02;     -5.0e-01      ;     -1.51;   1.290825       ;        4.4007748e-02      ;       -0.696;         1.9352e+00;    0.7270167;   0.699;  0.5;        0.6;                 0.48;          -0.6		;  -1.957;         0.7	;   -0.421;    5.925e-01			;        -0.6;      0.1;        -7.724150e-01;         0.65383; -1.1624e+00;           1.5;       0.59990   ; -1.616;  -0.401   ;  7.1835946e-01;           -0.007; 0.659585;      0.60869        ;-0.42443;1.28452;      1.291;   -0.1579116;     8.743e-01;         0.54      ;-2.54674e-01   ; 1.071371   ;    -0.947502;       0.2295684 ; -7.3565e-03;     -6.0603e-01 ;       7.3e-01;    -0.9;    -0.93; 1.72086  ;-1.1e+00;      0.5297 ;     0.8098;    -1.2804e+00;       1.01         ;0.163        ;     9.9e-02         ;-1.3791776e-02;   9.87e-01;-1.76565e+00;            5.36e-02;     -9.15e-01;  -1e+00; -1.0965454e+00      ; -8.367582e-03;              1.3671;       -1.33e+00   ;2.78e-02   ;      0.605  ;        -1.607e-02  ;         -0.2   ;       -1e+00;  -0.19; -8.26401e-01    ;         0.4       ; -4.353039e-01;-0.0518143;      0.313 ;      -5.454e-02;  1.922987     ; -0.701; 1.4023961e-01        ;    9.88979e-01 ;-6.3343e-01;          -1      ; 0.21910  ;      -0.2556;           -2.56e+00;      6.3270185e-01;         0.5301; 1.6    ;        -0.3;     -0.8;-0.4915135;            -2.674e-01;  9.97e-01;  -1.5103;-1.203   ;  -0.022947   ;     -0.338      ;         -0.39599;  -1.29     ;       -1;          -1;            0.9 ;           1     ; -0.7826112 ;          -0.7     ;   -0.1      ;         -1.1  ;    5.2093e-02;           0 ;-0.9   ;      0.210;-1e+00       ;   -1;      -1.56      ;         0.6;     3.1853e-02;    -2         ;         -5.632832e-02    ;-1.3189e+00;          -0.5   ; 0.2040448     ;  -8.4698e-01;     -0.21 ;  -0.20;    -1         ;    -0;    -1.4073e+00;                 1.8;     7.080934e-02;        -0.9828551 ;  1.54;              1.6    ;    -0.2  ;              -1;-1.310; 0.367 ;   -1.5536e+00;       0.08367;     3e-01   ;      0.02   ;       -6e-01;     6.0268480e-01      ;   0			;     -0.16332  ;2.06864;   1.315      ; -0.235  ;-1.7267e+00;              -1.3e+00;-1.5007362;          -1.657903   ;  1.05     ;     1.710   ;    1.266   ;    1.5509        ;           -2.332;     1.8991e+00    ;       4.427e-02  ;         -0.875074;     -0.7310757         ;           -2 ;          1.1460;      -0      ;-1.266779  ;  -2;-0.1129;          1;    6.56e-01;      -0.077149;        -0.590
      0.829;-8.955503e-01  ;          1.2      ;       1.46   ;          -0.594    ;     0.14;-0.5516  ;    -2.6153448     ;                -1.79;      1.7  ;            1  ;   1.07   ; 1e+00;   -0.03    ;   -0.716   ;     -0;           -0.97       ;       -1.8e+00;  -0.955296 ;        -1.913203;  -2.66185e-01;          -0.66;        -0.4;                   2;    0.22473;    -0.807 ; -1.14155e+00 ;      0.4827854; -9.2e-01     ;     -0.2944045;       -3.9e-02;    0.74; -0.46075; -5.7e-01;       -0.4247;      -0.7;-0.7825;           -1.48319   ;-0.54  ;-0.32705   ;  -3.1e-01         ;          1.4e-01  ;1.0788585e+00;   -0.75       ;     5.0e-01   ;1.13882;-2.0312226e+00;                0.6			;1.247287e+00;        -1.371960     ;      0.0813;      0.316        ;  -2.479688e+00;2.143232;     4.0e-01;-0.4142415    ;   8.395e-01     ;-0.540509;     4.981e-01;-0.998;      2.0318e-01        ; -0.71;   -0;      1.1  ;0.422256;  3.6551e-01;          -1;-0.164802;    2.496;0.363042        ;    1.1258611        ; 0.1278      ;0.193 ;  -0.05  ;    1.04;           -1.9	;1.45;  0.50;        0.47   ;             4.63e-02  ;   -2.381469;          2e+00 ;0.6311198;        -8e-01   ;           0.3   ;        1.424114e-01;       -1.13550   ;         0.6263;  -0.92182;         1       ;       0.63;      0.01;       -5.41e-02;  0.2358964	;     0.2797549  ;    -1e+00         ;1.2; 1.8432152e-01;              0.5; -7.39e-02;    1.93614e+00 ;   1.034;  -1      ;     -0.5 ;      2e+00 ;      -4.1e-01;    3.71330e-01     ;           2;      -0.61681;   -1.6e+00;  6.04523e-01;      1.813528       ;-5.70775e-01     ;             -0.9     ;             0.8017      ;   -2.1824e-01;     -0.1959;-8.6391405e-01; 3.6973e-01;      -0.06 ;  1.504825;            -2    ;       -1.20 ;7.985e-01    ;-0.035356;   0.2365     ; 0.5838     ;1.375e+00		;               1 ;5.0525374e-01;2.5771       ;     -0.700853         ;        0.3     ;      -2.9936         ;          3.6337801e-01;         0.9284    ;     -1.1e+00 ;  -0.223784;         -0.468018 ;         -0.9 ;          0.7363  ; -2.0423521e-01        ;           -0.3  ;-7.21265e-01    ;     8.4336e-01     ;    -1.725      ;       2;    -0.02480       ;          1.363864			;       -2.137236e+00;     0.38        ;     -1.1        ;0.543535     ;            -1e+00; 6e-01;      -0.56;         -1e+00		;   0.651435;    1e+00;        -0.3;-1.9067653e+00  ;4.051e-01      ;         -1.421e+00 ;-1.51       ;       8.6184067e-02        ;   -6.7e-01	;        -1.433;         -0.11;   -6e-01;     1.102986e+00;  -0.97      ; 1.546;-8.6e-01      ;
 5e-01;0.91915    ; -6.0919e-01;1.41;     0.5     ;1.84e+00 ;2.75e-01     ;    -0.4903504;            3 ;        0.6871;-0.868367;          1.38   ;            2;            -1 ;   -8.30e-01      ; 1.8558178   ;         0.37    ;3.045765e-01; -6.472896e-02;-0.843;     -0.3;0.2360608  ;    3.2e-01     ;         -0.156  ;-0.374911; -0.170393		;   -0.6         ;-9e-01         ;-9.5162e-01; 1.340e+00   ; 0.3991572   ;0.302136     ;    0.795717      ;-5.5558951e-01;  1.2e+00;-1.6		;       1.181;                  1  ;   -0.02;    -0.85982;         7e-01 ;  1.902e-01; 5.046025e-02;      0.89092       ;        0.5964778 ;           -0.1005; 0.69;        1.2   ;    -1.53     ;  -6.8e-01      ;            -0.3   ;        0.90561      ;               0.81 ;     -1.22e+00    ;-0.08667881     ;    1.90723e-02	;   -6.0234e-01        ;0.153116;        0.46 ;-9.6e-02;-4e-01; 0.36  ;    0.44851  ;       0.23972;2.0406e-01;              -0.9;    1.548e+00;    3.801e-01; 5e-01;    1.4299e-01;          -0.5	;       -1.199e+00 ;0.3042; 0.2  ;  -2.52481e-01        ; 0.1279;         0.04;             1;0.3910672   ;0.1034202      ;         1;2.0349288e-01         ;   0.44213;  -2e+00;  -8e-01       ;      -0.05       ;    1 ;    0.495621;0.391;   -8e-01;0.2684064	;       0.2003317;-0.54482    ;-1.6134e+00;    8.0167e-01;          0.48551         ;   -0.05915;    0.3812669; -1  ;               1.2421         ; 0.6401154     ;           0.5765 ;         -1.2109;          0.401;-8.8190e-01;       3e-01       ;       -1.03;4.288264e-01;         -0.45;1.83e-01     ; 1.255420e+00;       0.2;    2.1579e+00;       0.548       ;    -4e-01;      -1.39;8.4114e-01	;   6.539984e-01   ; -2.547       ;   -0.62893;         -1.10;     -1.862; -0.9371;0.87;   0.5549406     ;     -0   ;      5.9e-01;            -5e-03        ;    -0.1339926;-0.41639			;1e+00;  -0.7123;          -1.1      ;          0.3997248;   -3.661e-01;                 -0.43   ; -1.16e+00;    0.05 ; -9.8e-01    ;-0.74    ;            -1.067;        6e-01    ; -2.91849e-01      ;       0.34;        1        ;             0.32   ;  -3.0527  ;    0.943   ;              0.247;           -7e-01     ;      0.60089;   -1.18861     ;             -0 ;         -0.671232;    -0.31865    ;          -0.2 ;      -0.36   ;   -0.2   ;       -1.378e+00;              -0.14	;-1.1525913e-01         ;    -0.8    ; -6.5e-01 ;       -0.5;    0.47595;            -0.8;7.98640e-01;  -1.313837  ;                 1.2   ; -0.9539261;       -0		;-7.2000519e-01;          -1
