0.5643  ;       5.67714e-01     ; 7.5e-01    ;-1.3809143    ;-1.85e+00        ;      2.010995   ;     0.345;       -0.11853;      1.2829;  -1;         -2.6     ;         0.455593; 1.44;          -7.0e-01;         0.2859;             1.6;            -1   ;      0.56      ;-0.3449203     ;    -0.594807;     -0   ;       -0.2 ;        -0.12;  -1.6e+00    ;-0.735512     ; 8.1735e-01 ;        2 ;  0.45732;     -1.6 ;               0.883;               9e-01	;  9.455641e-01    ;           8.647e-01       ;-1e+00;       0.0317623	;              -0.69;       2.31;  -7.2e-01 ;      -1.642  ;  0.1301 ;        -0.9366;    0.6155    ;-6.53257e-01;         2e+00;       -0.553    ;5.0656455e-02        ;   -1.21e-01;     0.36477;-7.9986167e-01;-3.3605e-01;        0.92609;0.978  ;      -1.1603;          -1.3   ; 9.34e-01      ;          0.75969;  -1.361;-0.404731    ;1.6777e+00     ;  -0.1006768 ;   3e-01		;     0.513127  ;        0.1207;-0.3171496      ;  -0.35;-0.20441     ; -2.6091530;  -1.13386e+00; 0.977; -9e-01;9.3315e-01;   1.15638;       -0.871118;0.402610  ;  -0.500908 ;          0.024 ; 1.1     ;   0.7550527;-1.49115;   -1.64021        ;        0.4;  0.201707       ;1.7e+00 ;  1.45  ;-0.034721     ;       5.52e-01;0.371  ;-5.21e-01;1.07e+00;     1.61;              0.5         ;            -7.6e-02;             -1;  -1.1197e-01;       1.81039e-02;        0.999;         -7.788311e-01;    1.20e-01;      -0.023    ;         -1.19;  1;       0.06 ;       -0.3347         ;              -0.56;3.1147500e-01;  -1.52e+00  ;         2.0490	;      -2e+00      ;          -1.38e+00; -0.45738;  0.070;         7.22e-01; -1.529			;  2.306119e-03        ;  0.462169      ;1.015e-02         ;  -2e+00;    -0.94551      ;-0.52519;     0.46449;   -1;        -5.448e-01;    -8e-01;  1.0391   ;  -4.4e-01 ;         -2;-1.375e+00       ;-0.52828;-1.7281210e+00      ;
  3.7878e-02; 0.095 ;-3.5832e-01;     0.0628      ;0.43692 ;-0.3835244;                 1;  6.3715505e-01; 9.8852598e-01   ;    1.04; -1.4e+00;  3.1640498e-01  ;2.67e-01;-0.65945	;-2.0084144e+00 ;    -0.442587;     -1.446    ;             1.12627 ; 0.3755318;        0.36 ; 1.2577        ;      -0.3308;   1.694   ;   1.318631;    -0.5; 3e-01    ;            2 ;          -1.4;   -1.365e+00    ;   -0.503;      -0.2883519       ;     -1.346865;-0.0095      ;           -1  ;-1.178765  ;   0.1764  ;        -1.3e+00        ;     -0.717028;         1.788;0.08911239;   -0.042      ;        0.0748 ;     -0.2257413;        -2.461827e+00    ;-1.83689e-01   ;  1.12e+00      ;-1.25e-01;         7.8887430e-01  ;           1.1;    0.22         ;-1.104834e+00 ;1.1583942e+00    ;-0.2034158      ;-1.44    ;        -0.5;         0.408; -1.25287;-0.18   ;          -1.0721      ;     -1.20e+00;     -0.17    ;            0.8116    ;   1.35564;     0.040243;    1.26e+00;            -0.1;               1;-1.519804e+00;                1 ;                 0.9   ;   1.0688299	;    0.6631530 ;         9.6930e-01;     0.2947;   -1.782e-01;             1;  -0.75197;      -0.86252 ;-0.74599;            0.436 ; 0.5;         -0.2		;-2.10458;    0  ;        -6.9783080e-02;            -2         ;     -5.921e-01;         -7.054757e-02        ;     0.20; 0.7 ;        0.9      ;       -1.3;-0.0248       ;      0.1;    0.9951611;        -0.227;                -0.89;     0.525;        -1.7e+00;-1.63437  ; 1.215460;-7.092366e-01   ; -0.29 ;            -0.901405;           -0.66;     0.440242;      -0.02509;         0.6  ;           -1e+00     ;        -1.90972  ;    1.259e+00;7.622e-01;    -0.112       ;-0.6   ;   1.7   ;      1.0e+00		;      1    ;  -6.78979e-01;  1.094568			;      1;          -0 ;   4.046805e-01; 1.013       ;     1.062754       ;     -1.2788;   0.9;         0.87  ;-1.204960;        1.6750236e+00
     0.242      ;             -0.32;-8.079999e-01 ;-2.51797e+00;     0.03     ; -1.21595   ;        1.7181657e+00;     -1.5e+00;       0.76;           -1.115;    2.179286 ;       -0.5293;       1.7105;-1.4516393e-01;     1.16    ;   3.38e-01 ;  2.1e-01    ;            1;-2.3948211e-01        ;    1.0649;    2.1436   ;    1.4522e-01  ;-3.96800e-01;2.0e-01  ;         -0.04         ;       -1.35663e+00;        -1        ;   -7.6170555e-01	;         -0.1     ;     -1.08        ;      -1.169;    -1.70e+00   ;     -1.18		; -1.16059e+00 ;          -0.2179235         ;   -1;      0.58290;             0.7;    0.3106  ;       -0.9;-0.0831481   ;    -0.6954863       ;      -2.115 ;       0.87;        -0.06;  -1.430772  ;          0.7968 ;1.4450e-01;     -2.19772 ;            -0.8      ;          -0.19941;          0.7        ;   -0.268      ;     -0.1482178;         1.4346991e-01    ;7.405e-01    ;        1;        1.5463033;     -1.1676;6.41e-01;         1.615;     0.2559853 ; 0.770455    ;       1.219       ;-1.7;          1.76385;            -0.479418  ; -2.0914198;    1.1665e+00;           2.59765e+00 ;  -1.866051      ;9e-03       ;              -0.2543;        -0.50334       ;    1.1240e+00;2.99e-01 ;-2.1506e-02  ;     -1.71e+00   ;          -0.1;          -7.1316e-01 ;   -0.74730  ;   -2.75e-01   ;    -2.3e-01     ;        0.195;-1.225757; -1.66439e+00     ; -0.203      ;        -4e-01;0.8026606     ;         -6.858778e-01;-1.251e+00   ;-1.2515952e+00;          7.1990e-01         ;  0.1476411  ;  -1;-0.36;    -1.417e+00  ;               -0.2      ;        -2.274638 ;         -1.57;      1;      -0.84661;      0.8201;       -0.6371296       ; -1.11831;-2e+00     ;-0.359136    ;-1e+00        ;       -1.02294       ;              1        ;     -1.2  ;        2.1e+00 ;       7e-02;         -1    ;       0.984644    ;0.102;-0.086515;1.3059930e-01;-0.18481;           0.7       ;       1       ;    0.294047;          -0.6880102      ;                3  ;          -0.960684;       -0.3313158   ;     0.06237;      0.90 ;4.46796e-02
      1.6;     0.2929564        ;          -0.0;   1.3e+00;         -0.0369092       ;   1.3;      -5.25957e-01 ;  -1.1377536;-9.6899e-01;   1.027932;          0.1	;      -0.1;    -1.40e+00 ;        0.3794;           1.9;   9.095000e-01    ;   2.274e+00 ;        -3.94416e-01       ;     -1.5320;    -0.9723429       ;     -3.2179410e-02      ;         -2;-1.1092e-01;      -1.833      ;       -8.354573e-01	;  -1.7438;   4.57833e-01         ;     9e-01;    -1.3        ;  -1.6777787e+00;1.3544921e-01    ;      -1.1780;    -2.22153e+00   ;              0.840844 ; 1.2120678e+00  ;  3.1396351e-01;             2; 0.91525 ;       -3e-01	;1.445619;   0.0532    ;   0.803794       ;      1.1187994e+00;  -0;          -2      ;        1.976048;   1.6276e+00; -1 ;      -0.4;      -3e-01;-1.5914e+00;  -0.9681629;          1.37      ;         0.39569   ;      -0.8037467   ; -1.1599       ;  -1.43077;  0.5687647; -0.2962524;     -0.8;        -0.7        ;        0.69;         4e-01;  0.1397      ;   2.80977e-01; -2.348424 ;     5.6e-01;-2.33920e-01 ;           -0       ; 1.69e+00  ;       -0.07;        -0.60       ;  -0.0830203     ;-0.943262  ;          -0.54923     ;          -1.176e+00;  -0.86;      -0.035;            -1.447      ;       -1.0198013e+00;  -1.557972    ;    -7.5826258e-01;              1.699;            2;   8.2495e-02;   -0.5075      ;      -2.05e+00  ;    1.3283492;                -0.3 ; -1.2479452e-01  ;5.3e-01;    -0.7864508;-0.3829549       ;     1.002        ; 2.59104e-01;   -0.636972;            -0.4        ;          5.6e-01 ;-0.776;1.2136e+00;  0.4;                   -0.9; 0.24;   0.25352;  -6.54e-01;       1.547603e+00  ;-1.3235849e+00     ;-0.199;             -8.34e-01     ;      -1.4439;         0.4302 ;          0.3900972;       0.33561    ;          0.7564 ;         1.25         ;     -1.2e-01  ;   -2e-01;        5.470e-01       ;      -2.1383743e+00       ;        1.34280;        0.5335257 ; 1.82117e-01 ;     -2;0.6382;           -0;     -0.49936;  5.00831e-01;-0.777398     ; 1.26142
     -0.58 ;   0.7922814;     0.1423400 ;              -9.19e-01;    0.4177107;      0.305	;2.0e+00;       -0.876;        1.31;    -0.895139;1e-01    ;    6e-01;    1.802;          -1.1063 ;        -0.8;       1.596746   ;   0.7162    ;   -0.39939 ;-3.9075352e-01; 4.29598e-01        ;      -4.5303e-01;  1.7666676;-2.58129e+00 ;      -0.46789         ;        0.7   ;            0.380103    ;  -4.04631e-01;         -6e-01 ;        0.584   ;          1    ;           -0.0;     0.01026044;      -0.2;        -0.0704649;   -0.23005;              0.7;       1.025;8.372702e-01         ;        -3e-01;     2e+00; 1.239701e+00;0.2374;     0.154224; -0.8989     ;             -2e+00;          0.4524 ; -3.079247e-02       ;      -1.2       ;       0.172        ;7.7376e-02         ;  7.74e-02	;     -3.24e-01;         0.091;   -0.6500602   ;        -4.0949974e-01		;    -1.1;         -1.84 ;-0.811576;      -1e+00;   -0.9758; -8.077e-01 ;    -3.278696e-01; -1.58e+00    ;-4.23e-01		;          0 ;                   -1       ;     0.017219;  1.394e-01;        -0.2; -0.22501;   -0.0091957;           1     ;        -7e-01        ;     -2.22117      ;           0.96      ;                 1      ;  -0.0270499		;     -0;      1.454738;0.76837;      1.077;     -3.85e-01;-1.2106e+00; -1.9  ;      1e-01		;-1.5547510e+00;  0.42345;  0.7931449;     -0.8277277;          -1.16e-01      ;   -1.4233;0.75703  ;1.0e+00 ; -1.9260361e+00   ; 0.70487  ;   -1.37 ;-1.217426  ; -1.5e+00 ;-0.572998;      -1.144 ;            0.617;        0.0;1.0196698e+00      ; 0.5423    ;0.01275246       ;        2.5040e+00;   0.387       ;   -1.33166e+00  ;    -0.9128679;        -0.3;      1.11;     8.21e-01  ;     1.1;6.7e-02; 1.44 ;   0.3845695;            0.365      ;          -0.26890  ; 2.2630e+00       ;     0.9858 ;            0.693;         -1.751 ; -1.992075;    -3.8871e-01 ;0.1716;                1.6263         ;-1.05595;-8.0872e-01 ;                 -1.67;        
         -0.6  ;           1;     -9.5068772e-02;       -1;        1.53016;                  -1 ;         -0.1;    1.18212 ;    -0.1598;   1.3663 ;2.8969675e-01;         -0;  6.56e-01     ;     -0.5    ;      1.3127858e+00;-3.55364e-01;  0.047;      -8e-01;      7.414e-01; -2.8419e-01;  -1.275    ;   -1.162 ;    1.27823;     0.7411944    ;    -0.90186      ;     0.2505594   ;                  -0.05;     -3e-02;   0.7    ;  7.44799e-02;          0.1;           1.1151865 ;9.665e-01;                -0.29        ;     -0.446233         ;        -0.88        ;   2.2627 ;   0.35;2.349884        ;    0.9877    ;-1.7193050e+00     ;8.84368e-01  ;-1.39282       ;         0.1315608     ;-0.481 ;      4.515803e-01  ; 1.03306 ;  6.743321e-01;8.0146762e-01      ;-1.66e+00;      0.4988107;               -0.2;    -1e+00  ; 1.1180407e+00         ; -1.7012997;         0.6877035;        -0.2;  -8.74e-01;          1.7         ;0.830783;         -0.7;     0.546  ;   -1.12713;-0.3;     0.66334; -3.9161e-01  ;-1.38777;           -0.1      ;          -1.6566 ;  -1.87;-4.0580082e-01;         -1.6517e+00;       0.58;   -9.6410e-02  ;   1.404e+00    ;     0.66  ;     0.8649110;    -1.4;   -3     ;       -0.772;6.6e-01;    0.563222;            -1.43909 ;       -1.11819    ;   -0.405;   6e-01      ; 2.09374   ;     1.1  ;  0.3; -0.1 ;1.968700e-01    ;          -0      ;          -1.61848   ;       1.198014       ;        7.4396e-01        ;       -1.3115925e+00       ;       -1.1403e+00;9.49e-01;       0.398			;      1;      -0.2047065;1.547886;       0.5       ;         -0.1 ;    0.009798     ;    -1.0574;   -0.214982;         -2;                1.7884   ;    -0.00323799;       -0.3  ;   0.4366         ; -0.326867   ;     0.579047;-0.0001104606; -1.5e+00        ; 0.155964;-0.37529 ;-1.143 ;   4.7785573e-01      ;             -1		;             0.851;           1.02513;1.287e+00;          0.3143253 ;      0.5822    ;       1.1     ;                 -2     ;       -0.9517644
-0.41593     ;     0.9574	; 0.723    ;          0.16; 1.3			;-4.8980e-01;-6.9e-01      ;-0.001260339     ;  6.2512332e-01       ;1.83   ;      0.9	;     0.395797    ;         -0.2    ;       -1.51;        0.500;       -1.1;-2.028130e+00;       -1 ;    -2e+00 ;-1.40354; -0.685517;      -0.0927 ;-1.5889e-01;         -0.72;-1.3763545;-1.17164;      2.81122e-01;     1.080699e+00  ;    -0.7831  ;-2.074038; 1.34;      -2e-01     ;  -1.2301;      0.154         ;       0.73209;-0.5587131        ; -0.7;  -1 ;-1e+00;       2.03591; 0.568609;     -0.8912137;        6.04e-01 ;       0.2087     ;                    0;             0.379 ;      -1.7369;           1.2      ;        0.073  ;  0.48;       0.486 ;    -3.66e-01;    2.2130631  ;         -1;0.69347 ;                -0.4;     -0.6;              -1.1;0.966694   ;      1.90535         ;     1.1  ; -5.04e-01      ;2.50281e+00;              -1.33116;-9.533633e-01        ;0.2558;      0.39;        0.105; 1.4640379   ;        -1.03323;    -1 ; -0.0196;     0.6014;           3      ;     1.035e-01     ; 1.0744         ;          0.41463      ;          -0.1610721   ;1.7806e+00; 2.2058e-01     ;        0.1593;          0.83 ;   0.08727;        -1.35   ;            1.2;       -0.1;  -1.0339693;      -0.919 ;        -2.1509148         ;   2.1662 ;        -0.0714    ; 1.669668e+00; 1.1e+00	;  0.22 ;0.4527426  ;0.81131;-0.2524838;    6.2962e-01     ;0.5477558      ;              -1;0.708 ;1.3936087e-02  ;-1.82794			;       1.250e+00;      0.1739148;-0.2272690  ;   -1.56e-01    ;           2   ;      -0.3;   -0.08;     0.4375;   -0.2;     0.42       ;     0.0730531;        -8.08e-01;      0.22103;-1.117e+00   ;         0.5     ;   -0.340	;            0;     -0.299963;-9.38e-01     ; -1.17954e+00;      1.03052e+00  ;0.5  ;         0;  -0.956903;       -0.101;   0.386037
0.04;         0.19;1.78019e+00;   -0 ;          1    ;     -0.0351706;-0.5448476;            -1.23  ;        -1.49206e+00 ;-1.157165   ;  1.08169     ;   5.0939e-01			;     -0.1169   ;   2         ;        0.34;         1.65776e+00;          0.184 ; -1.639383e+00    ;  -8e-01;            0.7;  -2.60e-01;      -0;-1.198  ;        1.44e+00       ;          -1.523233e+00;         -7.49363e-01;             1  ;     -0.57376       ;1.049529e-01;         1.359685;     1         ;-0.56205         ;      7.293e-01; -1.18273e+00   ;    0.388;     -0.136 ; 2.7e-01;    4.4e-01    ; 0.09327       ;-2.49e-01;           8e-01 ;  -1.17e+00;     -0.35;  2.0064105;      -1.2e+00;    -1.1e+00;              1;-0.569506        ;    -3.9e-01		;-2.3784867e-01; 0.0059938;    0.95179;        5.14564e-01;4.5e-01    ; -0.368849;  1.0303;           -1.83625   ;-0.2947275;                 -1   ;  1.58708e+00;   -5.6e-01       ;    0.5616    ;       -1.52e-01;3.364426e-01   ;       0.45175;           0.3;-0.4;    -0.2565;        1.91 ;-1.484060;-0.6947317       ;  -0.112812    ;    0;       8e-01;            -1.205799       ;         1.59;   -2 ;     -0.291 ;   6.142e-02;      -2.13e-01      ;1.5553807e-01;  0.21944    ; -1.1121;   5.998728e-01   ;  -0.43128  ;1.35 ;1.3171974e-01       ;     3.537692e-01  ;    1.07672;               0.82  ;            0.43288; -0.86749; 9.7759e-01;       4.7761e-01;            0.5;        -1e+00 ;     2.4781    ;0.1239673;    -7.88e-01; -1.073536;            0.6; 1.11733e+00 ;          -1;         1.2211264e+00;1.7864935e+00      ;         -0.473118; 6.02574e-01;        -2.660  ;-1.78630e+00;             -0.8;     -1.28e+00;  1.52;4e-01 ;              -1;2.004147;        -0.7;            -0.744			;  -0.9 ;          -1.00e+00   ;         -0.52 ;   2.92e-01       ;-3.9024e-01			; 0.50639 ;-4.97e-01;  0.541   ;-0.424;           0.545765;       0.8050;  2.55314e-01
   -0.69202;     -6.1862964e-01 ;        0.6;       1      ;  -0       ;           2e-01;  8.71630e-01;   4.83e-02      ;    0.3848077;7.03189e-02	;      -0.0007;              -1;-1.2136e-01      ;     8.0e-01     ;     -0.8;     0.6450  ;                 -0.959   ;         -0.22;             0.478268;     7.984e-01; -0.3544605;           1.5603   ;-1.28556e+00  ;         1.754;      0.312 ;  1.2572e+00      ;-4.7096e-01;        1.82587			;-3.7899228e-01;  1.41565;  -1.989924e+00;                 1.3686      ;      5e-01;0.712973;      -1 ;         5e-01;-6.2544e-02;         -4.87759e-01  ;-0.1927658  ; 0.2625933;-0.21 ;      0.110359   ;             -0.8 ;     0.05095  ;         0.9      ;-8.718663e-01  ;   -0.1;        0.0832  ; -1.100e+00;        1;    -0.5;2.24351 ;   0.441       ;      -6.8362542e-01    ;8.214e-01        ; -1.08;   -1.427  ;            1   ;-0.21; -2.256618     ;          0.6    ;   -0.0624        ;-0.7077;     -0.9554      ;-0.480914;  -0.338192;-1.6e-01;      1.1806;3.07051e-01;-0.6509  ;-1.0075; -1.5908;       0.2504349;     -1;   -0;      -0.7;  0.8173042 ; 4.575e-01       ;       1.31e+00  ;                 -0.9 ;   1.0e+00      ; -1.2721e+00   ;    -0.3       ;          -0.19 ;         -2;           -1  ;            0.078;     -0.33	;       -0.107      ; -0.798       ;         -3 ;   2.217776e-01;                0.3;         3e-01 ;1.2196124  ;             0.913632 ;      -1 ; -4.3023e-02       ;-1.705902  ;      0.4858967;    -1.7101;   -0.6768; -1.2332554e+00 ;  0.568124;         2.3e-01        ;          -0.1;     1.835619  ;0.0171007;1.2908865;    1e+00     ;            -1.13;       -1e+00;      6.0e-01        ;       0.25; 0.38	;3.783e-01		;         0.9; -4.15101e-01;   9.019e-01;      -0.43;-1.06597    ;0.64771   ;   -0.8;    -0.65;           -0.57;       -1.27  ;          0.17 ;           0.6;        2.12
-0.731272; -0.3851;             0.27    ;     1.15565e+00  ;            0.1933;      -9.3311e-01;       -4.3e-01      ;    0.24122      ;     -1.6e-01;          0.96;         -0.81319;-0.509543  ;         -1e+00 ;       0.59981        ;   -0.3516316         ;         -9.5219e-01;  0.5995069;     -0.97249    ;       -1.12;  -9.192698e-01       ;     4e-01   ;     -0.706  ;        -0.4         ;       0.0417;     -0.69;  -9.62e-01   ; 5.131122e-01;       -1.59  ;  1.159 ;1.6691311;      1.48;    2.225557e-01   ;    -1.6964  ;-4.711e-01;      -0.41967;  8.365e-01;1.869e-02;    -0.66      ;            0.6675854  ;   -0.1;   -3.81e-02;           0.1872288       ;-1.112e+00       ;   0.0523;    1.3         ;          0.1;    -1.3e+00;           0.6778;   0.8527;-0.1;        -0.343621	;        -0.2;  0.79;                -0.3;-2.5895684e+00     ; 0.1002944;       2.0266;          2.368447e-01;-1.2754105e+00;       -0.3         ;   -2  ;          4e-01      ;      0.3031        ;      -7.9872e-01;         1.33205e+00;      0.4;    1.4579  ;            1.13269 ; 2.365986e+00;       1.9777885e-01       ;         1.4657;0.798954	;-0.13792      ;       0.4162    ;  -0.02622;         -0; -2.1146757       ;        0.392221;          -0.073   ;    -2;-5.267135e-01;  -0.8669;    0.81 ;        2.92364;     0.041305;             -0.99;   5.602995e-01        ;  0.4;   1.52;        0.748       ;    -4e-02    ;     1.48;  0.121 ;            0.26176;     -0.58 ;9.4517642e-02  ;         -0.045048;  -0.2316         ;1.1200242e+00 ;-2.5312e-01  ;     -1.191;     0.9;  1.22063;         -0.17345     ;-5.1165109e-01;        -0  ;-1.02;        1.4547e-01;     -0.31149     ;    -1.020193			;    -0.7988886;0.347072         ;            -1.0010;    1.39e-01; 3e-01 ;         -1;            0.06;     -0.19884      ;  -0.13335      ;          -1.01;     1.3    ;       1.831  ;    -0.60;-2.30565e+00      ;       0.7;2.87741e-01   ;      -8.8182e-02;         1.54530e+00 ;   0
7e-01   ;-9.1360259e-01       ;  -0.911806;-2.0795e+00  ;-0.635165   ;  1  ;  0.2  ;        -1        ;         -1;  -9.5458318e-01;  -0.460618;                   -0.7;1.183e+00; -0.2       ;   1.356e+00;          -1.2733e+00 ;           0.7 ;     -0.9;            7.0e-01;1.0182;-0.443    ;-4.39e-01      ;           0.3;     0.2374002      ;    -1.281289e+00;-1.300927e-01;   2.10765e-01 ;-0.28;        -1.5   ;        -1.3512898;     2.021603 ;-2.065977e-01;-0.8         ;  -6.10463e-01  ;  -0.39712; -1.85e+00	; -5.051e-01;               0.4         ;0.029727;           -3e-01       ;    1.59481;         0.498165       ; -1.1029895e+00;         -1.4625       ;       -0.223;          -2e+00;3.933246e-01 ;     0.282        ;           1.73628;      0.090607    ;        0.2   ;    0.37860; 3.3345   ;             0.62114;  -1.6889036e+00 ;-0.79672        ;   1;    0.06;  0.767563;       1.1e+00;       1.9941599;      -0.26;         -0.18717        ;         1.5508686   ;    -0.597   ;       0.13661    ;-0.4894     ; 0.825;   -0.9;  -1.1237674 ;      -0.8;              0 ;0.06  ;    1.667e+00			;    -0.4717  ;   0.5637120;                  1  ;    -7.0019453e-01 ;    -1.61464;    1.28e+00;  -3.265;      -0.2;        -0.41 ;                0.5;      -0.6400627;  6.6758913e-01       ;     -0.6;        -5.17e-01;     -0.76614;         -2 ;         1.08429e-01    ;      2.3774992e-01 ;         0.8; 1.06257;  0.838;       0.105    ;            -1;2.9928e-01         ;  1.569	;              -0.8  ;             -0.9     ;-7.809e-01;        -0.2 ;  1.8089285e-02;         -0.75;-0.6585 ;1.2533264e+00;    0.207 ;     0.388    ;       -0.716056  ;       0.4;      0.8572;   2.189328         ;      1.3 ;   1.47296;0.124183;-0.7104528;-0.586877       ;9.889e-01;   1.02;    6.564286e-01;    0.41404      ; 0.5504; -0.161  ;   0.6312519;        0.3        ;              0.067;        1.15e+00   ;           -1
         0.7;      -1.964034   ;    -4.663806e-01  ;      0.081066;     -0.7;-0.1813720 ;  -8.8379e-01;   -3.9189e-02        ;     -0.0564    ; 0.785034;-0.0;     -2.2e-02;-0.81     ;7.76509e-01      ;       -0.12 ;            1   ;  -0.3673;-1.56152e+00;        2.39494e+00    ;   -0.932117        ;      -1.2458         ;-0.105334        ;        -1.008644e+00;-8.7345124e-01  ;-3.35911e-01 ;4.0149e-01;-1.3845734e+00;               -1;0.692014;  -2.320744e-01; 4.8e-01       ;         1.8e+00;       -0.24        ;         -1.7     ;    9.868496e-01   ;0.680576;     1.3;     -0.02;          -2.83068    ;   -1.124e-01 ;        2; 1.4e+00;   1.914e+00;            -1.89; 0.5  ;          5.07e-01     ;6.42e-01;            -0  ;   8.1753e-01;    1.6093443e+00    ;9.356e-01;      2.13; -1e-01         ;     0.8075731  ; -0.886381   ;-6.578940e-01         ;-0.6;-1.1860811;               0.55    ; 1.95e-02    ;2.11e+00;0.24191   ;     -2.70e+00;     2.265;-8.7378572e-01    ;  1.13642e+00   ;1.21;-1.17e+00;          -0.4 ;-0.48813;        0.1;     -1.2e+00 ;4.9e-01  ;  -1;       -0.73544   ;           0.7; 8.185e-01      ;  -1.1563   ;    0.226917;-0.098153;-0.840521      ;        -7e-01      ;0.28314;         2;0.519438; 5.6e-01;     7.7620e-01;         -1.0740e+00;1.8173537;   1.355e+00 ;    -5.804e-01   ;       -1;         1.219;-1.3e+00        ; 8e-02 ;    -0.349;0.43844;  0.63       ;0.2475;     -6.562797e-01         ;   1.963;      -0.05174;     1.22e+00;       0.23   ;                     0;   0.1214;       -0.1215;         -1.7       ;        -1.342;0.76  ;  -2.01e+00  ;      0.63225    ;-0.83290;         1.041 ;        0.072     ;  -1.6944;     2.0;-0.743 ;           3.47e-01    ;      -3.3e-02;  -8e-02;1.077557	;  0.035;           -2.047   ;     -0.7880706;    0.325113    ;        0.8598   ;              3.102942       ;   0.52244
5.5188456e-01;          0.01     ;  -1.7780;      0.8242        ;       0.1829 ;      -1	;      0.223949        ;         0.52804        ; -0.1178        ; 0.2    ;       4.27e-01 ;   4.413e-01      ;    -0.3;   4.7e-01;            0.04;        -5.494e-01;        3e-01   ;          2.61 ;    0.8141;        -0.4746;      -2   ;       1.148  ;6.3e-01     ;-0.060222;1.3129;     -1.3650e+00     ;  -2.555015e-01; 1.2501682e+00;     -1.045;    -1; 0.00520102 ;        4.3059516e-01;  0.57126; -0.1233428        ;        0.12      ;-1.617e+00;   -0    ;        -0.15;     -1.63;   -1.252e-01;        0.4;  2.31    ;   -0.453 ;       0.4005       ; -0.631517;           -1.25		;     -0.450139;   -0.14;        2.4934e+00	;     1.38708      ;       0.270;    -2.049778e-01; -1.6612838e+00	;     6.0854254e-01 ;  0.285952  ;      0.36296;   0.4868930 ;-0.8629432			;  -1.8132665        ;-1.85370e-02;         -0.4;             -1.29536 ;     -0.5		; 6.427e-01;    -0.4240687;        -0.0794753         ;      -0.7  ;          8e-01;        0.208    ;     0.770        ;-0.4695;             0.46328        ;  0.393449;          -1  ;     -9e-01;-1.7918e+00     ;   0.4020;-7.23e-01			;     0.5185904       ;         1 ; -8.222144e-01    ;  1 ;   -1.60942;   -2.671       ;0.1714;          0.5235      ; -0.6647586 ;         -0.5;      -1.64        ;       -1.10785   ;     -0.09      ;         -1.854;      0.12325;  0.93038    ;-3.7329e-01;    -2.141e+00;  0.2015       ;-3.737393e-01 ;    -2.1168729e+00       ;       -0.5;            -1.042110 ;      6e-01;    0.07766         ;-8.249e-01        ;-4.7892e-02 ;-0.296316;    -1.4 ;    4.322e-01;       0.596     ;        4.85942e-01    ;    -0.08167  ;  -1.3762e+00;0.75773 ;  1.2831 ;    -2.22e-01;   6.6463853e-01;2.36004      ; -3.062569e-01; -0.18418 ;  -5.1062e-01;         -5.4541945e-01;    1.06709e+00      ; -0.709067    ;               1.385         ;       0.8381039  ;       -9.420693e-01;   -0.98; 1.271         ;    -0.31479
-0.2759;       -0.742999;    -0.7859559 ;-2.9e-01;          -0.05  ;      0.035881       ;     0.90        ;        0.7  ;   1.48e-01;        0.41233;     1.1219809e-01;            1.2  ;1.3e-01       ;    -5.0565210e-02   ;2.35e+00;            1      ;-0.291249;    -2.618e-02    ; 7.4250e-01    ;      -0.67082;4e-01; -0.143835;         1e+00  ;   -2.339;-0.0412;  0.676      ;      2.995e-01;1.0329090e+00; 0.44        ;             -0.4;1.3322642e+00  ;   -0 ;-0.984;       2     ;         1  ;9.9386e-01;         -0.7049     ;      0.161;1.444829 ;   -6.2e-02;5.27e-01     ;  -3.844e-01 ;   -0.3   ; 1.19 ;     -0.2476097  ;3.657787e-01; 1.42    ;     0.5303    ;      1.321e-02;              1.5     ;              -0.2;0.1;    -0.9  ;-0.97;  0.79152;              -0.3842         ; 0.01927    ;     0.393;    -0.87;        0.336     ;    -1.26814        ;1.487827  ;    1.394374 ;           -0.16;                0.1697 ;  -1.2  ; -1.5;       -0.2363  ;  2.1e+00  ; -1.414156; -3.1686e-01;           0;   -0.7403	;        0.73       ;      -3.1257663e-01;     -0.56458;       0.742144  ;       -4.5e-01         ;      1.22;     -1;   -0.401;     5.1e-02   ;              0.34;         -3.039        ;          -1         ;   -0.629717        ;-1.1911;  0.498;          0;     -4.9e-01       ;-7.062e-01;    -1.1e+00;       1  ;     -0.626; -1.815 ;       -0.304192       ;            0.399;    1.37402e+00      ; -1.3385282e+00; 2e-01;-0.4  ;       0;-0.3765009    ;     5.6871e-01        ;       0.75391;       1;        1.91718;-0.7909811   ;          0.6 ;   -0.074803;         -8.13109e-02; 2.41282;   2.778462e+00;  -9.1e-01    ;-1.64831;         -0.25 ;  -7e-01  ;  -0.266    ;-0.98943;0.433;   7.3e-01;        1.21215e+00        ;1.55396e+00; -0.71493  ;       -3e-01			;         -0.8012482     ;    -6.439e-01         ;  1.3189    ;9.1450984e-01
