       0.4724;0.179221;            -0.2   ;-3.9e-01;-8.5175156e-01 ;  -0.45   ; -0.3  ; -7.0874e-01;2.1337450;          -0.1      ;    -0.042        ;     -0.93    ;-5.174e-01	;       0.6       ;           -0.42;    -0.24;   1.070387e-01         ;       8.78e-02;      -0.79;         -0.3 ;                 -0;        6.496e-01;   0       ;             0.7;             -3.6e-01;-2.0366628   ;  -0.6560  ;  -0.2306063;           -0.3;   8.041e-02  ;          0.92        ;    -1.07741   ;       -6.36e-01;        -1;          -0.9840 ;          0.29 ;0.99624  ;      -1.2095e+00  ;    -1.00;-1.1264493e+00   ;     9.15e-02;         -6.64e-01;    -3.4e-01         ;   1.25089e+00;        -1.31;      0.6081;            1.12e+00;             -0;     -2.5512326; 0.910945;5.0057e-02;     -1.77e-01;-3.694007e-01 ;-0.0786382;         1;          0.7357156    ; -0.002826   ;   0.0870167 ;    0.3916  ;1.19937e+00  ;        8e-01	;    -1.4074;       1.133;            1e+00;          -0.7	;2.1990012e-01;     0.833308;         -2.67;            -0;8.78316e-01;  -0.5       ; -0.44;            1;      1.0284301 ;    -1.27e+00;     1.16     ;    -0.578;0.64992     ;      0.222868      ;-1.64e-01        ;      0.3	;     0.0913;       -2;    -0.16522      ;        0.922990 ;   -0.687669 ;           -0.2     ;1.6307e-01      ;8.982e-01		; 3.4311268e-01   ;          1;           -0.77;-5.90874e-01;     1.2 ;    0.4446;        1;       8.67e-02  ;        1.31473e+00;      -0.674837;1.013 ;     -7.61e-01;-1.0028;0.40      ;         0.01      ;    -1.2794e+00;-4.006159e-01;     1.32e+00   ;
5e-01 ;-0.7    ;0.8736227; -0.039  ;  0.011;     1.894380;-7.1065e-01    ; -5.328848e-01;-9.741e-01;-0.40856;         -0.31         ;  3.493045e-01  ;  -0.6;       -4.948e-01;-2e+00;        0.0455;       9.6e-03      ;-0.074697  ;             -0.5;    -1.107831e+00;1.401662	;     0.494;  0.6393 ;5.500471e-01;              5.441e-01		;  1.8901318e+00 ; -0.9055025; 1.5e-02        ;          2.63 ;    -2.114;    -3e-02;  -6.7853e-01  ;         -0.2 ;    0.164556    ;    1e-02;-1.174022e-01;       1;       9.01e-01;         0.5  ;     -0.129;         -2.4e-01  ;0.1407044;           1      ;     8e-01        ;          0.14;      0.149;   -8.2195e-01  ; -9.611e-01;  1.14349 ;-0.03       ;1.43e+00       ;          -2;     0.24961 ;    6.3e-01;          2e-01 ;   0.59       ;       1.1647;    1.1;   1.2571702 ;      -0.4;      -0.772786      ; 1.0494151e+00;   -0.9667        ;      5.92e-01        ;      -1.0     ;-0.7917;         1.31290e-01;0.56743    ;          -2;          -2.45     ;    -2.8e-01;0.53057      ;    1.249	;       -5e-01;        -0.65;           1.3261750;       1;      0.70  ;      0.74 ;-1.6095040 ; -0.4335564;     -9.04e-02; -1e+00    ;      4.3027e-01; -0.7718358     ; -0.031 ;          -0.3;   -2;    -0.767542         ;-0.12137;0.32451      ;-0.37;        0   ;4.1705032e-01     ;       -0.217;   1;  0.1;        0.32        ;1.550e+00  ;       6.8720832e-01;   0.70127			;  -0.2234023  ;       -0.761 ;-1.541377;         -0.5249;      3.2238873e-02    ;             -3;    
   0.268811;-6e-01;0.295622 ;              -0;  0.6427852;     -0.032558;-0.17974 ;       0.8;-2.88794e-03	;4.178763e-02;-0.3906632;        3.613349e-01;             -1e+00;  -1.9113e-01;  -1.4917;-0.713  ; -1.2073083	;      5e-01;      -9.3e-01 ;-0.5;0.114973 ;0.5169791;    -0.9; -0.2     ;          0.74;    9.07107e-01;     0.046  ;    0.18466;-9.05e-01         ; 1.841e-01 ;      -1 ;    -0.2044444;         0.82;        9e-02;-0.233117 ;  -0.643916       ;                0;          -1.902412e-01      ;     -0.23057;              0.584624;  3.28e-01	;     0.9396157 ;         -0.353;-1.4671 ;            1.16     ;0.3540         ;0.06187     ;       0.84097  ;     -1.2;  0.88794;        0.517047         ;            1.9;         -0.8967;-0.72; 1.828e-01    ;               -0;       0.3235738;     1.63596  ;9.259366e-01    ;       -0.826720    ;  1.086906;              -1.615;    -0.310     ; -4.5427481e-01;        -1.1e+00   ;      0.106;-0.303;-1e+00;                -0    ;  -2.315175e-03 ;    2.2544;   -0.060   ; -0.49;-1.3e+00       ;   -0.699630;          0.800164;    2;-0.9017272 ;     1.00375;     -4e-01 ;         -0.8;         -1;-2.0864e-01    ;           0.5; -4.83e-01 ;             -0.5045;3.589e-01 ;-0.35        ;         0.0057    ; -0.3765    ;-1.09e-01;  -3.23989e-01        ;  -1.2320		;    1.2    ;8.3481978e-02 ; -1.32      ; -0.6464;       -0.128	; -0.3;         9.82e-01;1.2e+00	;   -8e-02; 1.746e+00;  0.02836315     ;      0    ;     -5e-01  ;     -0.191024
    -1.12;        -0.2;-0.404;   -0.554;         0.559;-1.373e+00       ;  -1.523516 ;0.204372         ;        -2.04e-01;0.1338587;     -0.506;          0.7787073;-0.8399;1.084;      1.5406;  0.113913    ;-0.3441817;            -1.47496   ;4.562e-01         ;  0.0834748   ;0.736352;-0.4420;        -0.34886;          0.5110   ;   -0.401      ;    -0.622698;         0.882        ;  -2.47559e-02;           -1.5e+00 ;        1.12217;0.992125 ; 0.72728     ;         1.801298         ;           -1.4;  -6.649702e-01;-1.770374    ; -5e-01;    1.061232      ;    -1.5588;     -0.548993 ;      1.5732;  -0.9181;   -1.7816e+00;      8.11e-01        ;            -0  ;-0.426843;  -0.817447         ;             -1.6846    ;     1.661486      ;1.544119e-01  ;      -7.935993e-01;     -1.198573  ;  -6.8812865e-01;   -8.51319e-02       ;     1.3896  ;     0.47266        ;   0.7827128;        -0.043   ;          -1; 2.14367e+00; 7.0591e-01 ;       -1  ; -8e-01;  1.248e+00   ;   -1.040979;5.7822741e-01; 1.81e+00 ;-6.8544e-01;     8.462e-02   ;             0.404;     -2.543937;      -6.676224e-01    ;      -0.259674;  8.6e-01;     9.907e-01         ;      -1.195;     -0.31222  ;    4e-02    ;     3.0070487;       1.417e+00;        -1.76;    -0.4;              1.02;     -4.1625e-01		;   0.3417       ;    2e+00    ;    -2.75605    ;           0.7;        -0.6     ;1.4965e+00;       9.501e-01         ;        -0.915     ;    8.5566926e-01  ;   -1.162428   ;         -0;             0.03;2.162        ;-0.704912;  1.70486e+00 ;      -3.017331e-01;0.6  ;    1.3      ;   0.74;1.5161e+00;         -0.5;      -8e-01   ;  9.846e-01
    0.34;1.0430373    ;2.398434e-01;    0.6    ;    -1.0;0.183721        ;   -0.22;     1.9922e+00;           1;  7.615e-01;1.28818e+00; 0.558481;0.84086 ;1.0e+00;      0.5133396;  -0.703;   -7.29e-01;    -0.189602;      -0.7         ;-0.18191   ;  -0.09247 ; 1.0432859   ;         -0.7   ;   1.5904507e+00       ;2.985557e-01;       -1.604932e+00;    -7.060e-02    ;     8.5e-01;            -1.1;-6.3e-01;    -2.22801e+00 ;            -0.6 ;   1.235e-01;      -2   ; -0.13313;       -0.0729   ;           0.9;-1.466099e+00;     1.190469;  -0.19;  -0.9   ;0.733763;     -0.1783 ;                  1.5      ;       0.6098597;      -0.188     ;-9.84e-01  ;-8.0448e-01;              4.318e-01     ;    -0.67;           -0.46    ;    -7.98e-01       ;   -0.373;         1.19361;         -0.7;-0.37399			;     -5e-01      ;          1.02496;   -1; -0.952985;           1;        5e-01       ;         1e-02;    -3e-01   ;   1.0887481e+00;1.4485;       1.094; 0.339     ;-2e-01   ;   0.7;           -0.90018;    -9.083e-01;8.63e-01       ;0.9710911;   -0.9; 0.1391;    -0.738         ;          0.598    ;-1.084380e+00;  0.26091;        -1.52;0.5168216	;-0.7			;  0.8;    -8.68e-01; 0.86316      ; -1.084;0.82346;            0.3;-0.617103 ;      8.2e-01   ; 0.981649 ;-8.11833e-01		;-7.2487150e-01  ;    -0.94948;     -0.5670421 ; 1.031704e+00;     -1      ;-8.2891e-01     ;         1.7		;   -2e-01   ;        -1.3085775      ;-0.20; -0.5227; 5.93902e-01  ;      0.218;   0.97817
0.2542917     ;      0.049189;3.114708e-01  ;       0.8506170  ;     1.0e+00   ;  1.4389e-01   ;-0.261605	;         0.085512    ;       1.48e+00  ;-0.44940;     0.061      ;  0.966814;         0.8;-7.6012682e-01 ;        5.6450733e-01;     -1.001e+00     ;  1.327490e+00;          2.401; -0.05203848;-1.26       ;    -0.7982902      ;5.33e-01;     5.49336e-01; 0.274061      ; 0.38;1.994  ; 3.62e-01;        0.63;         -0    ;              0.778127 ;     0.3;    -1      ;       -1    ;      9.32e-01;     1.99;       -0.482;     -3.78e-02;5.7075301e-01         ;     1.2976080 ;  -0.1098;  -1       ;  1.42        ;-1.4858049e+00        ;4e-01;-0.685819 ;   0.936;   1.0969 ;      1.21 ;              -0.3 ;           -1e-01;  0.18246;          -0.13771      ;       0.6309285   ;     -1.135529    ;  1.7e+00 ;       -1;         2.52    ;  -0.1652     ;   -1.289561; -0.5937;-8.4164e-01       ;        -1.6;    5.69e-01;                 0.9993   ;      1.5761;-1.18663;               -1     ;     0.5;              -1;   0.03735 ;     -2.064;3.8627e-01;    7.26086e-01;   1.858e+00;   1.7202      ;     0.47809;  0.055828      ; -0.93602     ;         -0.2; -0.15       ;             7e-01     ;  1.4933e-01;     3.946464e-01    ;  -1.871446;        -0.43   ;0.5457  ;  0.559051;   0.3777325;    -1.7692e-01    ;           -0.386;     -0.989169;-0.05817722;-2.51144e-02        ;   0.7;  -2.808e-02;        0.518   ;      -0.87;    -0.1170252         ;1e-01;    0.6401645;-0.088;           0.142         ;               -0.4;-0.886351;1.33475  ;-8.76868e-01       ;       -1.09513
8.12335e-02;                1.07      ;5.4884e-01;     -1;   -0.02339957         ;1.27e+00  ;     -1.94e-01;1.446414e-01  ;    -0.229;      -0.57;  -9.344e-01	;0.5065887  ;  -3.440e-01;-7.1e-01;      1.114 ;      0.571;-0.0578587;         1.2092   ;            0;           -0.4641         ;0.056315 ; 4.155869e-01;     0.9237;1.19316;   2.446;    0.8122;       -0.6934972  ;            0   ;  -1.24996e+00;  0.64         ;      0.5;-8.63e-01  ;   0.491; 1.180445 ;      -0.9764574;1.12300e+00;               0.3; 1.8201;2.061149     ;       -0.757 ;1.629e+00;          1.41007;     1.422e-01;            1  ;    2e-02;            1.48e+00; -0.483     ;-0.01127818         ;            1.142      ;      -1.5581516;  -0.4;1.52e+00;       -4.1177799e-01;      9.88e-01 ;      -1   ;9e-01;       0.9490 ;    1.5123e+00;-1.9759307e+00  ;  6.5123e-01			;-1.0856;8.2948103e-01;-1.73 ; 0.752806;        -1.14     ;  -0.582081  ;          -1.18   ;-0.032279;                2 ;      1.11868e+00   ;   0.04;-1.2950526        ;  0.85435;-1.26123 ;1.10484; -1.1840871 ;             1e-01;-1.3355e+00    ;-1.689e-02; -1.2; -8.88830e-02;      -1.2e+00	;   -1.017554;   -0.8883799  ;     0.2    ;  1.08   ;       -1.77e+00 ;      0;    -0.646422	;0.0025  ;    0.8 ;                 0.08;2.29623   ;-0.41165    ;-3.12e-02;0.285;        0.706;    0.25491    ;       -2;-0.227509         ;0.3505352;         9.711846e-01   ;         -1.565757e+00  ;     -0.409451    ;   -0.55;   -3.9e-01     ;     1.34e+00
       -1.42;   -5.058e-01        ;       -0.3      ;-1.27;  0.54834        ;     -0.918  ;0.93215     ;  4e-01 ;0.6147403;        -0.756     ;    0   ;              -1;    5.3321e-01   ;        0.1 ;   -3e+00;     -1;   -0.5766045       ;    0.9585;   0.9   ;       -0.000;        -0     ;  1.69531		;     -0.5934958  ;                 1       ;-1.36403e+00       ;         -1.7809;         -0.3128;     0.1231174		;    1.35040; 9e-01		;      -1.236594e+00;4.59409e-01;0.6786    ;    -4.4786e-01;-1.3e+00;     1.1911  ;-7.316e-01   ; -0.7 ;      -0.9530102     ;         -1.505     ;         -0.58     ;-9.5288e-01; -0.2705655   ;           -1.9 ;   0.5457155;-3.03e-01  ;  -0.624722       ;4.4683e-01         ;   0.1412;    7.6994e-01      ;          -1.836	;        0.6649   ;-0.003407052;         0.8459853 ;0.688; -0.557895;       -6.5e-01;   3.6e-01  ;  -0.5046507    ;-0.3466	;       2.89511e-02;-2.007331e+00;           -0.2   ;  -2.091;           -9.35584e-01         ;           1.1750;   -1e+00; 1.0532e+00;     -2.28067   ;        0.463   ;  -1e+00; 0.06029735 ;         1;     -1.06e-01    ; 0.6 ;          -0;          1.89e+00;         -1e+00; 6.2589e-01;           0.7     ;   1.7079e-01  ;  -1.678090; -1.609139;   1.64e+00;       -0.9627;     -1.64  ;           0.88; -7.2711e-01  ;           1.147   ;     2.459e-01;        -0.1066         ; -5.52e-01;   -1.5663			;      0.229   ;   1.3;   0.224097        ;   -0.098; 2.59710e-01  ;       -1      ;-2.9530057e-01;     -0.3;2.5101727	;      -1;            -1  ;       0.672;   -0.287191      ;    -0.3
-1.73529      ;       -1.77     ;     0.739 ; 8.768e-01;    1.57e-01     ; 1.0787 ;    1.1e+00 ;           1.00e+00;0.259386;     -5e-02    ;   -0.27898     ;1.47e-01       ;       8.3761e-01 ;  1e-01         ;0.902;   -7e-01;      -0.2 ;          9.678e-01  ;1.532106        ;      1;              -7e-01     ;   1e+00;-4.6155271e-02;0.9040803    ;0.138664     ;        0.905306;    -1.906e+00   ;0.653332  ; -0.34 ;    -1.3777		;      0.1 ;      -5.0765e-01			;         0.63469;          5.0657e-01 ;          6e-01;  0.436;      -1.2673;      -6.16982e-02;  1.281485;              -0.5;                -0.87;-1.1148599e+00         ;2.39847;     8.079663e-02      ;         -0.68  ; -0.127004;     1.01153;         0.21      ;      -1.58356e-01       ;   -0.88     ;0.57684;  -0.60428    ;         -0.03;               1.6035;             -0;-2.058e+00    ;       -1;0.8006749  ;   0.986;     -0.737 ;1.53826;              7e-01  ;-1.91e-01;       -0.2981		; 1.40e+00;-1.8202e-01;     4.632792e-01     ;     -2.0318e+00;           -9e-02;    -0.767  ;      1.2e+00 ;-0.084408 ;      -0.70795;-0.359       ;      -0.374;           0.9440509		; 7.58316e-02  ;    7.4152280e-02    ;   -0.3813		;      1.09      ;-4.5e-01;  1.24079     ;3.338753e-01 ; 7.294e-01;  0.6   ;  -1        ;    0.1092  ;          -9.1074e-01 ;   -0.8;  -0.66383;        -7.9896e-02;4.735e-01;      -0.4  ;    -1.46        ;   1.92e-01;        1.7770e+00;          0.2;      0.7   ;         7.763022e-01   ;   -8.5460656e-01 ;       1.197331     ;    -1.394;  0.67328		;  -4.6e-01        ;0.3997161		;     0      ;  -6.6771e-01
-1.3999865;             0.61399         ;             -1e+00    ;  0.998848 ;1.2474271e+00        ;  9.76492e-01;            -0.5;         -0.1712883;-1.1223;   -0.8260    ;-0.1806464 ;  -1.53     ;3.0e-01  ;        -0.1 ;         -0.3;      1.4063     ;        0.61;        -0.5;           1.7;           0.012  ;     0.79729;          -0.709         ;      -0.9 ;0.02123; -1.450536e+00    ;        -0.35 ;   -2.11460;-8.663207e-01;   0.385       ;7.800296e-01 ;        2.75e-01;        -1;     -0.3384 ;  -0.32 ;0.5184;         -0.36; -1.7521e+00;      -8.3586566e-01        ;      -0.400;      -5.865136e-02; -0.472444		;       -1.3 ;            -6.0e-01;      -0.306      ;2.4919394e-01;        0.23827		;    -0.8434448     ;        1.342         ;           -0.396882         ;       0.3       ;-2.258413e-02;    4.3387e-02;   0.2 ;  0.4		;  3.2e-01;  5.5e-01        ; -0.5741  ; -1.65;         0.11;       -0.8658353;             1.722;1.38816e-01;  1.2       ;        0.72;       -5.4e-01  ;   -3.8735e-01			;          1.2344162    ;              0.38575     ;      -2.2952341e-01;           0.486771 ;     -0.4511971  ;      -3e+00     ;     -1.143  ;    0.1537378;    -0.6980;               0		;        -1.089;     1.313414    ;   1.320e+00;    8.27884e-01;        -1.720110e+00;           0.5   ;        0.7 ;  -1.239        ;      -0.15534; -6.680337e-01;     -0.40  ;           -0.742;  1.45650e+00;         2.1;              -0.4;   0.34       ;         0.6640;7.5314118e-02	;-0.368633       ;          2.2   ;            -1.037117      ;2.207451e+00;        -1.3   ;          0.16       ;0.08898 ;      1.421977;5.5e-01   ;   -9.18e-01;   0.1071;      0.2835973      ;   1
1.01189;  5.603504e-01;    -0.0280670		;1.1159;              0.9       ;              -0; 9.5872822e-01      ;              -0.7;1.076543;       -7e-01        ;      3.46e-01			;          -1.5e+00   ;          1.6604822e+00;9.910e-01   ;    2.4; -1.3907199e-01;   -0.47236; -4.40e-01;0.686543       ;-1.21074e+00;                0.724       ;  -0.67782 ;     0.8308;           0.692       ;-1.276883e+00;      -1;   1.3436105e+00 ;    -5.6649e-01;   0.73772  ;    -0.281    ;-1e+00;-0.5442055        ;  -0.0027415;     -1.37;  -0.171  ;-9.417e-01		;     -9.9e-01      ;  1.358  ;          1.04158  ;     4.540351e-01;     -0.4520276 ;             1.1   ;   -0.668;         -0.7  ;       2.1892 ;     -0.44344   ;   0.015871;-0.014836         ;       1.15904;   -1.1265039;2e+00;1.8439688	;      0.247  ;-2.5373e+00;  -0.8356  ;    -0.4;        -2e+00		;2.071e-01;          -0.52215     ;       -4.705642e-02	;          2;            1.76693;     -0.53977;   0.63501;      0.2323    ;        -2.052764         ;      0.148364        ;     2.2e-01  ;         -8.6047172e-01;         -0.72946;        -2.6;   -1.117429e+00;0.192224 ;-0.123323;   0.948	;      -5.8723493e-01 ;-2.643557      ; 5.60981e-01;1.22314e-01   ;         0.735    ; -4.948180e-01;0.352415  ;0.740539 ;         0.0914	;       -0.197;     -1.2909673    ;           -6e-01; -1.2      ;   -1.6e-01;     0;          -1.0  ;-0.74691; -5.58e-01; 4.07702e-01   ;-2.215803e-01;           -1         ;       0.0004;            -2;       -1.96314;   0.205;        -1.67e+00    ; -4.66e-02       ;   0.3399179;      -1.092    ;       -0.9;              1   ;  2.236
      1.31;       6.6532492e-01      ;   1.30e+00 ;         -1       ;1.09417e+00;                 0.9939;       -1.0781;  2.09281e+00         ;     -0.63353;              1.6 ;           -0.8;  -8.3262e-01;3.6063e-01       ;   5e-01;   1.35274    ;     -0.12422;    0.2758392;     -0.1776       ;    0.9330067   ;    1.5;     0.484;  0.412     ;     0.5765    ; -3.4113487e-01; -0.895238;         0.925;         -8.972706e-01 ;   -1     ;   3.05769e-01;       1.45439;                -4e-02     ;              -1.7;         2e-01;          0.129 ;      -0.248455         ;  1.763339e-01   ; -7.2e-01   ;     1.5185067;1.95799e-02;0.50308;    -0.9541;    -1.16155      ;    1.844   ;           -0.733;      1.77  ;   -2;-1.491799       ; -0.6604  ;         -1.330		;   -6.8e-01  ;   1.56;-1.447222    ;-1.67092       ;     1.586597;         -1.8827e-01;        -1.6942e+00  ;              -0;          4.8840e-01      ;        1     ;      -1     ;     -0.831149    ;  -1.117081e+00   ;          -2.5944e+00  ;          1;   3e-01    ;        -0.8682 ;   -6.083e-01 ;         -8.7e-01; -0.36002  ;-5e-01;       -0.123       ;         -1.32956  ;    2.2074e+00;          -1.043;         1.96480e+00;      -0.293;  2.26668e+00   ;          0.168		;       -0.84		;         -0;   8.01e-01;         -1.6 ;              -1.2000;-1.71517e-01         ; -0.3         ;5.536390e-01;     1.71e-01;    -5.80002e-02  ;-0.0548005        ; 9.6054952e-01   ;  0 ;     0.9278275   ;      -1.0021;       -2e-01;         -0.73;     -5.14799e-01;         0.7; 7.3766e-01   ; 1.569104  ;        0.485      ;   -2.0251e+00  ;   -1;   -6.51656e-01;            1.7;      1  ;        0;-8.192919e-01
   -0.878291;  -1.179064;       -0.2;     -0.52;     0.60       ;         -0.0;      -1.82715 ;            -0.6731398;1.2e-01		;-1.3521;        -2.005241 ;          0.4         ;      -7.55700e-01;      -0.6437186    ; -0.49737;   -0.61;-1.2389489;   2.6e-01 ;       0.9   ;       1.48;     -1.2086064e+00;-1.66960e+00;3.5999e-01   ;   9.25913e-01        ;    -0.9406  ;          -1.639313   ;        9e-01;5.8838e-01;  0.558086   ;      0.312;    5.070893e-01;     0.1715;        -1.1    ;        -0.04391;        9.4084e-01     ;       -0.4346;    0.6817850;                9e-01    ;3.489183e-01   ;  0.8407;     0.48025   ;     -0.4997  ;    -1.232e+00;-8.70488e-01;         0.243;         -0.5        ;       -0.5332827;   0.0299202;               1.16;       -3e-01;   -1.165   ;               1 ;0.00095807;-1.9871005e+00  ;                 -1;           -1      ;   -7.973e-01;           1.68;      -0.7833602;     0.85;     0.5496835        ;-1.2490327e+00;      0.44425;      5.42711e-01      ;     1.64     ;0.5958;        -0.43;     0.21808			;  1.65e+00;      -0.141;          -0.5; 5e-01  ;        0;        -0.103;    1.618e+00; -2.399944;  0.89193  ;      0.5;-1.198e+00;    -0.414307  ;             2;    -4.71336e-01   ;7.7448018e-02;      4.635092e-01;             0	;  0.448     ; 0.8 ; -1.4e+00;       1;-1.0926e-01;             0.4  ;    -0.59479;      -8.8766e-01  ;      -1.24e+00;        -4.797e-01;     -1.45849       ;             -1     ;      1.45690e+00;       0.709;   -8.25e-02 ;-6.8241e-01;      -0         ;  -1.94;       -1.03087;      -0.83;         0.192  ;3.59e-01
         0.4        ;     -1.6931      ;       2.1;        0.329;  -4.271e-01;             1.8e-01  ; -0.551; -1.046;   2.24592    ;2e-01      ;          1.0176;  -1.925956 ;              -1.311076       ;       -2.046776   ; 0.7220302;1.565268e+00  ;               -1.18751;      -0.505904;      0.8658835  ; 6.800054e-03;      1.16e+00       ;-9.936e-01         ;     -0.70    ;   0.446118;    -0.4 ;  -2.790e-01 ;            -1; -1.49e-01;1.732447e+00;-0.7747409 ;      0.70667;    0.883687;             -0.6 ;   -0.54299;-3.3473952e-01  ;             2.957e-01      ;    2.9e-01     ; 3.5e-02;          1.619;            -0.5186;0.8327;      0.676235  ;     0.89;             0.360;      0.850671;   -9.9e-01;-0.265979;   -1.83;0.6945  ;    -0.4863727 ;        0.92 ; -1.801725e-01;     0.877487;0.6460623;        -2.9e-01;          -2 ;         5e-01       ;       1.000;-0.773828	;   1.10798 ;  -0.8334;  -1.399			; 7.2694035e-01;                 -0.8  ;     2.2772343e-01       ;    0.53      ;              0.03       ;         -0.97		;      1.95;1.9909e-01      ;-8.730647e-01         ; 1.16e+00;        1.369		;   -1.0132056    ;-2.2282    ;         -9.628162e-02 ;             0.291218;  -0.453        ; 0.4541783      ;-7.679129e-01      ;      -0.137177  ; -0.4790893;    0.2;               0.054;            3.7041e-01;-0.15411;                  0.5;-3.273406e-01;  4.0304934e-01   ;        1.277 ;   -1.8     ;1.858259;     0.3733252;      -1.1251561e+00;    -0.09057149;               1.1427    ;7.17e-01        ;  -6.6e-01;       -0.41 ;-0.2313779;            -0.5      ;    1.0391e+00;          0.3;0.84416    ;  -5.7671611e-01  ;   0.089919 ;      1.211
      -0.0620    ;   3.178533e-01 ;          0        ;  -0.84669      ;       -1.781  ;       0.29532;           0.0057   ;  -0.43865 ;               -0.7 ;   0.270342       ;  6.017e-01;  2  ;  0.4235252;           -0.1581;1.25e+00;   -1.799e+00;-2.22e+00  ;    6e-02    ;                   0.9; -0.7061   ;              -1      ;     -0.12;       0.292413;-0.67012;             0.3;      -5.417210e-02         ;    1.70e+00       ;2.0367e+00;      -0.08;      0.496;        0.3016895     ;    -0.09;    6.2936e-01;9.8262217e-01	;  1.0755218;      0.5;1.83e+00         ;        -0.621281 ;    0.0147326    ;   9.6577485e-01    ;    1.29614e+00    ;      0.7802       ;8.20e-01  ;0.039388       ;0.24274;         -0.5883;         1.294  ;7.355150e-01;  -0.03   ;-2e-01;        -5.6e-01      ;             3      ;       -1.825   ;   1.6466e+00       ;      1.38811 ;-2.1;   0.7;     1.06;    0.1  ;2.01729;              -0.3332     ;    -1.3;-6.252e-01;       1e-02;               0.0       ;      -0.1; -0.09250943;             9.51e-01;-5.0105471e-01;   -0.77		;     2.1298e-01 ;   -1.0029804      ;   -0.819845;   -0.69   ;         -0.0161095  ;       -1.53e+00;  1.2514     ;-1.0631564e+00;                2;  1.1335e-01;-2.0881158e+00  ; 5.2690339e-01   ;-9.3157133e-02	;        1.09999 ;0.0254665;-1.98e+00			;      0.9672;    7.4512e-01; -1.3516			;              -0.7805         ;     -0.181966   ;   -0.271;1.2454454e-01  ; 2.4192e+00;      7.398827e-01       ;   0.2;  -0.4138; 1.11851e+00        ;       1.043     ;           -1; -5.8988771e-01;       -2.4e+00			; 7.0387e-01 ;1.607e+00;           -8e-02;     0.5651621 ;         -1.1037
2.03331e+00;     0.88         ;-9.3879e-02;-0.26403 ;             0.1;1.079869;   0.2515 ;2.418646e-01  ;        -0.112;           1.5668; 0.503  ;         0.916208   ;    0.23;    0.254848;0.065;  0.4    ;     -1e+00;             1     ;     7.4109829e-01      ;    0.2 ;              0;        0.1839;0.66;-2.58      ;   1.97e-01  ;  -0.6672;    -0.2798;        0.21;         -0.8   ;   -1.205 ; -1e+00;     -2.96e-01  ;          0.69395   ;      -0.1364881       ;   0;      8.8e-01  ;-0.593353;     9.9562e-01			;  1.0997e-01;     -0.3851302  ;              -0.338 ;        -2.1;                  -2;                  0.42;          0.26       ;          1.36e+00;2e+00;          -0.7;       0.98218;   1  ;3.61e-02   ;1.87831     ;    -0.728734;    1e+00        ;                2        ;-1.314663;      1.59962;     -0.34153;     -0.89821;   -7e-01  ;       -0.385   ;0.1182;        0.5143;         7.5436e-01   ;         1;     -7e-01;  -8.04298e-01;        -2.8900; -0.71;         -0;  -8.218280e-01;    -0.7;    -0.298 ;3.6e-01;  0.36233;         -1.9;    1.073813 ;    -1.22;  0.8  ;0.6628     ;    -0.4      ;    -1.5372;           -0.3      ;              0.0038;-0.605251; -0.485511  ;-0.99;  4.14659e-03;   1;                   -0.2    ;              1;     1.52 ;    0.6805  ;        -1.98041;     0.12;   0.3;            2 ;             -0.889;   1.167597	;     -1.13432;      -9.75e-01;   3.514e-01; 0.8537     ;            -2 ;        -0.558;        -1.1575;              1
-0.7885969;          0.149395 ;     -0.174;-2.84  ; 4.2935756e-01;  0.550978      ;  -1.12;-2.0701;           -1      ;               0.2         ;         -1;-1.101570e+00  ; 9.4453e-01    ;  1.17814e+00 ;                -1.8        ; -6e-01;  -2.90179e-01			;-0.23        ; -0.49709;-2.63382e-01        ;      0.581  ;         -8.50033e-01       ;   2.4086635e-01       ;   -0.7215;     -0.2576694;   2.877221e-01;            0.8350;      0.458870         ;        3e-01    ;  -0.03;     0.54505   ;     0.28877;  -1.3e+00     ;        -0.244 ; 0.228;           2 ; -0.26  ;       -0.9324;       0.712;        -0.839     ;          -0.9			;                   -1;-1.176109;           0.3  ;            -1.812   ;1.259;-3.50e-02  ;-0.6457704   ;       -1.297166e+00    ;         0.59895;         1  ; -0.69007  ;     0.6055774;2.1428 ;-2.9584293e-01      ;0.9716 ;   2.0829e+00  ; 2.335e-01	;  -0.15;     -6.693680e-01      ; -0.14        ;             -2;      0.303392  ;-1.479	;           -0.4       ; 1.43    ;        -0.03    ;-1.7e+00; 7.5552706e-01        ;     -0.010164;       -7e-01      ;1.422039      ;   0     ;  0.1;0.686;    0.7671;   -0.226627  ;    1.586;3.47e+00;     3e-01;       1.32743      ;           -0.411        ;                1;  -1e+00;        -0.97      ;    -0.8      ;  -1.0856012e-01 ;        6e-02;   0.3627323;       0.5;          -6.0e-01     ;     1.688;      8.8231e-01;-0.053691;    0;   1.2698;    0.8016035;      0.6;1.6492         ;    -0.96;           0.8;       1.7958e+00      ;    1.8844050    ;            1.32       ;    0.78;       7e-01; -1.0843380e+00
