 -1.53;   0.1; 3.1952e-01;         -0.19445;  -0.350051;          1.569004       ;   -1.334e+00 ;     9.5051129e-01 ;   0.8  ;-1.115778;  -0.499  ;     -2;            -0       ; 0.19266; 8.36370e-01;    0.9 ;   8.79e-02         ;      0.6 ;    1        ;-2.4133e-01    ;   0.5682842;     1.00409;  -0.538706 ;   -0.286;    -1.36e+00 ;       -1.602 ;            0.135 ;   -3.2176e-02;        0 ;      0.65341;     2.4648       ;            -0.517      ;                 0.6;-1.242        ;   -0.047         ;       -0.56153 ;  0.5772  ;     -1.045 ;   -1;     0.060 ;-1.478;   1.9e+00		;0.65199;       1.5e+00;  1.1e+00;           0.84999         ;5.116e-01; 3.530143e-03    ;3.640879e-01        ;   -1.99533     ;     -0.096938     ;  -0.856487   ;   -1.038      ;0.07387491     ;        1.244;-3.5052404e-02;            -0.2740 ;7.228e-01;          -0.9         ;         2e+00		;       1.73 ;              -0.4	;    -1.320555         ;    -0.2;      -0.9988;    2.04772e+00 ;         0.63652   ;           4.917e-01 ;-2.021737e-01;        1.3748;      -0.283;             -2   ;-0.0494624;  0.58  ;      1.028     ;      2		;          -0.13;     -0.24; 7.2151207e-01     ;  -7.0816238e-01;         -1         ;  -2.06e+00;   0.9261770;   -7.07e-01 ;           0 ;0.5093 ;    -9.95e-01;  -2;  -0.81496;
  -0.35    ;   -0.3606273       ;    -0.3;  -7.8e-01; -6.378e-01 ;              -1   ;-3.3722e-01;              0.40073;      0.77309         ;    -0.02115;1.3463   ;-0.280;          -0.5;  0.240432 ;                -1;   -3.3634e-01 ;      4e-01; -1.2;   -7.1034e-01 ;   -0.020  ;    1.892   ;1e+00;         0.3;1.527e+00;         4.792824e-02     ;   2.070636;-0.9858        ;           3.08;    0.4094    ;          -0.4;-0.2   ;    0.64       ;    1.53623e+00;    2.1395873e-01     ;       0.191;4.4063268e-01;0.40739   ;        -1.42219; -0.6030    ; -1e+00;  0.93242   ;      -1e-01;   -0.48004;  0.272        ;   -1.34730e+00  ;       -0.79;0.64061   ;   -0.5;   2.562 ;      0.079     ;        -0.2;  -1.55420         ;0.5316 ;      -0.2367;             0.9;     0.2611; -5.1e-01        ; 0.13167;      0.741;     -1.486937;       0.06       ;        2.4     ;  -0.1;       1.4        ;    0.316304;-0.58191     ;        -2e-02       ;    -1.082606;1.01559e+00    ;  3.1221  ;    1.8056152 ;2.29;      1.3e-01;    -0.971;           -0.63;        0      ;       2.9e-01 ;             1;           -1.0;      2.960    ;   -0.3724715  ;1.0480e+00;   2.2e-01     ;  -1.2649512e+00; -1;    -0.31618    ;    -0.45833 ;         -1     ;        -0.2     ;
        0.1; 5.6318448e-01     ;             -1;        -1;   -6e-01     ;      0.15 ;     0.337936  ;-8.621e-01 ; 1.36773e+00      ; 1.1065;-2.274e+00 ;-0.6574  ;     -0.6573;        0.92675        ;  -0.67;1.28013e-01       ;  -2.247145e-01; 7.078e-01 ;       0.929667;         -3e-01 ; -0.7050287;  -1.29;-0.716085;                1.8742;      7.5e-01        ;    0.42964       ;           2;-1.089682 ;1.319501; 1.3e-01   ;         0.512       ;    -3.3061e-01;1.29863e+00    ;          -0.9 ;-1.719645   ;    -1.0779;  -5.851e-02       ;-1.0382322e-01       ;-1.1;  2.05890     ;                1    ; 0.4;-0.209156;      -0.7;     3.62519e-01         ;      2.544587e+00;       2.1477;1.396984      ; -1.1591034         ;         6.6725476e-01 ;            -0.4231 ;  -0.70606;                   1.7;        0.821 ;               2  ;          -0.7639558       ;                  -1 ;     0.31761       ;             1.13257     ;   0.85433;   6.8999586e-01		;3.7415e-01     ;2.272;     -1.71180e+00;    -0.61426       ;         1.2088118;      9e-01;    -0.3292550         ;            0.68;  -3.763e-01;               1.0;        0	;    2      ;   -0.65497 ;              -1;-1.58653e+00;   -1.59957 ;-1.067526     ;   0.750937;  -0.34699;    -0.6014169;       1.4;     0.120959;          1e+00;    2.1826e-01   ;      -4.9220e-01 ;   -0.6;          1  ;-1.63499;     
   1.1  ;      0.6   ;              1e+00   ;  1.457; -1.457327; 0.80232 ;  0.6;   4.45e-01   ;     -2     ;       1; -9.6155e-01	;       -9e-01;0.28196;   0.7502;           0.1         ;      0   ;  0.4;          0.2979;   0.33047;1.128926e+00;-4.7582e-02;     -0.4462        ;      0.6924 ;7.47e-01;  -0.629  ;   0.49    ;           -0.6;9.094157e-01        ;                 4e-01   ;-1.3204e+00 ;      -0.340651;      -0.10041 ;  1e-01;  0.478;  -0.134832;-3.482972e-01;     2.3856e-01;       1e-01 ;0.230;     -2         ;-1.288066e+00;    0.6     ;   0.458    ;            -0.8;     5.36090e-02       ;  7.7e-01;-4.458430e-01      ;         -0.29;        0.96 ;-9.0e-01    ;  -0.446;-7.2190e-01; 0.29133;  -0.5362477    ;-0.32;6.155020e-01;  -1.7012e+00;    -0.867		;  1.2293e+00;     0.4875        ; 0.1975855	;  -0.65;-0.66408     ;    -6.1990e-01;  -3.87e-01        ;        -0.266;       -1.28;         8.823e-01;            0.9   ; 0.907757;  -0.938226;-0.60870 ;         0.26      ;       1.36e-01 ; 0.807;     4.565e-01        ;        0.11 ;     1;         1.1    ;         -0.97    ;0.1487   ;    5.9559e-01;          -5.4925e-01       ;       0.1        ;    0.334 ;    -3.467e-01;         0.074625;    -1.5e+00;    1.0e+00
  0.951181;      0.541347   ;-5.3996e-01;-0.5620221;   -5.52e-01;   -0.07186651;        -6.262783e-01 ;-0.00721358    ;  -0.3873; 2.7831e-01 ; 4.57e-01 ;        -3.3321841e-01         ;   1.807      ;                0.4   ; -0.139535     ;  -0.3866512;      0.4902189     ;-2.04859e-01 ;      0.1      ;  1e+00  ;-3e-01;  1;      -0.2608913    ;9.33846e-02;    -0.5;     1.0108;-0.1520772;    -4.586e-01	;         0.85;              -1.7    ;   0.2344808 ;     0;     3e-01;-9.547e-01; -1.05146e+00    ;  1.2 ; 0.13      ;-0.3   ;      3;1.3320168;      -1.2211179e-02;        -1e+00 ;1.345323e-01        ;0.0997359    ;      -0.6322      ;   -1.262;      -6.522823e-01  ;    0.39172   ;  -1.90122;-0.4425;             0.4;  -1.58696e-01 ;5.413e-02      ;  -1        ;    -0.05644277  ;-0.73    ;             1.2;            -1.6;  0.3;1.089356e-01      ; -1.041e+00 ;    1.4561101e-01   ; -1.242034e-02;       -0.4 ;        2   ;       -0.3815;   -0.96   ;               0.18639;            1     ;   -0.7797;   0.10419		;-4.80e-01         ;       -0.961;           0.7        ;      -1.745  ;       -0.6;-2.1909921e+00;     -8.79e-01;-1.06032e+00;       -0.0381  ;           0.3;   -0.6;    -0.6167;         1.721679      ; -8.1064e-01;  1;        -1 ;   1 ;        -1.05
        1.40 ;2.839443e-01     ;-0.683798;  -0.8938984       ;      0.59;    0.79 ;      0.171030 ;                  0.6  ;  -2.311571e+00;          -0.0665  ; -0.64238;  -1.2927162e-01;      -0.7;    -4e-01;   -4.9373e-01;    0.74097;     -1;            4e-01;      6.7838e-01     ;      -0.082;   1.0e+00;   5.4830e-01	;1.866e+00 ;     1.01;     -1        ;-0.26;   -0.70145 ;             0.7034;          1.84772e+00;     -0.70       ;        -0.86;  -1.804e-01;      5.37878e-01      ;0.01305     ;    4.87856e-01;    -0.834584;-9.355383e-01;      0.652;        -1; -2.0909e+00; 1e+00;4.0764036e-02;  1.30e+00;  0.86952;          1.7100e+00  ;       0.1641; 0.761592 ;      -5.9e-01    ;     -1.3;          -0.3;     0.449;-6.0655788e-02		;4.4826e-01;  -0.8059444 ;          1        ;-1.08695e-01;      -1.3366086;1e-01 ;          2;-1.25135    ;-2.7328;         1.19e+00       ;           -0.456;            0.276;             0.323892;  -4.70869e-01   ;    -0.895191;     -2.6e+00       ;-0.1349521       ;     3e+00;              0.47844 ;     0.1067;      -1.69053e-02        ;      -0.6;-1.327442e+00;2.6e-01;    0.5255615         ; 0.76468        ;3.2761210e-01;     1.435649        ;      -1.3058      ;    1.183e-01  ;        -1.21991;        1e+00;    -2.66267  ; 1.15e+00  ;                  0.6 ;    1.03         ;           -0.014
   1.37685       ;1.025202       ;    -0.041281;         -2; 0.8  ;         -0.99648   ; -0.46907;     9.10958e-01;           0.65        ;    -2.1    ;0.63556;       -0.97944;1.1632;    -2.330e-01         ;    0.8  ;      -1.620;  0.3;0.034;      0.646;-2e+00; 9.29891e-01;       0.91;    1.42308   ;         -1.10;    7.144e-01	; -1.3789;       8.602e-01   ;7.56707e-01;     -1.52e+00;          -0.076;     7.2e-01; 1.9e+00;-0.54292;     1.16483  ;      -1.2353230e+00         ;-2.9    ;      2   ;        -1.6e+00 ;             0.3742      ;          -3.9e-01 ;-1.6;         1.013e-01         ;     -0.76;9.04949e-01       ;  0.05157;    2e-02       ;0.5058855        ;  -6.793098e-01      ;  -2.8;  0.8904;       -6.811e-01;-0.402383;     -1.3787848e+00   ;1.0329754e+00;          4e-01;     -0.345;-1.13163   ;        -0.0138684;      -0.2493   ;          -1.838     ; 1.58 ;    -1;       0.6     ;             0;        -0.5248; -1.85796;    -0.1575;           1.82;    -0.64;         0.7;      0.51 ;     -0.62;    0.59        ;         -0.2    ;           2.4292e-01;            -0.365  ;  1.49616e+00 ;          4.80e-01         ;         0.275    ;         1    ;              1; -1.729        ;  -2.15e+00    ; -2.461935e+00  ;     0.04304    ;     2.7803e-01       ;           -1.348       ;3.445e-01; -0.0971399
     0.988 ;-1.7631506e+00;    -0.2; 0.78392;             2		; 7.0682e-01     ;        -1.2942; 5.481e-01        ;              0.0765  ;         -0.824984;          -1.266e+00;         -1.28937  ;      -0.25231     ;1.6148;    -0.2  ;      1;    -1.062    ;0.558805;-2e+00      ;         -0.447 ; -2.1e-01; -0.0486       ;  1.3767838 ;          -1   ;      1.9e+00;-0.19;     -0.106  ;       0.0161879; 8.750e-01    ;      0.03860972   ;-1.73520   ;        -3.720e-01  ;        0.0        ;               -1 ; 1.19;  -2.57615e-01    ;        -2.0645;          0.6      ;1.2    ;               -2e-03;       0.71173   ;              -1 ;     0.59;   3.18e-01; -5.6e-01;1.4e+00    ;6.0e-01;         -0.1625;         -1.270e+00;  9e-01     ; -1.11;0.01088;  1.302886e+00;         -1.1  ;       -0.5;      -1.4098341e-01 ;2.7619e-01;        -0.3004669   ;-0.844;                0  ;       -0.032534;       1.729568   ;-1.4037692;0.5;1.2618170 ;       -0.3;  3.4e-01   ;        1;               -1.2; -6.014784e-01  ;      0.5060  ; -0.63       ;0.193907     ;   -1.3110e+00 ;      -1.37; 0.5373564 ;      1.155  ;   -3.091544e-01 ;        0.959   ;   -1.444e+00 ;2.85176e+00;   -1;   -0.9695;-1.225e+00; -2.173168e-01   ;-0.16144 ;   -0.436    ; 0.8983561;   -5.04552e-01
 -1.13e+00 ;   0.33;       0.097;0.5374984;           -8.10e-01;               -0.2   ;         0.62142 ;   -9.470220e-01      ; -0.39295;       -1.10;     1.0426;  -1.7725 ;-1.965295e+00;0.1523;     -0.682;            -0 ;     0.374592;      0.93 ;  -0.9804587;     0.9243658  ;            -0     ;         1.2605e+00;4.6064503e-01;        -3.515e-01;        -1     ;     -0.0611;-1.35775e+00      ;    1.1e+00;       -1;6e-03 ;1.033653e-01   ;  -9.9e-01 ;  1.37e+00      ; 8.526128e-01       ;   -0  ;       0.46;      1.075; -2.86e-03;      1.452e+00;               1      ;     -0.3439  ;  -2.38973e+00;       -0.2     ;-4.5090e-01;    -1.5;      -9e-01  ;  1.087134       ;                  -1;      -1;     0.65612  ;6.0466e-01;-0.6562    ;      -0.98  ;     5.8524832e-01;            0.6281;             -0.89 ;   0.5195261         ; -0.94;     1.0745945e+00        ; -5.7078e-01 ;       1;            -1;      -0.39388;    -4e-01  ;       1e+00 ;         -1.1 ;5.0617723e-02;        -0.4  ;1.1e-01;0.419435;          0.59      ;     -3.38042e-01;0.1691892;   0  ; 0.9438103;        -1.8218136e+00			; 1.10196;  1.513e+00;  0  ;            -0;        -2e+00;                -2.5       ;   4.259551e-01;-1.21127 ;       -0.6  ;       0.50660  ;7.6650e-01 ;  1.5496 ;        -1.8
0.94808;  7.0115600e-01;-2.3718018e-01;          -0.049718			;      -0.8006209;       0.876998    ;-1e+00;-1.2e+00  ;1.4640e+00;      1.722 ;   -1.1966337e-01;   -5.1725e-01 ;-1.749888e-01;   -0.32      ;                0.10         ;       1.337730;       1.0108e-01;     -1.1e+00;      -1.953;         -0.85439       ; 8.44e-01       ;     -5.36868e-01;  -1.02063e-01   ;     -1.36	;  -5.993e-01  ;      0.1629915; -0.6;     2.8e-01;     3.92e-01   ;                0.95      ;   -0.0246772    ;    -0.005 ;        -2    ;0.38 ;    -0.2554;0.3000984;          -0.3 ;8.996185e-01   ;      0.0097673       ;         -1e+00;0.7572161 ;  1e+00;      -0.99        ;      0.65;         1;    5.7612809e-01 ;-1.9914907e+00  ;       1.1; -0.41037        ;       -6.504e-01;    -0.335       ;    -1.6;1.2e+00         ; -0.5475392;          -2       ; -2.1394e+00      ;-1.436885e+00;    3.856563e-01;      6.1121150e-02       ;    -1.414; -0.996176  ;      -1.0971e+00  ;0.09 ;      -0.47        ;    0.7328142      ;-2.284512e-01;        9.5696e-01;    -0.79993 ;      0.076         ;    -0.368;  8.74504e-02;         7e-01;      0.75360;0.642404;          1.21;   1.09e+00    ;   -1.20e+00      ;                0.81;         -2.5; -6.0710e-01;       -0.7;7.021e-02;         3.496468e-01 ;0.42764;       1    ;       1.5505990       ;        -2.23717 ;    -1.0647239e+00 ;    -1.17425
        0.88        ;     1.3639724e+00     ;         0.5178			;            -2;          1.9    ; -0.4        ;6.884451e-01;              1       ;           -2.267e+00      ;        1.3   ;            -1.79  ;         -0.1679   ;-0.3        ;       -0.5227224 ;-2.20116 ;    -0.0007801;            1  ;    -0.2030;7.54e-01      ;                 -1e+00 ;  2e-01    ;   1.77844;7.7780e-01;            -0.3218  ;         0.2537102      ;-0.6031114   ; 0.737559      ;   -1.0439519e+00;-0.487         ;           1.128;       1.1e+00  ;               0.73;       -7.087e-01        ;   0.52307;-1.5245630e+00			;1.8234e-01     ;    0.3      ;      2.60e-01  ;    -2.456;                1.7 ;          -0.8124;        -0.81578;           -1   ;              -0.032	;           -2.113e+00   ;       7.2e-01;  0.28;-5.7754e-02			;0.944;         -0.2684284      ;                 1  ;-5.052316e-01;                 0.436;     -8.01942e-01       ;-9.97648e-01 ;0.568675  ;              0.03     ;1.86e-01; 2.0e-01; -1.127189;    -0.554202       ;              0;                   -0.8	;      1.5025918e+00;       -2.509e-01;  1.3259  ;    1   ;-1.2106722e+00;          0.3;      -0.03320;   1.404e-01;           0.9    ;        0.9754 ; 7.429805e-02;1.9485745     ;        0.823    ;          -9.318e-01;           0 ;           -0.2	;   -1.406;   1.699866  ;  9.4673792e-01   ;      -1.272447    ;          1.402         ;   0.29833;    -2.194;    1.93777  ;                   1;    -0.5
 -1.8335e+00         ;          -0.15; 3.58e-01 ;  -2.07159;  -4.863944e-03;      0.43       ;   0.1257;  0.6826   ;     -1.69191;0.82484      ;   0.48018 ;      3.255475e-01;0.0260;   -0.06         ;    -8.9121379e-01;6e-01     ;    -0.02477 ;        1.1292;-3.47e-01;      6e-01   ;      0.0926720;       -0.91; -0.02112  ;              0.1       ;-1.0556320e+00 ;1.45035e+00    ;  -1.17861e+00         ;            1     ;2.24503;   8.74688e-03;           0.14    ;        6.0e-01; -0.051390;   0.2;  -1.180584e+00   ;6.1e-01;        -0.381      ;     1.531966			;     -1.28;    2       ;   -1.0014808e+00;0.0493        ;          2.0;   -1.391518;     2;-3.2461474e-01;-8.5330400e-01     ;3.56e-02;-1.434e-01;       0.04631        ;  2.244728e-01   ; -0.4858;  -0.653038   ;-1.22;          -1 ;-5.053e-01	;   -1.531 ;0.938        ;       0.24991;  1.556e+00   ; 6.43271e-01; 0.419 ;   -1.5819;          6.5e-01;    -6.42967e-01  ;      -3.835e-01     ;        -0.68 ;   0.35  ;       -1.866e-01  ;          0.92;     0.1;-0.2;     -0.72   ;-0.22465      ;-0.089525;        0.5			;   0.1457491;        -0.66     ;     -2.108717  ;0.52645        ;          1.1;     -0.994; -1.377e+00 ;0.2456864  ;        -0.75673;   -0.401  ;         0.95        ; 4.661e-01;-4.5525681e-01
-1.4786e+00;        -0.14      ;   1.2668073; -1.28757;       0.21255;         0   ;         -8e-01;               -0.082;                   -0;             -2  ;   1.8605     ;      -1.5474;  0.3968561         ;    3.7708457e-01         ;-1.12075;   -2.9e-01;         0.7273    ; -0.70 ;     -0.10363;0.86326        ;    -9.1e-01; 4.424130e-01;     -0.4301669; -1.254;    -0.8   ;8.190e-01    ;            0;    -1.5322;          0.7;    0.159450;  5.3519972e-01;    -1.64924  ;  -0.21;0.02184    ;      -0.85      ;     1.41e+00;2.320760e-01      ;-0.54 ;     -0.94 ;      -3.484246e-01;     2;            -0.4; 0.355364 ;     0.098996  ;      -0.248781;-9.28e-01			;         -2.1810        ;           0.5278431;          0.5  ;0.047    ;3.614e-01   ;        2.087;    -2.0; -0.6; 0.046790  ;  -0.3  ;1.2774591e-01   ;               -0.5;      -1.09 ;0.723;        -7.17e-01   ;-4.906e-01   ;    -0.9015810;        8.8e-01;         1.7009;        -1.557e-01    ;0.8013902 ;       2e-01;-0.5;     -7e-01  ;  0.81773; 4.8866608e-01;            -1  ;    0.5933   ;                  0.62 ;  9e-01;    0.8845;             -1;0.224903;      -0.57262;            1;      -8e-01       ;9.496726e-01;            0.3;          -0.4       ;   -0.6;       -0.6     ;      6.6047271e-02 ;       0.9
   1.317  ;             0.4 ;          0.6672 ;0.100      ;-0.1896;     -0.631;-1.95e+00 ;  0.1082862        ;  1.7     ;        0.0407        ;-0.419528        ;     1.02789e-01 ;0.12212         ;            -0.9;          -2		;  -0.7684   ;0.0787395;1.4683e+00    ;    -9.892e-01;       1.37473        ;      -1.416        ;              0.0021     ;     -0.8;        9.7e-01;2.06148;   -0.11   ;   0.3216812;             0.371      ;          1.057;          -0;0.0995798;          1.179;    1.1175119;    -0.065956 ;-1.141735e+00 ;              0.21;   -0.376262   ;        -0.165;  0.7654861   ;            0.55        ;     1e+00;7.4536425e-01;2.7828e-01;-0.4866285;      4e-01;7.0295326e-01 ;              -1.6    ;     -1.08e-01; 0.919 ;   -0.074886         ;0.93;1e+00 ; 5.0e-01  ;       -1.054    ;       1.1527       ;-0.39725     ;   0.054        ;     5.21e-01; -1.18e+00;   1.34e+00   ;       -0.02  ;          1.0  ;                -0.8         ;     -0.48      ;  -2.7e-01;        -1.3147073e-01      ;  -1.0574229;     0.6166089  ;    0.403    ;              0.302	;0.177208     ;-4e-01;    3.17e+00;               -0.46  ; 5.4369e-01;               0.3;          1.5;              1.6;        1.0986      ;-7.808048e-01; 3e+00;  -6.3793698e-01       ;              -1  ; 0.171222     ;       -0.246;       -0.5182;-6.6845416e-01  ;0.2192		;    -0.7252
     -0.19588			;-2e+00    ;              -1     ;      -0.60228		;-0.0067131  ;1.3341838;        0.637154        ; -3.1102e-01         ;       -0.3177298;   -0.165848;    -0.5044991       ;-0.615963;      -1.12783         ; 1.694321      ;     0;     -7.9402e-02        ;  -0.5	;   4.328e-02;           -1;-0.987;-1.46867;-0.71744; -3.1699e-01 ;            1.51284 ;  -0.104227;-4e-01;     1.520    ;     -1.3e+00   ;   -0.270352  ;  -0.595 ;       4e-01;             -0.80  ;        -0.1054;   0.22311 ;             -3.698e-01        ;    0.263 ;        0.7 ;             0.8;          0.566     ;         2.32470e-01;     -1.271812        ; -8.4e-01;-0.6949;-1.3e+00     ;     1     ;-1.2500;   0;         1.07e+00;         -1.7862276;      6.86e-01;-0.4;   0.9663783;   7.770e-01  ;   -2.1385e-01 ;       1.1170492e+00;  0.0316 ;-9e-01   ;         1;  0.3179;           0		; -5.760670e-01  ;    -1.94183e-01  ;1.5164e+00 ;    -0.44959 ;-0.9355637  ;        -1.185357e+00      ;     0.45524;           7e-01;        1.3026      ;       1.573;-0.345;          0.3;     0.33     ;      0.501678    ;1.441399; 9.9e-01;-1e+00    ;   1.56         ;          -0.47;            1;          0.5  ;   1.40142;-0.8331486       ;             1   ; 5e-01  ; 3.12e-01       ;0.104906;           0.8 ;      -0.966809
0.6512   ;         -0.4      ;          1.681421   ;  -1.628e+00 ;     -0.8197;     -0.1315084;0.22056   ;      -1.2 ;-5.3724995e-01;-1.005174e+00  ;      0.2    ; -0.083    ;         -0.32    ;       0.85         ;       -0.5;       -0.24517;               0.20254;       -0.637; -7.4606e-01;        -0.4165;            0.2599       ;           -0.42      ;          6.034e-01  ;1.434e+00        ;       2.0635039;       -0.734316;  -3.0871e-01;      -9.60785e-01;     5.22e-01;   2  ;             -0.14  ;0.48 ;         2   ;         1.48796;      0.2;         0.8 ;              -1;      -9.6e-01 ;-3.1650867e-01     ;            1		;     -0;     0.19  ;-0.77883;       -3.1e-01;        0.285  ;0.4925       ;         -1.14         ;  1.5;   2 ;     -0.17407;7.5657175e-01;-3.1923e-02;-1.275e+00  ;    0.2259;   0;    -8.5415e-01;  0.34        ;     1.304782       ;        -0.37272   ;    1;       0.926  ; 1.6382e+00	;1.2162281;-0.703152  ;        -0.748;              1.62      ;    2.7e+00   ;  1.402713e+00 ;     -0.406        ;        1.3553616e+00;          -1.341137     ;3.4969367e-01;            0.91176;  0.298;     -0.07;        1.2e+00       ;     1e+00       ;    0.299919        ;        -0.6    ;                    -1;1.5921 ;   -1.244;       0.783448     ;    -1.660770;   -9.631032e-01  ;      -0.34     ;0.3054;  2.6e-01;   1.561966
  -0.8692   ;         -2;  1.6e+00 ;      1.967110e+00  ;1.5856154e+00        ;      -1.2         ;    -2.18;      0.1929    ;     0.4773  ;    -3e+00;      -0.643;-1.13329  ;-1.5206;        -2.01;0.637436;     -0.6703;  0.4378405;        -0.305258;  -1.14873;    1.10467;   1.10192e+00  ;        -2.966e-01   ;   1.38336e+00    ;  -0.61;      1.1435033 ;    -1.75;-3.2e-01         ;  1.74761;6.958262e-01   ;            -5.1821e-01  ;   0.96  ;   -2         ;        -1.081218    ;5.21e-01			;       -0.67     ;0.04968;   8.6e-01       ;     0.235429; -0.98      ;         -0.5038;     -1.549077e+00	;    1.17        ;  -2.0e+00;1.1729e+00	;       0.4048;     0.6754224;         8e-03 ;         4.3945e-01;     0.4640276   ;  -1.138;-0.1902638;          0.86790;-0.1358296      ;   -5.59339e-01         ;        -1.35250e+00 ;        1; 0.8936949		;    8.77e-01       ;          0.2571;         -0.97 ;          0.1;     -0.405  ;     6.33905e-02;        2.0442504e+00;1.55178         ; 0.78304;  0.90;        1e+00;         -0.82      ;    -1.499469;      1.5414e-01     ;   -0.52         ;-1.165e-01;      0.35;   2.2982e-01;       -0.39280;        5.1442e-01        ;   -0.7800170;     0.207919;-1.272e+00         ;     0.9  ;    6.053e-01  ;   -9.7564e-02       ;        -0.9959	;1.5336e+00 ;  0.4372;      1.2785888;2.874e-01    ;      1.571078e+00
7.010685e-01;            3.161673     ;       -2.0813577e+00;   -1;   -1.336e+00   ;       0.0571     ;   0.28044 ;  0.98962; 3.1817372e-01;      -2e+00 ;      2;0.7991569;      5.8537872e-02;    -1.5204  ;     -1.67e+00 ;  -2.786452e-01;-0.3     ;   0.1;  1.603;-0.0355088; 1.8969;        8.2219307e-01      ;       -0.1;       -0.59; 0.83946;           0.3         ;3.7206219e-01   ;-7.40740e-02 ;   -1.6991e-01  ;           -1;   -0; 2.8617067e-01;            -2.115624         ;  2.28  ;       0.37866;     6.906e-02        ;  1.7;          -1    ;4.591375e-01   ;                     0;0.192209;        -1.489e-02 ;      0.46170;         0.051;             -1.1321299; -0.961;    -0.32  ;0.8991905 ;7.4407598e-01;   2;       2.471e-01;-1.3076327;         9e-01    ;   -0.9603      ;          0.71		;   6.00121e-01;     2.43 ;1.55e+00;0.367960  ;               1  ;            0.4569;-3.919689e-01;       0.6  ;       -0.3 ;    0.7558365;           0.69339  ;    -0.399683       ;  2.6717953;   0.0988 ;       5.2e-02;-9.0628e-02     ;-1.7676;-1.410072e+00;       0.24731;  0.2935315       ;       0.9   ;  -0.6968572;       -0.4;     -1.9;      -8.774e-01  ;8.665429e-01;   -0.3625212;              -0        ;    -0.39;5.335e-01     ;    -2.20e+00 ;-1.265141e+00;   2.4373934e-01      ;     -0.7868152
         1.004	;          -1.81951       ;            -0.7  ;2.08100e+00     ;        -0.25;    0.04;         0.856 ;         7.34492e-01;  -0.4586        ; -0.5751   ;   0.8;      -0.195;  1.149e+00;    9.9589e-01;-2.468514e-01  ;-1.93e-01        ;      1.82e+00 ;           -2.1e-01         ;   -0.7116; 1.1311;      2.462793e-01        ;-0.3 ; -4.255722e-02;        -3e-01;-4.97027e-02  ;        -7.8e-01 ;        9.949e-01	;       0.1593  ;-0.695313;4.48447e-01 ;    1.4e-02      ;-1.830e+00;              2.39;       0.7254;   -0.46600  ;      1;-0.787396 ;  -0.25484         ;  0.2395681;      4.49256e-01  ;    -5.93186e-01  ;0.281704;     1.1244     ;     2e+00         ;           -1.357;        0      ;             -1.134        ;    -0.5    ;   -0.372;-9e-01        ;        -0.89415;             0;       -0.6283 ;1.4690e+00     ;    -0.5399	;1.2117    ;                 -1;        -1.15e+00 ;-0.140847;      0.1   ;   7.025e-01        ;     1.2;     1.4e-01        ;2.5007365e+00       ; -1.6        ;6.5592e-01;  -3.80e-01         ;0.74292;   -1e+00  ;         0;        1.5936719e-01;   1.021e+00 ;            0.3      ;    1.37e+00;     -2.2707e-03;-1.4212         ;     1;1.0838e+00     ;           0.4;          -0.1493945;         -1.057   ; -4.108e-01;              1;      -0.9	;      -0.0912    ;1.8489114e-01;-1.26e+00    ;          -0.3;         1.8045
  -1.559e+00       ;     0.62376;  1.95405 ; 0.058;       -2.498325e-01;   0.7498   ;   0.1153271   ;2.92201e-02;                0.2       ;  4.37e-01   ;      -1.894; -1.2e+00 ;     0.90029;-1.29364     ;   -1.5  ;  -0.9954;       0.529035         ;0.02;-1.602e-01;    2    ;     -4.2e-02   ;            -1.03;   0.851  ;  -2.854e-01  ;        -1.522e+00;     -0.25        ;  0.5 ;          1        ;            -0.7;             1.18e+00;    -0.3855002;    0.304;   -2.382498e-01   ;           2.3;           -1.0821e+00;    -0.224321;-0.028  ;     -0.9; 1.0727e+00;    1.72048e+00;  -2.13630; 1.0691      ;-8.0113e-01;         -0.6; 0.690042        ; 5.4e-01 ; 2.76e+00   ;        -0.867385        ;-4e-01;   1.1186069e+00   ;-1.6000701e-01;       -0.574;   1e-01   ;       0.4441      ;         -0.14;         1.36        ;  -0.3475     ;   -1.7080558;       0.621  ;                  0;          2    ;4e-01;-3.73e-01  ;  0.6026685;      -1;   0.8430283;    -0.51649;     0.2871;    0.0409;         -1.4893e+00	;     1.9;    -1.0738e+00;    -0.9  ;-1.695e+00;              2 ;0.078         ;      1.160375   ;-2.466760e+00 ;1.4;        1.61;   1.409114  ;    -3.90068e-01;         0.8;     -0.38       ;    0.39994;-1.55 ;         1;         0.06496         ;   -1.4928
